<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_4_236_atp9	0.058	No mitochondrial presequence	54(MPP)	0.222	7-11,60-64	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_237_atp9	0.035	No mitochondrial presequence	53(MPP)	0.245	20-24,36-40,39-43,42-46,50-54,60-64	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_238_atp9	0.106	No mitochondrial presequence	71(MPP)	0.225	16-20,58-62,88-92	12-22-high	-	-	4-9	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_239_atp9	0.144	No mitochondrial presequence	30(MPP), 31(Icp55)	0.233	7-11,10-14,27-31,31-35,36-40,41-45	7-16-high	-	-	-	-	-	-	18-23,23-28	-	-	22-27	-	-	-	-	
synMTS_4_240_atp9	0.059	No mitochondrial presequence	86(MPP)	0.244	4-8,14-18,32-36,53-57,58-62,92-96	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_241_atp9	0.118	No mitochondrial presequence	62(MPP)	0.242	3-7,15-19,46-50,69-73	12-21-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_242_atp9	0.051	No mitochondrial presequence	45(MPP)	0.244	30-34,51-55	8-17-high	-	-	-	-	-	11-16	-	-	-	-	-	-	-	10-15	
synMTS_4_243_atp9	0.072	No mitochondrial presequence	93(MPP)	0.247	53-57,71-75	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_244_atp9	0.044	No mitochondrial presequence	65(MPP)	0.231	71-75	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_245_atp9	0.056	No mitochondrial presequence	93(MPP)	0.258	6-10,10-14,32-36,70-74	6-15-high	-	-	-	-	10-15	-	-	-	-	-	-	-	-	-	
synMTS_4_246_atp9	0.105	No mitochondrial presequence	81(MPP)	0.259	54-58,58-62,62-66,88-92	19-28-high	-	-	-	-	-	-	-	6-11	-	-	-	-	-	-	
synMTS_4_247_atp9	0.431	Possessing mitochondrial presequence	74(MPP)	0.243	5-9,8-12,26-30,43-47,68-72,81-85	4-13-high	-	-	-	-	8-13	19-24	-	-	3-8	-	-	-	-	18-23	
synMTS_4_248_atp9	0.069	No mitochondrial presequence	83(MPP)	0.253	54-58,90-94	9-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_249_atp9	0.047	No mitochondrial presequence	56(MPP)	0.250	36-40,62-66	5-14-high	-	12-17	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_250_atp9	0.088	No mitochondrial presequence	50(MPP)	0.240	20-24,33-37,56-60	16-25-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_4_251_atp9	0.061	No mitochondrial presequence	62(MPP)	0.258	13-17,26-30,65-69,91-95,96-100	16-25-high	-	-	-	-	13-18	-	-	-	-	-	-	-	-	-	
synMTS_4_252_atp9	0.087	No mitochondrial presequence	80(MPP)	0.250	23-27,45-49,53-57,72-76,77-81,87-91	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_253_atp9	0.029	No mitochondrial presequence	20(MPP), 21(Icp55)	0.200	44-48,48-52,68-72,86-90,90-94	10-19-high	-	11-16	-	13-18	-	-	-	-	-	-	-	-	-	-	
synMTS_4_254_atp9	0.047	No mitochondrial presequence	76(MPP)	0.224	26-30,51-55,83-87	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_255_atp9	0.057	No mitochondrial presequence	51(MPP)	0.235	38-42,65-69,94-98	20-29-high	-	4-9	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_256_atp9	0.030	No mitochondrial presequence	57(MPP)	0.263	63-67	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_257_atp9	0.109	No mitochondrial presequence	34(MPP), 35(Icp55)	0.235	8-12,21-25,31-35,38-42,69-73	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_258_atp9	0.214	No mitochondrial presequence	45(MPP)	0.267	9-13,18-22,30-34,37-41,52-56	8-17-high	-	-	-	-	9-14	-	12-17	-	16-21	-	-	-	-	-	
synMTS_4_259_atp9	0.116	No mitochondrial presequence	90(MPP)	0.233	21-25,25-29,32-36,67-71,70-74,96-100	21-30-high	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_4_260_atp9	0.183	No mitochondrial presequence	56(MPP)	0.250	17-21,54-58,63-67	21-30-high	-	-	-	-	-	-	-	-	-	-	-	16-21	-	-	
synMTS_4_261_atp9	0.193	No mitochondrial presequence	77(MPP), 78(Icp55)	0.260	2-6,23-27,30-34,42-46,55-59	21-30-high	-	18-23	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_262_atp9	0.074	No mitochondrial presequence	46(MPP)	0.217	13-17,38-42,58-62,87-91	4-13-high	-	-	-	-	-	-	-	-	-	-	-	12-17	-	-	
synMTS_4_263_atp9	0.243	No mitochondrial presequence	52(MPP)	0.250	42-46,59-63	19-28-high	-	17-22	19-24	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_264_atp9	0.147	No mitochondrial presequence	59(MPP)	0.254	21-25,43-47,65-69	13-24-high	-	-	-	-	-	9-14	-	-	-	-	24-29	-	-	-	
synMTS_4_265_atp9	0.086	No mitochondrial presequence	68(MPP)	0.235	3-7,13-17,31-35,56-60,75-79	19-28-high	-	-	-	-	3-8	-	-	-	-	-	-	-	13-18	-	
synMTS_4_266_atp9	0.059	No mitochondrial presequence	59(MPP)	0.254	17-21,61-65	21-30-low	-	-	-	-	-	-	-	-	-	-	1-6	-	-	-	
synMTS_4_267_atp9	0.085	No mitochondrial presequence	82(MPP)	0.256	3-7,35-39,58-62,88-92	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_268_atp9	0.150	No mitochondrial presequence	21(MPP)	0.238	35-39,50-54,69-73	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_269_atp9	0.039	No mitochondrial presequence	50(MPP)	0.240	4-8,12-16,42-46,56-60	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_270_atp9	0.160	No mitochondrial presequence	20(MPP)	0.250	26-30,40-44,68-72,73-77	2-11-high	-	8-13	-	10-15	-	-	-	2-7	-	1-6	-	-	-	-	
synMTS_4_271_atp9	0.070	No mitochondrial presequence	22(MPP)	0.182	18-22,35-39,80-84	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_272_atp9	0.072	No mitochondrial presequence	52(MPP)	0.231	11-15,25-29,45-49,58-62	5-14-high	-	20-25	-	-	-	-	-	7-12	-	6-11	-	24-29	-	-	
synMTS_4_273_atp9	0.204	No mitochondrial presequence	45(MPP)	0.222	4-8,21-25,25-29,51-55	21-30-high	-	-	-	-	-	-	-	7-12	-	-	-	-	-	-	
synMTS_4_274_atp9	0.306	No mitochondrial presequence	20(MPP)	0.200	8-12,62-66,86-90,90-94	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_275_atp9	0.410	Possessing mitochondrial presequence	59(MPP)	0.254	36-40,66-70	14-23-high	-	-	19-24	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_276_atp9	0.402	Possessing mitochondrial presequence	66(MPP)	0.258	2-6,16-20,28-32,52-56,55-59,60-64,72-76	11-20-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_4_277_atp9	0.105	No mitochondrial presequence	47(MPP)	0.234	26-30,44-48,54-58	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_278_atp9	0.060	No mitochondrial presequence	77(MPP)	0.234	12-16,56-60,83-87	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_279_atp9	0.060	No mitochondrial presequence	84(MPP)	0.238	6-10,11-15,59-63,67-71,71-75,90-94	5-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_280_atp9	0.067	No mitochondrial presequence	40(MPP)	0.225	67-71	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_281_atp9	0.090	No mitochondrial presequence	43(MPP)	0.233	2-6,21-25,47-51,51-55,56-60,68-72,78-82	1-10-high	-	-	-	-	2-7	-	16-21	-	-	-	-	-	-	-	
synMTS_4_282_atp9	0.019	No mitochondrial presequence	69(MPP)	0.246	12-16,31-35,42-46,45-49,65-69,73-77	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_283_atp9	0.133	No mitochondrial presequence	45(MPP)	0.289	8-12,15-19,18-22,21-25,25-29,52-56	18-29-high	-	-	-	-	18-23	-	-	-	-	-	-	-	-	-	
synMTS_4_284_atp9	0.139	No mitochondrial presequence	24(MPP)	0.250	3-7,7-11,79-83,84-88	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_285_atp9	0.145	No mitochondrial presequence	67(MPP)	0.239	18-22,26-30,48-52,74-78	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	18-23	-	
synMTS_4_286_atp9	0.069	No mitochondrial presequence	47(MPP)	0.234	13-17,25-29,35-39,86-90	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_287_atp9	0.303	No mitochondrial presequence	58(MPP)	0.241	50-54,65-69	18-27-high	-	-	-	-	-	18-23	-	-	-	-	-	-	-	-	
synMTS_4_288_atp9	0.063	No mitochondrial presequence	34(MPP)	0.235		2-11-high	-	25-30	-	-	-	23-28	-	-	-	-	-	-	-	22-27	
synMTS_4_289_atp9	0.143	No mitochondrial presequence	35(MPP)	0.229	20-24,24-28,27-31,62-66,81-85,86-90,90-94	13-22-high	-	-	-	-	-	-	12-17	-	-	11-16	-	23-28	-	-	
synMTS_4_290_atp9	0.020	No mitochondrial presequence	57(MPP)	0.246	43-47,63-67	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_291_atp9	0.076	No mitochondrial presequence	45(MPP)	0.244	3-7,16-20,25-29,34-38,38-42,55-59,84-88	3-12-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_4_292_atp9	0.261	No mitochondrial presequence	54(MPP)	0.241	35-39,39-43,51-55,60-64	8-17-low	-	15-20	-	-	-	13-18	-	-	-	12-17	-	-	-	-	
synMTS_4_293_atp9	0.249	No mitochondrial presequence	92(MPP)	0.250	8-12	15-24-high	-	4-9	-	-	-	2-7	-	-	-	1-6	-	-	-	-	
synMTS_4_294_atp9	0.035	No mitochondrial presequence	52(MPP)	0.231	30-34,38-42,45-49,49-53,76-80,79-83	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_295_atp9	0.271	No mitochondrial presequence	51(MPP)	0.216	13-17,35-39,48-52,58-62	9-18-high	-	-	-	-	-	-	-	25-30	-	24-29	-	-	-	-	
synMTS_4_296_atp9	0.134	No mitochondrial presequence	61(MPP)	0.246	22-26,29-33,50-54,67-71	14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_297_atp9	0.250	No mitochondrial presequence	72(MPP)	0.250	9-13,65-69,69-73,79-83	7-16-high	-	4-9	-	-	9-14	12-17	-	-	-	-	-	-	-	-	
synMTS_4_298_atp9	0.143	No mitochondrial presequence	45(MPP)	0.222	6-10,51-55	6-15-high	-	-	-	-	6-11	-	-	-	-	-	-	-	-	-	
synMTS_4_299_atp9	0.269	No mitochondrial presequence	82(MPP)	0.244	21-25,28-32,32-36,40-44,88-92	21-30-high	-	-	9-14	-	-	-	-	24-29	-	-	-	-	-	-	
synMTS_4_300_atp9	0.039	No mitochondrial presequence	49(MPP)	0.204	7-11,22-26,43-47,55-59	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_301_atp9	0.101	No mitochondrial presequence	90(MPP)	0.256	48-52,51-55,73-77	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_302_atp9	0.066	No mitochondrial presequence	95(MPP)	0.263	2-6,6-10,50-54,63-67,77-81,80-84	4-13-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_4_303_atp9	0.463	Possessing mitochondrial presequence	31(MPP)	0.226	3-7,11-15,62-66	9-18-high	-	-	-	-	-	-	-	-	-	-	-	2-7	3-8	-	
synMTS_4_304_atp9	0.131	No mitochondrial presequence	90(MPP)	0.233	9-13,13-17,21-25,63-67,68-72,77-81	7-16-high	-	4-9	-	-	-	2-7	-	-	-	1-6	-	8-13	-	-	
synMTS_4_305_atp9	0.142	No mitochondrial presequence	30(MPP)	0.233	3-7,7-11,41-45,68-72,78-82	7-16-high	-	-	-	-	7-12	-	10-15	-	-	-	-	-	-	-	
synMTS_4_306_atp9	0.222	No mitochondrial presequence	44(MPP)	0.273	6-10,37-41,42-46,51-55	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_307_atp9	0.134	No mitochondrial presequence	92(MPP)	0.261	3-7,8-12,29-33,32-36,43-47,54-58	17-26-high	-	-	-	-	-	12-17	-	-	-	11-16	-	7-12	-	-	
synMTS_4_308_atp9	0.034	No mitochondrial presequence	13(MPP)	0.231	28-32,61-65,84-88	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_309_atp9	0.171	No mitochondrial presequence	85(MPP)	0.235	22-26,34-38,57-61,72-76,91-95	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_310_atp9	0.086	No mitochondrial presequence	64(MPP)	0.234	18-22,22-26,48-52,70-74	20-29-high	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_4_311_atp9	0.170	No mitochondrial presequence	59(MPP)	0.220	4-8,7-11,65-69	2-11-high	-	-	-	8-13	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_312_atp9	0.130	No mitochondrial presequence	48(MPP)	0.229	7-11,10-14,14-18,28-32,33-37,42-46,45-49,54-58	9-18-high	-	-	-	11-16	7-12	-	-	-	-	-	-	-	-	-	
synMTS_4_313_atp9	0.277	No mitochondrial presequence	79(MPP)	0.241	7-11,11-15,16-20,26-30,51-55,77-81,86-90	4-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_314_atp9	0.334	No mitochondrial presequence	23(MPP)	0.217	12-16,16-20,19-23,39-43,52-56,64-68,67-71,71-75	12-21-high	-	-	-	-	-	-	-	-	-	-	-	15-20	-	-	
synMTS_4_315_atp9	0.241	No mitochondrial presequence	27(MPP)	0.222	59-63,92-96,95-99	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_316_atp9	0.057	No mitochondrial presequence	26(MPP), 27(Icp55)	0.231	12-16,94-98	12-23-high	-	21-26	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_317_atp9	0.061	No mitochondrial presequence	65(MPP)	0.231	58-62,71-75	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_318_atp9	0.162	No mitochondrial presequence	29(MPP)	0.241	12-16,16-20,30-34,44-48,71-75	11-20-high	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_4_319_atp9	0.163	No mitochondrial presequence	59(MPP)	0.220	22-26,26-30,29-33,33-37,47-51,52-56,65-69	16-26-high	-	-	-	-	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_4_320_atp9	0.053	No mitochondrial presequence	90(MPP)	0.244	28-32,43-47,55-59,59-63,66-70,70-74,77-81,87-91,96-100	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_321_atp9	0.070	No mitochondrial presequence	69(MPP), 70(Icp55)	0.232	55-59,85-89	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_322_atp9	0.156	No mitochondrial presequence	84(MPP)	0.250	11-15,61-65,91-95	8-17-high	-	-	-	-	-	-	-	-	-	-	-	10-15	-	-	
synMTS_4_323_atp9	0.077	No mitochondrial presequence	66(MPP)	0.227	27-31,46-50,58-62,63-67,73-77	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_324_atp9	0.081	No mitochondrial presequence	54(MPP)	0.241	12-16,16-20,20-24,34-38,40-44,60-64	12-24-high	-	-	-	-	-	-	-	-	-	-	-	15-20	-	-	
synMTS_4_325_atp9	0.174	No mitochondrial presequence	67(MPP)	0.254	26-30,36-40,59-63,73-77	1-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_326_atp9	0.032	No mitochondrial presequence	87(MPP)	0.253	29-33,34-38,74-78,84-88,93-97	10-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_327_atp9	0.169	No mitochondrial presequence	70(MPP)	0.229	5-9,8-12,11-15,23-27,42-46,46-50,59-63,63-67,67-71,77-81	3-12-high	-	-	-	-	8-13	-	-	-	-	-	-	-	23-28	-	
synMTS_4_328_atp9	0.103	No mitochondrial presequence	76(MPP)	0.237	64-68,68-72,73-77,83-87	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_329_atp9	0.143	No mitochondrial presequence	44(MPP)	0.273	51-55	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_330_atp9	0.024	No mitochondrial presequence	47(MPP)	0.234	41-45,44-48,53-57	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_331_atp9	0.174	No mitochondrial presequence	74(MPP)	0.243	3-7,12-16,24-28,28-32,47-51,62-66,81-85	16-28-high	-	18-23	-	-	-	16-21	-	-	-	15-20	-	-	-	-	
synMTS_4_332_atp9	0.048	No mitochondrial presequence	62(MPP)	0.242	17-21,68-72	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_333_atp9	0.126	No mitochondrial presequence	90(MPP)	0.233	14-18,51-55,57-61,96-100	10-19-high	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
synMTS_4_334_atp9	0.297	No mitochondrial presequence	57(MPP)	0.246	22-26,26-30,30-34,34-38,44-48,54-58,64-68	18-30-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_4_335_atp9	0.075	No mitochondrial presequence	30(MPP)	0.200	50-54,56-60,59-63,72-76,95-99	9-22-high	-	-	-	-	-	-	-	8-13	-	-	-	-	-	-	
synMTS_4_336_atp9	0.145	No mitochondrial presequence	60(MPP)	0.233	57-61,67-71	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_337_atp9	0.076	No mitochondrial presequence	20(MPP)	0.200	7-11,24-28,69-73	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_338_atp9	0.127	No mitochondrial presequence	92(MPP)	0.250	7-11,28-32,46-50	14-23-high	-	18-23	-	-	-	-	-	-	-	-	-	-	7-12	-	
synMTS_4_339_atp9	0.064	No mitochondrial presequence	77(MPP)	0.234	51-55,64-68,74-78,83-87	9-18-high	-	4-9,11-16	-	-	-	9-14	-	-	-	8-13	-	-	-	-	
synMTS_4_340_atp9	0.096	No mitochondrial presequence	63(MPP)	0.238	50-54,57-61,70-74	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_341_atp9	0.149	No mitochondrial presequence	59(MPP), 60(Icp55)	0.237	7-11,11-15,25-29,28-32	5-14-high	-	-	-	-	-	-	-	-	-	-	-	10-15	11-16	-	
synMTS_4_342_atp9	0.077	No mitochondrial presequence	65(MPP)	0.231	52-56,72-76	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_343_atp9	0.080	No mitochondrial presequence	43(MPP)	0.256	19-23,23-27,49-53	21-30-high	-	-	-	-	23-28	-	-	-	-	-	-	-	-	-	
synMTS_4_344_atp9	0.169	No mitochondrial presequence	57(MPP)	0.246	28-32,45-49,63-67	9-18-high	-	-	-	-	-	-	12-17	-	-	11-16	-	-	-	-	
synMTS_4_345_atp9	0.109	No mitochondrial presequence	47(MPP)	0.234	21-25,54-58	21-30-high	-	-	-	-	21-26	-	-	-	-	-	-	-	-	-	
synMTS_4_346_atp9	0.095	No mitochondrial presequence	68(MPP)	0.265	25-29,35-39,54-58,57-61,75-79	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	25-30	-	
synMTS_4_347_atp9	0.049	No mitochondrial presequence	60(MPP)	0.233	36-40,52-56,66-70	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_348_atp9	0.099	No mitochondrial presequence	16(MPP)	0.188	28-32,33-37,54-58,57-61,60-64,92-96,95-99	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_349_atp9	0.134	No mitochondrial presequence	68(MPP)	0.250	44-48,47-51,84-88,88-92	9-18-high	-	9-14	-	-	-	7-12,14-19	-	-	-	13-18	-	-	-	6-11	
synMTS_4_350_atp9	0.015	No mitochondrial presequence	49(MPP)	0.265	36-40,39-43,55-59	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_351_atp9	0.094	No mitochondrial presequence	92(MPP)	0.250	12-16	10-19-high	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_4_352_atp9	0.207	No mitochondrial presequence	64(MPP)	0.250	4-8,42-46,56-60,71-75	13-22-high	-	-	-	-	-	-	15-20	-	-	-	-	-	-	-	
synMTS_4_353_atp9	0.090	No mitochondrial presequence	90(MPP)	0.233	4-8,7-11,11-15,39-43,43-47,51-55,54-58,78-82,82-86,87-91,96-100	9-18-high	-	-	-	8-13	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_354_atp9	0.116	No mitochondrial presequence	27(MPP)	0.222	20-24,35-39,40-44,63-67,86-90	11-20-high	-	-	-	-	-	4-9	-	-	-	3-8	-	-	-	-	
synMTS_4_355_atp9	0.067	No mitochondrial presequence	45(MPP)	0.244	19-23,35-39,42-46,52-56	14-23-high	-	-	-	-	-	-	-	-	-	-	-	18-23	-	-	
synMTS_4_356_atp9	0.097	No mitochondrial presequence	44(MPP)	0.250	15-19,34-38,38-42,42-46,51-55	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_357_atp9	0.286	No mitochondrial presequence	56(MPP)	0.232	4-8,36-40,48-52,63-67	7-17-high	-	-	5-10	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_4_358_atp9	0.112	No mitochondrial presequence	86(MPP)	0.256	32-36,59-63,62-66,83-87,93-97	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_359_atp9	0.111	No mitochondrial presequence	53(MPP)	0.226	5-9,9-13,50-54,60-64	7-16-high	-	-	-	-	-	-	-	-	-	-	-	8-13	-	-	
synMTS_4_360_atp9	0.024	No mitochondrial presequence	79(MPP)	0.278	14-18,28-32,40-44,60-64,85-89	7-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_361_atp9	0.156	No mitochondrial presequence	81(MPP)	0.247	3-7,36-40,61-65,64-68,67-71,70-74,87-91	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_362_atp9	0.050	No mitochondrial presequence	77(MPP)	0.234	40-44,45-49,62-66,65-69,70-74,84-88	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_363_atp9	0.177	No mitochondrial presequence	63(MPP)	0.254	7-11,10-14,22-26,25-29,28-32,38-42,46-50,49-53,54-58,69-73	9-18-high	-	-	-	-	7-12,22-27,25-30	14-19	-	-	-	13-18	-	-	-	-	
synMTS_4_364_atp9	0.067	No mitochondrial presequence	56(MPP)	0.232	20-24,53-57,62-66	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_365_atp9	0.059	No mitochondrial presequence	75(MPP)	0.253	20-24,92-96	20-29-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_4_366_atp9	0.074	No mitochondrial presequence	63(MPP)	0.254	15-19,69-73	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_367_atp9	0.070	No mitochondrial presequence	60(MPP)	0.217	52-56,66-70	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_368_atp9	0.093	No mitochondrial presequence	71(MPP)	0.239	10-14,36-40,40-44,77-81	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_369_atp9	0.087	No mitochondrial presequence	33(MPP)	0.242	39-43,47-51,69-73,94-98	21-30-high	-	-	-	-	-	-	-	-	23-28	-	-	-	-	-	
synMTS_4_370_atp9	0.137	No mitochondrial presequence	86(MPP)	0.256	24-28,52-56,57-61,71-75,75-79,92-96	1-10-high	-	19-24	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_371_atp9	0.060	No mitochondrial presequence	54(MPP)	0.222	3-7,26-30,29-33,42-46,61-65	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_372_atp9	0.024	No mitochondrial presequence	43(MPP)	0.233	49-53	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_373_atp9	0.019	No mitochondrial presequence	44(MPP)	0.227	36-40,51-55	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_374_atp9	0.084	No mitochondrial presequence	31(MPP)	0.226	35-39,88-92,92-96	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_375_atp9	0.118	No mitochondrial presequence	48(MPP)	0.250	12-16,15-19,18-22,26-30,54-58	20-29-high	-	-	-	-	12-17,15-20,18-23	-	21-26	-	-	-	-	25-30	-	-	
synMTS_4_376_atp9	0.195	No mitochondrial presequence	37(MPP)	0.216	9-13,44-48,81-85	8-17-high	-	-	-	10-15	-	-	-	-	-	-	2-7	-	-	-	
synMTS_4_377_atp9	0.382	No mitochondrial presequence	42(MPP)	0.238	21-25,34-38,39-43,49-53	14-23-high	-	-	-	22-27	-	-	9-14	-	-	-	-	-	-	-	
synMTS_4_378_atp9	0.065	No mitochondrial presequence	84(MPP)	0.238	45-49,49-53,56-60	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_379_atp9	0.106	No mitochondrial presequence	88(MPP)	0.250	14-18,17-21,22-26,29-33,33-37,48-52,64-68,69-73,95-99	21-30-high	-	-	-	6-11	-	-	-	-	20-25	-	-	-	-	-	
synMTS_4_380_atp9	0.180	No mitochondrial presequence	54(MPP)	0.241	51-55,61-65	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_381_atp9	0.116	No mitochondrial presequence	50(MPP)	0.260	3-7,6-10,12-16,20-24,24-28,42-46,56-60	19-28-high	-	-	-	-	3-8,6-11	-	-	-	-	-	-	23-28	-	-	
synMTS_4_382_atp9	0.247	No mitochondrial presequence	58(MPP)	0.241	2-6,14-18,37-41,55-59,65-69	14-25-high	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_4_383_atp9	0.178	No mitochondrial presequence	82(MPP)	0.244	4-8,33-37,36-40,88-92	5-15-high	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
