<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_4_254_coa4	0.129	No mitochondrial presequence	24(MPP)	0.208	26-30,51-55	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_255_coa4	0.143	No mitochondrial presequence	46(MPP)	0.239	38-42,65-69,94-98	20-29-low	-	4-9	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_256_coa4	0.172	No mitochondrial presequence	57(MPP)	0.263		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_257_coa4	0.352	No mitochondrial presequence	34(MPP), 35(Icp55)	0.235	8-12,21-25,31-35,38-42,69-73	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_258_coa4	0.388	Possessing mitochondrial presequence	45(MPP)	0.267	9-13,18-22,30-34,37-41	8-17-high	-	-	-	-	9-14	-	12-17	-	16-21	-	-	-	-	-	
synMTS_4_259_coa4	0.634	Possessing mitochondrial presequence	15(MPP)	0.200	21-25,25-29,32-36,67-71,70-74	21-30-high	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_4_260_coa4	0.725	Possessing mitochondrial presequence	28(MPP)	0.214	17-21,54-58	21-30-high	-	-	-	-	-	-	-	-	-	-	-	16-21	-	-	
synMTS_4_261_coa4	0.851	Possessing mitochondrial presequence	17(MPP)	0.235	2-6,23-27,30-34,42-46,55-59	21-30-high	-	18-23	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_262_coa4	0.311	No mitochondrial presequence	41(MPP)	0.220	13-17,38-42,58-62,87-91	10-19-low	-	-	-	-	-	-	-	-	-	-	-	12-17	-	-	
synMTS_4_263_coa4	0.516	Possessing mitochondrial presequence	52(MPP)	0.250	42-46	19-28-high	-	17-22	19-24	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_264_coa4	0.447	Possessing mitochondrial presequence	24(MPP)	0.250	21-25,43-47	13-24-high	-	-	-	-	-	9-14	-	-	-	-	24-29	-	-	-	
synMTS_4_265_coa4	0.189	No mitochondrial presequence	59(MPP), 60(Icp55)	0.254	3-7,13-17,31-35,56-60	19-28-high	-	-	-	-	3-8	-	-	-	-	-	-	-	13-18	-	
synMTS_4_266_coa4	0.086	No mitochondrial presequence	56(MPP)	0.268	17-21,61-65	21-30-low	-	-	-	-	-	-	-	-	-	-	1-6	-	-	-	
synMTS_4_267_coa4	0.529	Possessing mitochondrial presequence	33(MPP)	0.273	3-7,35-39,58-62	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_268_coa4	0.337	No mitochondrial presequence	25(MPP)	0.240	35-39,50-54,69-73	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_269_coa4	0.119	No mitochondrial presequence	50(MPP)	0.240	4-8,12-16,42-46	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_270_coa4	0.545	Possessing mitochondrial presequence	50(MPP)	0.240	26-30,40-44,68-72,73-77	2-11-high	-	8-13	-	10-15	-	-	-	2-7	-	1-6	-	-	-	-	
synMTS_4_271_coa4	0.539	Possessing mitochondrial presequence	29(MPP)	0.207	18-22,35-39,80-84	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_272_coa4	0.115	No mitochondrial presequence	33(MPP)	0.242	11-15,25-29,45-49	7-16-high	-	20-25	-	-	-	-	-	7-12	-	6-11	-	24-29	-	-	
synMTS_4_273_coa4	0.495	Possessing mitochondrial presequence	24(MPP)	0.208	4-8,21-25,25-29	21-30-high	-	-	-	-	-	-	-	7-12	-	-	-	-	-	-	
synMTS_4_274_coa4	0.829	Possessing mitochondrial presequence	20(MPP)	0.200	8-12,62-66,86-90,90-94	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_275_coa4	0.474	Possessing mitochondrial presequence	59(MPP)	0.254	36-40	14-23-high	-	-	19-24	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_276_coa4	0.893	Possessing mitochondrial presequence	34(MPP)	0.265	2-6,16-20,28-32,52-56,55-59,60-64	11-20-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_4_277_coa4	0.843	Possessing mitochondrial presequence	47(MPP)	0.234	26-30,44-48	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_278_coa4	0.094	No mitochondrial presequence	36(MPP)	0.222	12-16,56-60	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_279_coa4	0.211	No mitochondrial presequence	70(MPP)	0.243	6-10,11-15,59-63,67-71,71-75	5-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_280_coa4	0.300	No mitochondrial presequence	11(MPP)	0.182	67-71	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_281_coa4	0.258	No mitochondrial presequence	42(MPP)	0.238	2-6,21-25,47-51,51-55,56-60,68-72,78-82	1-10-high	-	-	-	-	2-7	-	16-21	-	-	-	-	-	-	-	
synMTS_4_282_coa4	0.462	Possessing mitochondrial presequence	48(MPP), 49(Icp55)	0.250	12-16,31-35,42-46,45-49,65-69,73-77	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_283_coa4	0.331	No mitochondrial presequence	45(MPP)	0.289	8-12,15-19,18-22,21-25,25-29	18-29-high	-	-	-	-	18-23	-	-	-	-	-	-	-	-	-	
synMTS_4_284_coa4	0.932	Possessing mitochondrial presequence	24(MPP)	0.250	3-7,7-11,79-83,84-88	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_285_coa4	0.461	Possessing mitochondrial presequence	67(MPP)	0.239	18-22,26-30,48-52	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	18-23	-	
synMTS_4_286_coa4	0.271	No mitochondrial presequence	56(MPP), 57(Icp55)	0.232	13-17,25-29,35-39,86-90	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_287_coa4	0.628	Possessing mitochondrial presequence	58(MPP)	0.241	50-54	16-26-high	-	-	-	-	-	18-23	-	-	-	-	-	-	-	-	
synMTS_4_288_coa4	0.508	Possessing mitochondrial presequence	22(MPP)	0.227		2-11-high	-	25-30	-	-	-	23-28	-	-	-	-	-	-	-	22-27	
synMTS_4_289_coa4	0.816	Possessing mitochondrial presequence	35(MPP)	0.229	20-24,24-28,27-31,62-66,81-85,86-90,90-94	13-22-high	-	-	-	-	-	-	12-17	-	-	11-16	-	23-28	-	-	
synMTS_4_290_coa4	0.358	No mitochondrial presequence	10(MPP), 11(Icp55)	0.200	43-47	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_291_coa4	0.390	Possessing mitochondrial presequence	45(MPP)	0.244	3-7,16-20,25-29,34-38,38-42,55-59,84-88	21-30-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_4_292_coa4	0.810	Possessing mitochondrial presequence	42(MPP)	0.238	35-39,39-43,51-55	8-17-low	-	15-20	-	-	-	13-18	-	-	-	12-17	-	-	-	-	
synMTS_4_293_coa4	0.654	Possessing mitochondrial presequence	16(MPP)	0.250	8-12	14-24-high	-	4-9	-	-	-	2-7	-	-	-	1-6	-	-	-	-	
synMTS_4_294_coa4	0.841	Possessing mitochondrial presequence	25(MPP)	0.200	30-34,38-42,45-49,49-53,76-80,79-83	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_295_coa4	0.875	Possessing mitochondrial presequence	51(MPP)	0.216	13-17,35-39,48-52	9-18-high	-	-	-	-	-	-	-	25-30	-	24-29	-	-	-	-	
synMTS_4_296_coa4	0.725	Possessing mitochondrial presequence	61(MPP)	0.246	22-26,29-33,50-54	14-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_297_coa4	0.521	Possessing mitochondrial presequence	72(MPP)	0.250	9-13,65-69,69-73	7-16-high	-	4-9	-	-	9-14	12-17	-	-	-	-	-	-	-	-	
synMTS_4_298_coa4	0.364	No mitochondrial presequence	26(MPP)	0.231	6-10	6-15-high	-	-	-	-	6-11	-	-	-	-	-	-	-	-	-	
synMTS_4_299_coa4	0.943	Possessing mitochondrial presequence	31(MPP), 32(Icp55)	0.258	21-25,28-32,32-36,40-44	21-30-high	-	-	9-14	-	-	-	-	24-29	-	-	-	-	-	-	
synMTS_4_300_coa4	0.068	No mitochondrial presequence	49(MPP)	0.204	7-11,22-26,43-47	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_301_coa4	0.167	No mitochondrial presequence	33(MPP)	0.242	48-52,51-55,73-77	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_302_coa4	0.651	Possessing mitochondrial presequence	21(MPP)	0.286	2-6,6-10,50-54,63-67,77-81,80-84	2-13-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_4_303_coa4	0.939	Possessing mitochondrial presequence	21(MPP)	0.238	3-7,11-15,62-66	9-18-high	-	-	-	-	-	-	-	-	-	-	-	2-7	3-8	-	
synMTS_4_304_coa4	0.305	No mitochondrial presequence	53(MPP)	0.245	9-13,13-17,21-25,63-67,68-72,77-81	7-16-high	-	4-9	-	-	-	2-7	-	-	-	1-6	-	8-13	-	-	
synMTS_4_305_coa4	0.405	Possessing mitochondrial presequence	34(MPP)	0.235	3-7,7-11,41-45,68-72,78-82	2-11-high	-	-	-	-	7-12	-	10-15	-	-	-	-	-	-	-	
synMTS_4_306_coa4	0.307	No mitochondrial presequence	44(MPP)	0.273	6-10,37-41,42-46	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_307_coa4	0.400	Possessing mitochondrial presequence	18(MPP)	0.222	3-7,8-12,29-33,32-36,43-47,54-58	17-26-high	-	-	-	-	-	12-17	-	-	-	11-16	-	7-12	-	-	
synMTS_4_308_coa4	0.495	Possessing mitochondrial presequence	31(MPP)	0.226	28-32,61-65,84-88	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_309_coa4	0.758	Possessing mitochondrial presequence	36(MPP)	0.222	22-26,34-38,57-61,72-76	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_310_coa4	0.368	No mitochondrial presequence	56(MPP)	0.232	18-22,22-26,48-52	20-29-high	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_4_311_coa4	0.389	Possessing mitochondrial presequence	59(MPP)	0.220	4-8,7-11	2-11-high	-	-	-	8-13	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_312_coa4	0.404	Possessing mitochondrial presequence	48(MPP)	0.229	7-11,10-14,14-18,28-32,33-37,42-46,45-49	9-18-high	-	-	-	11-16	7-12	-	-	-	-	-	-	-	-	-	
synMTS_4_313_coa4	0.619	Possessing mitochondrial presequence	79(MPP)	0.241	7-11,11-15,16-20,26-30,51-55,77-81	4-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_314_coa4	0.956	Possessing mitochondrial presequence	77(MPP)	0.234	12-16,16-20,19-23,39-43,52-56,64-68,67-71,71-75	12-21-high	-	-	-	-	-	-	-	-	-	-	-	15-20	-	-	
synMTS_4_315_coa4	0.621	Possessing mitochondrial presequence	44(MPP)	0.227	59-63,92-96,95-99	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_316_coa4	0.251	No mitochondrial presequence	30(MPP)	0.233	12-16,94-98	12-23-high	-	21-26	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_317_coa4	0.095	No mitochondrial presequence	56(MPP)	0.232	58-62	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_318_coa4	0.627	Possessing mitochondrial presequence	15(MPP)	0.200	12-16,16-20,30-34,44-48,71-75	11-20-high	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_4_319_coa4	0.694	Possessing mitochondrial presequence	41(MPP)	0.220	22-26,26-30,29-33,33-37,47-51,52-56	17-26-high	-	-	-	-	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_4_320_coa4	0.423	Possessing mitochondrial presequence	14(MPP), 15(Icp55)	0.214	28-32,43-47,55-59,59-63,66-70,70-74,77-81,87-91	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_321_coa4	0.364	No mitochondrial presequence	17(MPP)	0.176	55-59,85-89	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_322_coa4	0.595	Possessing mitochondrial presequence	55(MPP)	0.255	11-15,61-65	8-17-high	-	-	-	-	-	-	-	-	-	-	-	10-15	-	-	
synMTS_4_323_coa4	0.158	No mitochondrial presequence	66(MPP)	0.227	27-31,46-50,58-62,63-67	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_324_coa4	0.278	No mitochondrial presequence	23(MPP)	0.217	12-16,16-20,20-24,34-38,40-44	12-24-high	-	-	-	-	-	-	-	-	-	-	-	15-20	-	-	
synMTS_4_325_coa4	0.633	Possessing mitochondrial presequence	19(MPP)	0.211	26-30,36-40,59-63	1-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_326_coa4	0.201	No mitochondrial presequence	59(MPP)	0.237	29-33,34-38,74-78,84-88	10-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_327_coa4	0.480	Possessing mitochondrial presequence	70(MPP)	0.229	5-9,8-12,11-15,23-27,42-46,46-50,59-63,63-67,67-71	3-12-high	-	-	-	-	8-13	-	-	-	-	-	-	-	23-28	-	
synMTS_4_328_coa4	0.164	No mitochondrial presequence	39(MPP)	0.231	64-68,68-72,73-77	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_329_coa4	0.616	Possessing mitochondrial presequence	44(MPP)	0.273		15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_330_coa4	0.056	No mitochondrial presequence	47(MPP)	0.234	41-45,44-48	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_331_coa4	0.438	Possessing mitochondrial presequence	74(MPP)	0.243	3-7,12-16,24-28,28-32,47-51,62-66	16-28-high	-	18-23	-	-	-	16-21	-	-	-	15-20	-	-	-	-	
synMTS_4_332_coa4	0.176	No mitochondrial presequence	20(MPP)	0.250	17-21	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_333_coa4	0.558	Possessing mitochondrial presequence	64(MPP)	0.250	14-18,51-55,57-61	10-19-high	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
synMTS_4_334_coa4	0.708	Possessing mitochondrial presequence	33(MPP)	0.242	22-26,26-30,30-34,34-38,44-48,54-58	18-30-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_4_335_coa4	0.208	No mitochondrial presequence	32(MPP)	0.219	50-54,56-60,59-63,72-76,95-99	9-22-high	-	-	-	-	-	-	-	8-13	-	-	-	-	-	-	
synMTS_4_336_coa4	0.404	Possessing mitochondrial presequence	60(MPP)	0.233	57-61	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_337_coa4	0.407	Possessing mitochondrial presequence	81(MPP)	0.247	7-11,24-28,69-73	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_338_coa4	0.616	Possessing mitochondrial presequence	15(MPP)	0.200	7-11,28-32,46-50	14-23-high	-	18-23	-	-	-	-	-	-	-	-	-	-	7-12	-	
synMTS_4_339_coa4	0.548	Possessing mitochondrial presequence	15(MPP)	0.267	51-55,64-68,74-78	9-18-high	-	4-9,11-16	-	-	-	9-14	-	-	-	8-13	-	-	-	-	
synMTS_4_340_coa4	0.130	No mitochondrial presequence	63(MPP)	0.238	50-54,57-61	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_341_coa4	0.723	Possessing mitochondrial presequence	59(MPP), 60(Icp55)	0.237	7-11,11-15,25-29,28-32	5-14-high	-	-	-	-	-	-	-	-	-	-	-	10-15	11-16	-	
synMTS_4_342_coa4	0.266	No mitochondrial presequence	65(MPP)	0.231	52-56	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_343_coa4	0.325	No mitochondrial presequence	26(MPP)	0.231	19-23,23-27	21-30-high	-	-	-	-	23-28	-	-	-	-	-	-	-	-	-	
synMTS_4_344_coa4	0.856	Possessing mitochondrial presequence	57(MPP)	0.246	28-32,45-49	9-18-high	-	-	-	-	-	-	12-17	-	-	11-16	-	-	-	-	
synMTS_4_345_coa4	0.335	No mitochondrial presequence	47(MPP)	0.234	21-25	19-28-high	-	-	-	-	21-26	-	-	-	-	-	-	-	-	-	
synMTS_4_346_coa4	0.458	Possessing mitochondrial presequence	68(MPP)	0.265	25-29,35-39,54-58,57-61	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	25-30	-	
synMTS_4_347_coa4	0.231	No mitochondrial presequence	26(MPP)	0.231	36-40,52-56	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_348_coa4	0.499	Possessing mitochondrial presequence	11(MPP), 12(Icp55)	0.182	28-32,33-37,54-58,57-61,60-64,92-96,95-99	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_349_coa4	0.361	No mitochondrial presequence	86(MPP), 87(Icp55)	0.256	44-48,47-51,84-88,88-92	9-18-high	-	9-14	-	-	-	7-12,14-19	-	-	-	13-18	-	-	-	6-11	
synMTS_4_350_coa4	0.031	No mitochondrial presequence	49(MPP)	0.265	36-40,39-43	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_351_coa4	0.769	Possessing mitochondrial presequence	18(MPP)	0.222	12-16	10-19-high	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_4_352_coa4	0.437	Possessing mitochondrial presequence	64(MPP)	0.250	4-8,42-46,56-60	13-22-high	-	-	-	-	-	-	15-20	-	-	-	-	-	-	-	
synMTS_4_353_coa4	0.260	No mitochondrial presequence	68(MPP)	0.235	4-8,7-11,11-15,39-43,43-47,51-55,54-58,78-82,82-86,87-91	9-18-high	-	-	-	8-13	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_354_coa4	0.242	No mitochondrial presequence	56(MPP)	0.214	20-24,35-39,40-44,63-67,86-90	11-20-high	-	-	-	-	-	4-9	-	-	-	3-8	-	-	-	-	
synMTS_4_355_coa4	0.431	Possessing mitochondrial presequence	45(MPP)	0.244	19-23,35-39,42-46	14-23-high	-	-	-	-	-	-	-	-	-	-	-	18-23	-	-	
synMTS_4_356_coa4	0.548	Possessing mitochondrial presequence	44(MPP)	0.250	15-19,34-38,38-42,42-46	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_357_coa4	0.478	Possessing mitochondrial presequence	14(MPP)	0.214	4-8,36-40,48-52	7-17-high	-	-	5-10	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_4_358_coa4	0.371	No mitochondrial presequence	42(MPP)	0.262	32-36,59-63,62-66,83-87	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_359_coa4	0.319	No mitochondrial presequence	53(MPP)	0.226	5-9,9-13,50-54	7-16-high	-	-	-	-	-	-	-	-	-	-	-	8-13	-	-	
synMTS_4_360_coa4	0.720	Possessing mitochondrial presequence	12(MPP)	0.250	14-18,28-32,40-44,60-64	7-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_361_coa4	0.537	Possessing mitochondrial presequence	18(MPP)	0.222	3-7,36-40,61-65,64-68,67-71,70-74	8-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_362_coa4	0.133	No mitochondrial presequence	47(MPP)	0.234	40-44,45-49,62-66,65-69,70-74	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_363_coa4	0.504	Possessing mitochondrial presequence	31(MPP)	0.258	7-11,10-14,22-26,25-29,28-32,38-42,46-50,49-53,54-58	9-18-high	-	-	-	-	7-12,22-27,25-30	14-19	-	-	-	13-18	-	-	-	-	
synMTS_4_364_coa4	0.503	Possessing mitochondrial presequence	18(MPP)	0.222	20-24,53-57	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_365_coa4	0.121	No mitochondrial presequence	16(MPP)	0.188	20-24,92-96	20-29-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_4_366_coa4	0.126	No mitochondrial presequence	63(MPP)	0.254	15-19	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_367_coa4	0.187	No mitochondrial presequence	46(MPP)	0.217	52-56	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_368_coa4	0.132	No mitochondrial presequence	43(MPP)	0.233	10-14,36-40,40-44	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_369_coa4	0.571	Possessing mitochondrial presequence	30(MPP)	0.267	39-43,47-51,69-73,94-98	21-30-high	-	-	-	-	-	-	-	-	23-28	-	-	-	-	-	
synMTS_4_370_coa4	0.539	Possessing mitochondrial presequence	10(MPP)	0.200	24-28,52-56,57-61,71-75,75-79	1-10-high	-	19-24	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_371_coa4	0.061	No mitochondrial presequence	54(MPP)	0.222	3-7,26-30,29-33,42-46	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_372_coa4	0.056	No mitochondrial presequence	37(MPP)	0.243		17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_373_coa4	0.179	No mitochondrial presequence	44(MPP)	0.227	36-40	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_374_coa4	0.160	No mitochondrial presequence	42(MPP)	0.238	35-39,88-92,92-96	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_375_coa4	0.445	Possessing mitochondrial presequence	48(MPP)	0.250	12-16,15-19,18-22,26-30	20-29-high	-	-	-	-	12-17,15-20,18-23	-	21-26	-	-	-	-	25-30	-	-	
synMTS_4_376_coa4	0.746	Possessing mitochondrial presequence	42(MPP)	0.214	9-13,44-48,81-85	8-17-high	-	-	-	10-15	-	-	-	-	-	-	2-7	-	-	-	
synMTS_4_377_coa4	0.960	Possessing mitochondrial presequence	42(MPP)	0.238	21-25,34-38,39-43	14-23-high	-	-	-	22-27	-	-	9-14	-	-	-	-	-	-	-	
synMTS_4_378_coa4	0.250	No mitochondrial presequence	22(MPP)	0.227	45-49,49-53,56-60	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_379_coa4	0.212	No mitochondrial presequence	24(MPP)	0.250	14-18,17-21,22-26,29-33,33-37,48-52,64-68,69-73	21-30-high	-	-	-	6-11	-	-	-	-	20-25	-	-	-	-	-	
synMTS_4_380_coa4	0.443	Possessing mitochondrial presequence	44(MPP)	0.250	51-55	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_381_coa4	0.376	No mitochondrial presequence	50(MPP)	0.260	3-7,6-10,12-16,20-24,24-28,42-46	19-28-high	-	-	-	-	3-8,6-11	-	-	-	-	-	-	23-28	-	-	
synMTS_4_382_coa4	0.337	No mitochondrial presequence	58(MPP)	0.241	2-6,14-18,37-41,55-59	14-25-high	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_4_383_coa4	0.362	No mitochondrial presequence	15(MPP)	0.200	4-8,33-37,36-40	5-15-high	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_384_coa4	0.804	Possessing mitochondrial presequence	70(MPP)	0.257	9-13,44-48	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_385_coa4	0.959	Possessing mitochondrial presequence	10(MPP), 11(Icp55)	0.200	7-11,11-15,15-19,19-23,22-26,67-71,70-74,74-78,93-97,96-100	7-18-high	-	-	-	-	11-16,19-24	-	-	-	-	-	-	-	-	-	
synMTS_4_386_coa4	0.245	No mitochondrial presequence	81(MPP)	0.247	75-79,78-82,86-90	21-30-high	-	-	-	-	-	-	-	7-12	-	-	-	-	-	-	
synMTS_4_387_coa4	0.750	Possessing mitochondrial presequence	17(MPP)	0.176	85-89,95-99	14-23-low	-	-	-	-	-	14-19	-	-	-	-	-	-	-	-	
synMTS_4_388_coa4	0.147	No mitochondrial presequence	14(MPP)	0.214	78-82,93-97	16-25-high	-	-	-	-	-	20-25	-	-	-	-	-	-	-	19-24	
synMTS_4_389_coa4	0.315	No mitochondrial presequence	26(MPP)	0.231	23-27,37-41,52-56,55-59	17-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_390_coa4	0.265	No mitochondrial presequence	59(MPP)	0.254	7-11,44-48	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_391_coa4	0.269	No mitochondrial presequence	13(MPP)	0.231	19-23,40-44,53-57	18-27-high	-	9-14	-	-	-	-	2-7	-	-	1-6	-	-	-	-	
synMTS_4_392_coa4	0.167	No mitochondrial presequence	40(MPP)	0.225	17-21,21-25,54-58,87-91	18-27-high	-	-	-	-	-	-	-	-	15-20	-	-	-	-	-	
synMTS_4_393_coa4	0.893	Possessing mitochondrial presequence	86(MPP)	0.267	13-17,34-38,38-42,42-46,87-91	12-21-high	-	-	-	-	-	16-21	-	-	-	-	-	-	-	-	
synMTS_4_394_coa4	0.206	No mitochondrial presequence	53(MPP)	0.264	26-30,54-58,58-62,62-66,79-83	13-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_395_coa4	0.779	Possessing mitochondrial presequence	21(MPP)	0.238	7-11,15-19,19-23,35-39,40-44,90-94	15-24-high	-	-	8-13	-	7-12,15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_396_coa4	0.156	No mitochondrial presequence	20(MPP), 21(Icp55)	0.200	13-17,17-21,27-31,30-34,34-38,46-50	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_397_coa4	0.140	No mitochondrial presequence	47(MPP)	0.277		11-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_398_coa4	0.232	No mitochondrial presequence	31(MPP)	0.226	23-27,51-55,59-63,76-80	15-28-low	-	-	-	-	-	-	-	-	-	-	-	-	23-28	-	
synMTS_4_399_coa4	0.691	Possessing mitochondrial presequence	26(MPP)	0.231	46-50,65-69	13-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_400_coa4	0.224	No mitochondrial presequence	25(MPP)	0.240	22-26,80-84	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_5_201_coa4	0.001	No mitochondrial presequence	95(MPP)	-0.211		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_5_202_coa4	0.002	No mitochondrial presequence	66(MPP)	-0.212		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
