<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_3_381_cox2	0.026	No mitochondrial presequence	89(MPP)	0.101	55-59,70-74	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_382_cox2	0.072	No mitochondrial presequence	50(MPP)	0.200	5-9	5-14-high	-	-	-	-	5-10	-	-	-	-	-	-	-	-	-	
synMTS_3_383_cox2	0.046	No mitochondrial presequence	39(MPP)	0.256	36-40	5-14-high	-	13-18	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_384_cox2	0.126	No mitochondrial presequence	79(MPP)	0.127	21-25,56-60,65-69,77-81	21-30-high	-	-	-	-	-	-	-	-	-	-	6-11	-	-	-	
synMTS_3_385_cox2	0.021	No mitochondrial presequence	87(MPP)	0.103	24-28,33-37	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_386_cox2	0.088	No mitochondrial presequence	87(MPP)	0.115	17-21,76-80	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_387_cox2	0.047	No mitochondrial presequence	94(MPP)	0.096	78-82	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_388_cox2	0.043	No mitochondrial presequence	6(MPP)	-0.167	8-12,33-37,72-76	4-14-high	-	-	-	-	8-13	-	-	-	-	-	-	-	-	-	
synMTS_3_389_cox2	0.026	No mitochondrial presequence	65(MPP)	0.138		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_390_cox2	0.021	No mitochondrial presequence	79(MPP)	0.139	2-6,5-9,9-13	1-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_391_cox2	0.013	No mitochondrial presequence	90(MPP)	0.100		4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_392_cox2	0.053	No mitochondrial presequence	93(MPP)	0.097	10-14	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_393_cox2	0.018	No mitochondrial presequence	11(MPP), 12(Icp55)	0.273	26-30,36-40	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_394_cox2	0.010	No mitochondrial presequence	84(MPP)	0.107		8-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_395_cox2	0.038	No mitochondrial presequence	57(MPP)	0.175	31-35,40-44	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_396_cox2	0.052	No mitochondrial presequence	86(MPP)	0.116	12-16,51-55	1-12-high	-	-	-	-	-	1-6	-	-	-	-	-	-	-	-	
synMTS_3_397_cox2	0.013	No mitochondrial presequence	94(MPP)	0.106	6-10,32-36,91-95	2-11-high	-	-	-	-	-	-	-	-	-	-	-	5-10	-	-	
synMTS_3_398_cox2	0.025	No mitochondrial presequence	92(MPP)	0.087	66-70	2-12-high	-	-	-	-	-	-	-	-	1-6	-	-	-	-	-	
synMTS_3_399_cox2	0.103	No mitochondrial presequence	70(MPP)	0.129	26-30	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_400_cox2	0.026	No mitochondrial presequence	77(MPP)	0.117		16-25-high	-	-	-	-	-	-	-	-	-	-	15-20	-	-	-	
synMTS_4_201_cox2	0.312	No mitochondrial presequence	30(MPP), 31(Icp55)	0.233	4-8,31-35,40-44,47-51,64-68,93-97,96-100	3-18-high	-	-	-	-	-	-	-	-	2-7	-	1-6	-	-	-	
synMTS_4_202_cox2	0.067	No mitochondrial presequence	55(MPP)	0.255	15-19,24-28,43-47,46-50	14-23-high	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_4_203_cox2	0.107	No mitochondrial presequence	68(MPP)	0.235	29-33,41-45,54-58,65-69	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_204_cox2	0.092	No mitochondrial presequence	59(MPP)	0.254	44-48,49-53	21-30-high	-	-	-	-	-	-	10-15	-	-	9-14	-	-	-	-	
synMTS_4_205_cox2	0.109	No mitochondrial presequence	59(MPP)	0.237	22-26,56-60	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	22-27	-	
synMTS_4_206_cox2	0.167	No mitochondrial presequence	73(MPP)	0.219	32-36,36-40,58-62	17-26-high	-	6-11	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_207_cox2	0.108	No mitochondrial presequence	46(MPP)	0.217	27-31,35-39	3-12-high	-	-	-	-	-	-	23-28	-	-	2-7,22-27	-	-	-	-	
synMTS_4_208_cox2	0.065	No mitochondrial presequence	89(MPP)	0.213	9-13,12-16,33-37,42-46,58-62	7-16-high	-	-	-	-	-	-	-	-	-	-	-	8-13	-	-	
synMTS_4_209_cox2	0.131	No mitochondrial presequence	52(MPP)	0.231	49-53	15-24-high	-	-	-	-	-	17-22	-	-	-	-	-	-	-	-	
synMTS_4_210_cox2	0.042	No mitochondrial presequence	70(MPP)	0.243	44-48,63-67,67-71	20-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_211_cox2	0.040	No mitochondrial presequence	76(MPP)	0.224	25-29,29-33,33-37,46-50,66-70	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_212_cox2	0.060	No mitochondrial presequence	87(MPP)	0.241	13-17,79-83	19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_213_cox2	0.041	No mitochondrial presequence	43(MPP)	0.233	2-6,17-21,40-44	17-27-high	-	-	-	18-23	-	-	-	-	-	-	-	-	-	-	
synMTS_4_214_cox2	0.057	No mitochondrial presequence	61(MPP)	0.246	13-17,18-22,38-42,42-46,49-53,57-61,73-77,77-81,81-85	12-21-high	-	-	-	-	-	-	-	-	16-21	-	-	-	-	-	
synMTS_4_215_cox2	0.033	No mitochondrial presequence	7(MPP)	0.143	44-48,53-57,61-65,70-74,86-90	7-16-high	-	-	-	-	-	12-17	-	-	-	-	-	-	-	-	
synMTS_4_216_cox2	0.033	No mitochondrial presequence	40(MPP)	0.225		6-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_217_cox2	0.198	No mitochondrial presequence	48(MPP)	0.229	19-23,32-36,45-49	20-29-high	-	-	-	-	-	-	-	-	22-27	-	-	-	-	-	
synMTS_4_218_cox2	0.177	No mitochondrial presequence	67(MPP), 68(Icp55)	0.254	4-8,14-18,72-76	4-13-high	-	-	-	-	-	-	-	-	-	-	-	3-8	4-9	-	
synMTS_4_219_cox2	0.211	No mitochondrial presequence	56(MPP)	0.250	23-27,50-54,53-57	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_220_cox2	0.047	No mitochondrial presequence	81(MPP)	0.235	20-24,37-41,57-61	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_221_cox2	0.163	No mitochondrial presequence	58(MPP)	0.241	7-11,16-20,20-24,50-54	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_222_cox2	0.079	No mitochondrial presequence	80(MPP)	0.250	39-43,43-47,73-77,77-81	8-17-high	-	-	-	-	-	-	11-16	-	-	10-15	-	-	-	-	
synMTS_4_223_cox2	0.345	No mitochondrial presequence	47(MPP)	0.234	23-27,27-31,32-36	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_224_cox2	0.114	No mitochondrial presequence	62(MPP)	0.258		1-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_225_cox2	0.079	No mitochondrial presequence	48(MPP)	0.229	22-26,26-30	20-29-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_4_226_cox2	0.117	No mitochondrial presequence	73(MPP)	0.247	23-27,70-74	19-28-high	-	-	-	-	-	6-11	-	-	-	5-10	-	-	-	-	
synMTS_4_227_cox2	0.091	No mitochondrial presequence	58(MPP)	0.259	55-59	19-28-high	-	-	-	-	-	3-8	-	-	-	-	-	-	-	-	
synMTS_4_228_cox2	0.153	No mitochondrial presequence	23(MPP)	0.217	15-19,36-40,82-86,86-90,94-98	3-12-high	-	-	-	16-21	-	-	-	-	-	-	-	-	-	-	
synMTS_4_229_cox2	0.042	No mitochondrial presequence	73(MPP)	0.260	5-9,28-32,31-35,34-38,47-51,62-66,71-75	1-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_230_cox2	0.251	No mitochondrial presequence	81(MPP)	0.247	25-29,40-44,52-56,79-83	20-29-high	-	-	-	-	-	-	-	-	-	-	-	24-29	-	-	
synMTS_4_231_cox2	0.049	No mitochondrial presequence	55(MPP)	0.236	27-31	15-26-high	-	-	-	-	-	4-9	-	-	-	-	-	-	-	-	
synMTS_4_232_cox2	0.112	No mitochondrial presequence	53(MPP)	0.245	51-55	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_233_cox2	0.169	No mitochondrial presequence	40(MPP)	0.225	6-10,18-22	6-15-high	-	-	24-29	-	-	-	-	10-15	-	9-14	-	-	-	-	
synMTS_4_234_cox2	0.088	No mitochondrial presequence	87(MPP)	0.230	32-36,36-40,55-59,77-81	11-20-high	-	-	-	-	-	-	13-18	-	-	-	-	-	-	-	
synMTS_4_235_cox2	0.121	No mitochondrial presequence	79(MPP)	0.228	15-19,18-22,76-80	13-22-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_236_cox2	0.060	No mitochondrial presequence	54(MPP)	0.222	7-11	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_237_cox2	0.024	No mitochondrial presequence	53(MPP)	0.245	20-24,36-40,39-43,42-46,50-54	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_238_cox2	0.101	No mitochondrial presequence	71(MPP)	0.225	16-20,58-62,88-92	12-22-high	-	-	4-9	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_239_cox2	0.139	No mitochondrial presequence	30(MPP), 31(Icp55)	0.233	7-11,10-14,27-31,31-35,36-40,41-45	7-16-high	-	-	-	-	-	-	18-23,23-28	-	-	22-27	-	-	-	-	
synMTS_4_240_cox2	0.059	No mitochondrial presequence	86(MPP)	0.244	4-8,14-18,32-36,53-57,58-62	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_241_cox2	0.112	No mitochondrial presequence	62(MPP)	0.242	3-7,15-19,46-50	12-21-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_242_cox2	0.059	No mitochondrial presequence	45(MPP)	0.244	30-34	8-17-high	-	-	-	-	-	11-16	-	-	-	-	-	-	-	10-15	
synMTS_4_243_cox2	0.049	No mitochondrial presequence	93(MPP)	0.247	53-57,71-75	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_244_cox2	0.038	No mitochondrial presequence	65(MPP)	0.231		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_245_cox2	0.055	No mitochondrial presequence	93(MPP)	0.258	6-10,10-14,32-36,70-74,91-95	6-15-high	-	-	-	-	10-15	-	-	-	-	-	-	-	-	-	
synMTS_4_246_cox2	0.092	No mitochondrial presequence	81(MPP)	0.259	54-58,58-62,62-66	19-28-high	-	-	-	-	-	-	-	6-11	-	-	-	-	-	-	
synMTS_4_247_cox2	0.398	Possessing mitochondrial presequence	74(MPP)	0.243	5-9,8-12,26-30,43-47,68-72	4-13-high	-	-	-	-	8-13	19-24	-	-	3-8	-	-	-	-	18-23	
synMTS_4_248_cox2	0.049	No mitochondrial presequence	83(MPP)	0.253	54-58	9-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_249_cox2	0.029	No mitochondrial presequence	56(MPP)	0.250	36-40	5-14-high	-	12-17	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_250_cox2	0.084	No mitochondrial presequence	50(MPP)	0.240	20-24,33-37	16-25-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_4_251_cox2	0.060	No mitochondrial presequence	62(MPP)	0.258	13-17,26-30,65-69,91-95,96-100	16-25-high	-	-	-	-	13-18	-	-	-	-	-	-	-	-	-	
synMTS_4_252_cox2	0.082	No mitochondrial presequence	80(MPP)	0.250	23-27,45-49,53-57,72-76,77-81	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_253_cox2	0.028	No mitochondrial presequence	20(MPP), 21(Icp55)	0.200	44-48,48-52,68-72,86-90,90-94,96-100	10-19-high	-	11-16	-	13-18	-	-	-	-	-	-	-	-	-	-	
synMTS_4_254_cox2	0.047	No mitochondrial presequence	84(MPP)	0.202	26-30,51-55	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_255_cox2	0.055	No mitochondrial presequence	51(MPP)	0.235	38-42,65-69,94-98	20-29-high	-	4-9	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_256_cox2	0.033	No mitochondrial presequence	57(MPP)	0.263		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_257_cox2	0.104	No mitochondrial presequence	34(MPP), 35(Icp55)	0.235	8-12,21-25,31-35,38-42,69-73	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_258_cox2	0.199	No mitochondrial presequence	45(MPP)	0.267	9-13,18-22,30-34,37-41	8-17-high	-	-	-	-	9-14	-	12-17	-	16-21	-	-	-	-	-	
synMTS_4_259_cox2	0.115	No mitochondrial presequence	90(MPP)	0.233	21-25,25-29,32-36,67-71,70-74	21-30-high	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_4_260_cox2	0.112	No mitochondrial presequence	56(MPP)	0.250	17-21,54-58	21-30-high	-	-	-	-	-	-	-	-	-	-	-	16-21	-	-	
synMTS_4_261_cox2	0.180	No mitochondrial presequence	77(MPP), 78(Icp55)	0.260	2-6,23-27,30-34,42-46,55-59	21-30-high	-	18-23	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_262_cox2	0.072	No mitochondrial presequence	46(MPP)	0.217	13-17,38-42,58-62,87-91	4-13-high	-	-	-	-	-	-	-	-	-	-	-	12-17	-	-	
synMTS_4_263_cox2	0.186	No mitochondrial presequence	52(MPP)	0.250	42-46	19-28-high	-	17-22	19-24	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_264_cox2	0.159	No mitochondrial presequence	59(MPP)	0.254	21-25,43-47	13-24-high	-	-	-	-	-	9-14	-	-	-	-	24-29	-	-	-	
synMTS_4_265_cox2	0.080	No mitochondrial presequence	68(MPP)	0.235	3-7,13-17,31-35,56-60	19-28-high	-	-	-	-	3-8	-	-	-	-	-	-	-	13-18	-	
synMTS_4_266_cox2	0.058	No mitochondrial presequence	59(MPP)	0.254	17-21,61-65	21-30-low	-	-	-	-	-	-	-	-	-	-	1-6	-	-	-	
synMTS_4_267_cox2	0.102	No mitochondrial presequence	82(MPP)	0.256	3-7,35-39,58-62	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_268_cox2	0.144	No mitochondrial presequence	21(MPP)	0.238	35-39,50-54,69-73	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_269_cox2	0.035	No mitochondrial presequence	50(MPP)	0.240	4-8,12-16,42-46,48-52	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_270_cox2	0.157	No mitochondrial presequence	20(MPP)	0.250	26-30,40-44,68-72,73-77	2-11-high	-	8-13	-	10-15	-	-	-	2-7	-	1-6	-	-	-	-	
synMTS_4_271_cox2	0.066	No mitochondrial presequence	22(MPP)	0.182	18-22,35-39,80-84	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_272_cox2	0.074	No mitochondrial presequence	59(MPP)	0.203	11-15,25-29,45-49	5-14-high	-	20-25	-	-	-	-	-	7-12	-	6-11	-	24-29	-	-	
synMTS_4_273_cox2	0.216	No mitochondrial presequence	45(MPP)	0.222	4-8,21-25,25-29	21-30-high	-	-	-	-	-	-	-	7-12	-	-	-	-	-	-	
synMTS_4_274_cox2	0.294	No mitochondrial presequence	20(MPP)	0.200	8-12,62-66,86-90,90-94	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_275_cox2	0.338	No mitochondrial presequence	59(MPP)	0.254	36-40	14-23-high	-	-	19-24	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_276_cox2	0.440	Possessing mitochondrial presequence	66(MPP)	0.258	2-6,16-20,28-32,52-56,55-59,60-64	11-20-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_4_277_cox2	0.078	No mitochondrial presequence	47(MPP)	0.234	26-30,44-48	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_278_cox2	0.061	No mitochondrial presequence	77(MPP)	0.234	12-16,56-60	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_279_cox2	0.067	No mitochondrial presequence	91(MPP)	0.220	6-10,11-15,59-63,67-71,71-75	5-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_280_cox2	0.064	No mitochondrial presequence	40(MPP)	0.225	67-71	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_281_cox2	0.086	No mitochondrial presequence	43(MPP)	0.233	2-6,21-25,47-51,51-55,56-60,68-72,78-82	1-10-high	-	-	-	-	2-7	-	16-21	-	-	-	-	-	-	-	
synMTS_4_282_cox2	0.017	No mitochondrial presequence	69(MPP)	0.246	12-16,31-35,42-46,45-49,65-69,73-77	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_283_cox2	0.119	No mitochondrial presequence	45(MPP)	0.289	8-12,15-19,18-22,21-25,25-29	18-29-high	-	-	-	-	18-23	-	-	-	-	-	-	-	-	-	
synMTS_4_284_cox2	0.130	No mitochondrial presequence	24(MPP)	0.250	3-7,7-11,79-83,84-88	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_285_cox2	0.138	No mitochondrial presequence	67(MPP)	0.239	18-22,26-30,48-52	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	18-23	-	
synMTS_4_286_cox2	0.065	No mitochondrial presequence	47(MPP)	0.234	13-17,25-29,35-39,86-90	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_287_cox2	0.249	No mitochondrial presequence	58(MPP)	0.241	50-54	18-27-high	-	-	-	-	-	18-23	-	-	-	-	-	-	-	-	
synMTS_4_288_cox2	0.059	No mitochondrial presequence	34(MPP)	0.235		2-11-high	-	25-30	-	-	-	23-28	-	-	-	-	-	-	-	22-27	
synMTS_4_289_cox2	0.138	No mitochondrial presequence	35(MPP)	0.229	20-24,24-28,27-31,62-66,81-85,86-90,90-94	13-22-high	-	-	-	-	-	-	12-17	-	-	11-16	-	23-28	-	-	
synMTS_4_290_cox2	0.023	No mitochondrial presequence	57(MPP)	0.246	43-47	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_291_cox2	0.074	No mitochondrial presequence	45(MPP)	0.244	3-7,16-20,25-29,34-38,38-42,55-59,84-88	3-12-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_4_292_cox2	0.270	No mitochondrial presequence	54(MPP)	0.241	35-39,39-43,51-55	8-17-low	-	15-20	-	-	-	13-18	-	-	-	12-17	-	-	-	-	
synMTS_4_293_cox2	0.203	No mitochondrial presequence	92(MPP)	0.250	8-12	15-24-high	-	4-9	-	-	-	2-7	-	-	-	1-6	-	-	-	-	
synMTS_4_294_cox2	0.033	No mitochondrial presequence	52(MPP)	0.231	30-34,38-42,45-49,49-53,76-80,79-83	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_295_cox2	0.215	No mitochondrial presequence	51(MPP)	0.216	13-17,35-39,48-52	9-18-high	-	-	-	-	-	-	-	25-30	-	24-29	-	-	-	-	
synMTS_4_296_cox2	0.137	No mitochondrial presequence	61(MPP)	0.246	22-26,29-33,50-54	14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_297_cox2	0.209	No mitochondrial presequence	72(MPP)	0.250	9-13,65-69,69-73	7-16-high	-	4-9	-	-	9-14	12-17	-	-	-	-	-	-	-	-	
synMTS_4_298_cox2	0.155	No mitochondrial presequence	45(MPP)	0.222	6-10	6-15-high	-	-	-	-	6-11	-	-	-	-	-	-	-	-	-	
synMTS_4_299_cox2	0.280	No mitochondrial presequence	82(MPP)	0.244	21-25,28-32,32-36,40-44	21-30-high	-	-	9-14	-	-	-	-	24-29	-	-	-	-	-	-	
synMTS_4_300_cox2	0.041	No mitochondrial presequence	49(MPP)	0.204	7-11,22-26,43-47	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_301_cox2	0.061	No mitochondrial presequence	90(MPP)	0.256	48-52,51-55,73-77	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_302_cox2	0.051	No mitochondrial presequence	95(MPP)	0.263	2-6,6-10,50-54,63-67,77-81,80-84	4-13-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_4_303_cox2	0.453	Possessing mitochondrial presequence	31(MPP)	0.226	3-7,11-15,62-66	9-18-high	-	-	-	-	-	-	-	-	-	-	-	2-7	3-8	-	
synMTS_4_304_cox2	0.119	No mitochondrial presequence	90(MPP)	0.233	9-13,13-17,21-25,63-67,68-72,77-81	7-16-high	-	4-9	-	-	-	2-7	-	-	-	1-6	-	8-13	-	-	
synMTS_4_305_cox2	0.136	No mitochondrial presequence	30(MPP)	0.233	3-7,7-11,41-45,68-72,78-82	7-16-high	-	-	-	-	7-12	-	10-15	-	-	-	-	-	-	-	
synMTS_4_306_cox2	0.161	No mitochondrial presequence	44(MPP)	0.273	6-10,37-41,42-46	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_307_cox2	0.134	No mitochondrial presequence	92(MPP)	0.261	3-7,8-12,29-33,32-36,43-47,54-58	17-26-high	-	-	-	-	-	12-17	-	-	-	11-16	-	7-12	-	-	
synMTS_4_308_cox2	0.031	No mitochondrial presequence	13(MPP)	0.231	28-32,61-65,84-88	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_309_cox2	0.187	No mitochondrial presequence	92(MPP)	0.217	22-26,34-38,57-61,72-76	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_310_cox2	0.117	No mitochondrial presequence	71(MPP)	0.211	18-22,22-26,48-52	20-29-high	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_4_311_cox2	0.216	No mitochondrial presequence	66(MPP)	0.197	4-8,7-11	2-11-high	-	-	-	8-13	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_312_cox2	0.114	No mitochondrial presequence	48(MPP)	0.229	7-11,10-14,14-18,28-32,33-37,42-46,45-49	9-18-high	-	-	-	11-16	7-12	-	-	-	-	-	-	-	-	-	
synMTS_4_313_cox2	0.255	No mitochondrial presequence	79(MPP)	0.241	7-11,11-15,16-20,26-30,51-55,77-81	4-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_314_cox2	0.322	No mitochondrial presequence	23(MPP)	0.217	12-16,16-20,19-23,39-43,52-56,64-68,67-71,71-75	12-21-high	-	-	-	-	-	-	-	-	-	-	-	15-20	-	-	
synMTS_4_315_cox2	0.238	No mitochondrial presequence	27(MPP)	0.222	59-63,92-96,95-99	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_316_cox2	0.056	No mitochondrial presequence	26(MPP), 27(Icp55)	0.231	12-16,94-98	12-23-high	-	21-26	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_317_cox2	0.060	No mitochondrial presequence	65(MPP)	0.231	58-62	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_318_cox2	0.156	No mitochondrial presequence	29(MPP)	0.241	12-16,16-20,30-34,44-48,71-75	11-20-high	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_4_319_cox2	0.198	No mitochondrial presequence	59(MPP)	0.220	22-26,26-30,29-33,33-37,47-51,52-56	16-26-high	-	-	-	-	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_4_320_cox2	0.048	No mitochondrial presequence	90(MPP)	0.244	28-32,43-47,55-59,59-63,66-70,70-74,77-81,87-91	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_321_cox2	0.066	No mitochondrial presequence	69(MPP), 70(Icp55)	0.232	55-59,85-89	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_322_cox2	0.130	No mitochondrial presequence	84(MPP)	0.250	11-15,61-65	8-17-high	-	-	-	-	-	-	-	-	-	-	-	10-15	-	-	
synMTS_4_323_cox2	0.048	No mitochondrial presequence	66(MPP)	0.227	27-31,46-50,58-62,63-67	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_324_cox2	0.075	No mitochondrial presequence	54(MPP)	0.241	12-16,16-20,20-24,34-38,40-44	12-24-high	-	-	-	-	-	-	-	-	-	-	-	15-20	-	-	
synMTS_4_325_cox2	0.238	No mitochondrial presequence	74(MPP)	0.230	26-30,36-40,59-63	1-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_326_cox2	0.043	No mitochondrial presequence	94(MPP)	0.234	29-33,34-38,74-78,84-88	10-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_327_cox2	0.161	No mitochondrial presequence	70(MPP)	0.229	5-9,8-12,11-15,23-27,42-46,46-50,59-63,63-67,67-71	3-12-high	-	-	-	-	8-13	-	-	-	-	-	-	-	23-28	-	
synMTS_4_328_cox2	0.084	No mitochondrial presequence	76(MPP)	0.237	64-68,68-72,73-77	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_329_cox2	0.096	No mitochondrial presequence	44(MPP)	0.273		15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_330_cox2	0.025	No mitochondrial presequence	47(MPP)	0.234	41-45,44-48	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_331_cox2	0.159	No mitochondrial presequence	74(MPP)	0.243	3-7,12-16,24-28,28-32,47-51,62-66	16-28-high	-	18-23	-	-	-	16-21	-	-	-	15-20	-	-	-	-	
synMTS_4_332_cox2	0.056	No mitochondrial presequence	62(MPP)	0.242	17-21	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_333_cox2	0.125	No mitochondrial presequence	90(MPP)	0.233	14-18,51-55,57-61	10-19-high	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
synMTS_4_334_cox2	0.186	No mitochondrial presequence	57(MPP)	0.246	22-26,26-30,30-34,34-38,44-48,54-58	18-30-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
