<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_3_532_var1	0.074	No mitochondrial presequence	15(MPP)	0.067	24-28,35-39,64-68,95-99	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_508_var1	0.072	No mitochondrial presequence	52(MPP)	0.077	93-97	19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_568_var1	0.030	No mitochondrial presequence	23(MPP)	0.000		12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_467_var1	0.011	No mitochondrial presequence	12(MPP)	-0.083	59-63,62-66	2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_542_var1	0.010	No mitochondrial presequence	17(MPP)	0.059	39-43,45-49	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_466_var1	0.063	No mitochondrial presequence	65(MPP)	0.154	62-66	16-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_564_var1	0.007	No mitochondrial presequence	11(MPP)	0.182	37-41	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_560_var1	0.281	No mitochondrial presequence	24(MPP)	0.167		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_407_var1	0.016	No mitochondrial presequence	80(MPP)	0.138	36-40,64-68	16-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_436_var1	0.593	Possessing mitochondrial presequence	6(MPP)	0.167	3-7,26-30	7-16-high	-	-	-	-	-	-	-	-	-	-	-	2-7,25-30	-	-	
synMTS_3_570_var1	0.040	No mitochondrial presequence	32(MPP)	0.094	16-20	2-13-low	-	-	-	-	16-21	-	-	-	-	-	-	-	-	-	
synMTS_4_405_var1	0.626	Possessing mitochondrial presequence	31(MPP)	0.194	13-17,18-22,28-32	8-17-low	-	-	-	-	-	-	23-28	-	-	22-27	-	12-17,17-22	-	-	
synMTS_4_524_var1	0.747	Possessing mitochondrial presequence	37(MPP), 38(Icp55)	0.243	6-10,27-31,86-90,90-94,95-99	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_561_var1	0.612	Possessing mitochondrial presequence	29(MPP), 37(Oct1)	0.207	8-12,55-59	10-20-high	-	-	-	-	8-13	-	-	-	-	-	-	-	-	-	
synMTS_4_539_var1	0.343	No mitochondrial presequence	39(MPP)	0.231	4-8,53-57,56-60,79-83,87-91	1-10-low	-	-	-	-	-	-	-	-	-	-	-	3-8	4-9	-	
synMTS_4_554_var1	0.852	Possessing mitochondrial presequence	19(MPP)	0.211	4-8,38-42,70-74	2-11-high	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_468_var1	0.455	Possessing mitochondrial presequence	58(MPP)	0.224	21-25,25-29,59-63	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_453_var1	0.085	No mitochondrial presequence	30(MPP)	0.233	31-35	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_585_var1	0.367	No mitochondrial presequence	58(MPP)	0.224	18-22,23-27,48-52	12-22-high	-	-	-	-	-	-	-	-	21-26	-	-	-	-	-	
synMTS_4_472_var1	0.597	Possessing mitochondrial presequence	26(MPP)	0.231	20-24,49-53,67-71,70-74	16-25-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_4_548_var1	0.114	No mitochondrial presequence	22(MPP)	0.227	49-53,52-56,56-60,60-64,67-71,71-75,75-79,95-99	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_409_var1	0.289	No mitochondrial presequence	65(MPP)	0.246	16-20,25-29,40-44,43-47,67-71,71-75	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_533_var1	0.294	No mitochondrial presequence	41(MPP)	0.244	78-82,90-94	11-20-high	-	16-21	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_586_var1	0.357	No mitochondrial presequence	40(MPP)	0.250	29-33,94-98	16-25-high	-	-	-	-	-	8-13	18-23	-	-	7-12	-	-	-	-	
synMTS_4_582_var1	0.603	Possessing mitochondrial presequence	54(MPP)	0.241	16-20,51-55	14-23-high	-	-	-	-	-	-	-	-	1-6	-	-	-	-	-	
synMTS_4_543_var1	0.437	Possessing mitochondrial presequence	45(MPP)	0.267	17-21,68-72,82-86,89-93,94-98	21-30-high	-	24-29	-	-	-	22-27	-	-	-	21-26	-	16-21	-	-	
synMTS_4_555_var1	0.419	Possessing mitochondrial presequence	24(MPP)	0.250	27-31,66-70	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_499_var1	0.676	Possessing mitochondrial presequence	22(MPP)	0.227	10-14,45-49,59-63,69-73	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_514_var1	0.679	Possessing mitochondrial presequence	50(MPP), 51(Icp55)	0.240	31-35,61-65,90-94	21-30-high	-	-	-	-	-	-	-	5-10	-	-	-	-	-	25-30	
synMTS_4_596_var1	0.245	No mitochondrial presequence	54(MPP)	0.241	39-43,59-63,64-68	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_558_var1	0.124	No mitochondrial presequence	37(MPP), 38(Icp55)	0.216	4-8,7-11,10-14,61-65,95-99	5-14-high	-	-	-	-	7-12	-	-	-	2-7	-	1-6	-	-	-	
synMTS_4_498_var1	0.738	Possessing mitochondrial presequence	17(MPP)	0.235	11-15,31-35,54-58,86-90,91-95,95-99	9-18-high	-	-	-	-	11-16	14-19	-	-	-	-	-	-	-	-	
synMTS_4_530_var1	0.484	Possessing mitochondrial presequence	28(MPP), 29(Icp55)	0.214	22-26	20-29-high	-	-	-	-	-	-	-	25-30	-	-	-	-	-	-	
synMTS_4_591_var1	0.337	No mitochondrial presequence	48(MPP)	0.229		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_484_var1	0.714	Possessing mitochondrial presequence	32(MPP), 33(Icp55)	0.250	2-6,15-19,22-26,26-30,34-38	15-24-high	-	-	8-13	16-21	-	-	-	-	-	-	-	25-30	22-27	-	
synMTS_4_449_var1	0.468	Possessing mitochondrial presequence	58(MPP)	0.241	27-31,86-90,95-99	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_592_var1	0.212	No mitochondrial presequence	52(MPP)	0.250	25-29,29-33,63-67,82-86	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_503_var1	0.769	Possessing mitochondrial presequence	60(MPP)	0.233	21-25,37-41,45-49,61-65,93-97	13-25-high	-	-	-	-	-	-	-	-	-	-	-	20-25	-	-	
synMTS_4_474_var1	0.997	Possessing mitochondrial presequence	14(MPP)	0.214	8-12,11-15,15-19,25-29	8-17-high	-	-	-	-	8-13	-	-	-	-	-	-	-	-	-	
synMTS_4_494_var1	0.625	Possessing mitochondrial presequence	14(MPP), 15(Icp55)	0.214	11-15,28-32,33-37,40-44,54-58	8-17-high	-	-	-	-	-	-	-	24-29	-	23-28	-	-	-	-	
synMTS_4_414_var1	0.196	No mitochondrial presequence	51(MPP)	0.235	8-12,20-24,33-37,48-52,56-60	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_553_var1	0.142	No mitochondrial presequence	45(MPP)	0.244	20-24	20-29-high	-	-	-	-	-	14-19	-	-	-	-	-	-	-	-	
synMTS_4_547_var1	0.362	No mitochondrial presequence	30(MPP)	0.200	8-12,13-17,30-34,38-42,41-45,54-58	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_473_var1	0.118	No mitochondrial presequence	30(MPP)	0.267	10-14,15-19,18-22,24-28,27-31,96-100	14-23-high	-	-	-	-	18-23	-	-	-	-	-	-	-	-	-	
synMTS_4_432_var1	0.761	Possessing mitochondrial presequence	15(MPP)	0.200	51-55,90-94	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_477_var1	0.217	No mitochondrial presequence	50(MPP)	0.240	32-36,37-41,47-51	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_505_var1	0.532	Possessing mitochondrial presequence	68(MPP), 69(Icp55)	0.235	40-44,65-69,95-99	12-21-high	-	9-14	11-16	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_488_var1	0.508	Possessing mitochondrial presequence	21(MPP)	0.190	26-30,40-44,51-55,85-89	6-17-low	-	-	-	-	-	-	-	-	-	12-17	-	-	-	-	
synMTS_4_460_var1	0.500	Possessing mitochondrial presequence	24(MPP)	0.250	3-7,7-11,21-25,38-42,53-57,65-69,82-86,85-89	3-12-high	-	-	-	-	21-26	-	-	-	-	-	-	-	-	-	
synMTS_4_518_var1	0.242	No mitochondrial presequence	16(MPP)	0.188	3-7,8-12,28-32,37-41,43-47,47-51	21-30-high	-	-	-	-	-	-	-	-	-	-	21-26	-	-	-	
synMTS_4_442_var1	0.265	No mitochondrial presequence	19(MPP)	0.211	16-20,27-31,42-46,46-50,50-54	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_430_var1	0.728	Possessing mitochondrial presequence	27(MPP)	0.259	5-9,8-12,37-41,57-61,61-65	7-16-high	-	23-28	-	9-14	5-10	-	-	-	-	-	-	-	-	-	
synMTS_4_419_var1	0.643	Possessing mitochondrial presequence	29(MPP)	0.241	15-19,32-36,41-45,45-49,66-70,69-73	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_600_var1	0.486	Possessing mitochondrial presequence	13(MPP)	0.231	2-6,67-71	19-28-high	-	-	-	-	2-7	21-26	-	-	-	-	-	-	-	-	
synMTS_4_478_var1	0.248	No mitochondrial presequence	52(MPP)	0.231	8-12,22-26	21-30-high	-	-	-	23-28	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_4_459_var1	0.542	Possessing mitochondrial presequence	33(MPP)	0.242	57-61,60-64,72-76,80-84	1-11-high	-	20-25	-	-	-	18-23	-	-	-	17-22	-	-	-	-	
synMTS_4_564_var1	0.695	Possessing mitochondrial presequence	39(MPP)	0.231	27-31,31-35,53-57,63-67,86-90	21-30-high	-	-	-	-	-	-	-	-	-	1-6	-	-	-	-	
synMTS_4_576_var1	0.650	Possessing mitochondrial presequence	34(MPP)	0.206	27-31,31-35	1-13-low	-	-	-	-	-	-	9-14	-	-	8-13	-	-	-	-	
synMTS_4_412_var1	0.098	No mitochondrial presequence	26(MPP)	0.231	15-19,23-27,38-42,43-47,63-67	17-26-high	-	-	16-21	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_422_var1	0.336	No mitochondrial presequence	32(MPP)	0.219	16-20,59-63,81-85	3-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_579_var1	0.867	Possessing mitochondrial presequence	24(MPP)	0.250	89-93,92-96	6-17-high	-	-	-	-	-	13-18	-	-	-	-	-	-	-	12-17	
synMTS_4_475_var1	0.888	Possessing mitochondrial presequence	25(MPP)	0.200	71-75,92-96	18-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_577_var1	0.825	Possessing mitochondrial presequence	42(MPP)	0.238	2-6,39-43,81-85	2-11-high	-	21-26	-	-	-	-	5-10	-	-	-	-	1-6	-	-	
synMTS_4_402_var1	0.660	Possessing mitochondrial presequence	47(MPP)	0.234	4-8,15-19,32-36,35-39,48-52,74-78,83-87	12-21-high	-	-	-	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_4_450_var1	0.269	No mitochondrial presequence	56(MPP)	0.250	8-12,13-17,23-27,33-37,37-41	21-30-high	-	2-7	14-19	-	13-18	-	-	-	-	-	-	-	-	-	
synMTS_4_431_var1	0.711	Possessing mitochondrial presequence	21(MPP)	0.238	14-18,18-22,48-52,58-62,93-97	14-23-high	-	-	-	-	18-23	-	-	-	-	-	-	13-18	-	-	
synMTS_4_513_var1	0.840	Possessing mitochondrial presequence	25(MPP)	0.240	22-26,41-45	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_583_var1	0.615	Possessing mitochondrial presequence	53(MPP)	0.245	3-7,33-37,50-54	8-17-high	-	-	-	-	3-8	13-18	-	-	-	-	-	-	-	-	
synMTS_4_520_var1	0.679	Possessing mitochondrial presequence	26(MPP)	0.231	33-37,96-100	3-12-high	-	-	-	-	-	-	6-11	-	-	-	-	-	-	5-10	
synMTS_4_448_var1	0.187	No mitochondrial presequence	54(MPP)	0.259	14-18,58-62,80-84	14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_562_var1	0.401	Possessing mitochondrial presequence	50(MPP)	0.260	12-16,35-39,40-44,44-48	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_423_var1	0.860	Possessing mitochondrial presequence	45(MPP)	0.244		13-22-high	-	-	-	-	-	-	-	18-23	-	-	-	-	-	17-22	
synMTS_4_481_var1	0.351	No mitochondrial presequence	58(MPP)	0.259	6-10,9-13,39-43,65-69,76-80	6-15-high	-	-	-	-	9-14	-	-	-	-	-	-	-	-	-	
synMTS_4_502_var1	0.779	Possessing mitochondrial presequence	54(MPP)	0.241	15-19,93-97	15-28-high	-	-	-	-	15-20	-	-	-	-	25-30	-	-	-	-	
synMTS_4_493_var1	0.634	Possessing mitochondrial presequence	12(MPP)	0.250	29-33,49-53	15-24-high	-	-	-	15-20	-	-	-	-	-	-	-	-	-	-	
synMTS_4_467_var1	0.686	Possessing mitochondrial presequence	17(MPP)	0.235	47-51,63-67,66-70,74-78	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_500_var1	0.651	Possessing mitochondrial presequence	50(MPP)	0.260	35-39,38-42,60-64,64-68,73-77	5-14-high	-	-	-	-	-	8-13	-	-	-	-	-	-	-	7-12	
synMTS_4_456_var1	0.839	Possessing mitochondrial presequence	30(MPP)	0.267	20-24,24-28,27-31,38-42,41-45,51-55,57-61	20-29-high	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_4_483_var1	0.644	Possessing mitochondrial presequence	54(MPP)	0.241	7-11,56-60,66-70,69-73,85-89	10-20-low	-	-	-	-	-	12-17	-	-	-	11-16	-	-	-	-	
synMTS_4_570_var1	0.898	Possessing mitochondrial presequence	30(MPP)	0.267	2-6,12-16,32-36	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_568_var1	0.903	Possessing mitochondrial presequence	40(MPP)	0.275	11-15	7-16-high	-	-	12-17	-	11-16	-	2-7	-	-	1-6	-	-	-	-	
synMTS_4_451_var1	0.256	No mitochondrial presequence	46(MPP)	0.239	4-8,7-11,16-20	4-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_593_var1	0.839	Possessing mitochondrial presequence	32(MPP)	0.219	7-11,17-21,20-24,56-60,68-72,92-96	17-26-high	-	-	-	-	17-22	-	-	-	-	-	-	-	-	-	
synMTS_4_489_var1	0.968	Possessing mitochondrial presequence	13(MPP)	0.231	20-24,28-32,38-42,46-50,88-92	20-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_509_var1	0.728	Possessing mitochondrial presequence	30(MPP)	0.233	9-13,59-63	8-17-high	-	-	-	-	-	-	-	5-10	-	-	-	-	-	-	
synMTS_4_566_var1	0.197	No mitochondrial presequence	13(MPP)	0.231	11-15,22-26	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	22-27	-	
synMTS_4_452_var1	0.637	Possessing mitochondrial presequence	48(MPP)	0.250	34-38,38-42	4-20-high	-	18-23	-	-	-	16-21	-	-	-	-	-	-	-	15-20	
synMTS_4_580_var1	0.329	No mitochondrial presequence	22(MPP)	0.182	47-51,89-93	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_529_var1	0.668	Possessing mitochondrial presequence	48(MPP)	0.229		8-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_525_var1	0.668	Possessing mitochondrial presequence	28(MPP)	0.214	26-30,43-47	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_433_var1	0.309	No mitochondrial presequence	31(MPP)	0.226	28-32	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_504_var1	0.191	No mitochondrial presequence	42(MPP), 43(Icp55)	0.238	3-7,63-67,67-71,70-74,79-83,83-87	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_416_var1	0.179	No mitochondrial presequence	25(MPP), 26(Icp55)	0.240	41-45,49-53,53-57,56-60	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_598_var1	0.362	No mitochondrial presequence	72(MPP)	0.236	17-21,60-64,78-82,93-97	13-22-high	-	-	-	-	17-22	-	-	-	-	-	-	-	-	-	
synMTS_4_534_var1	0.739	Possessing mitochondrial presequence	46(MPP)	0.239	40-44,57-61,74-78,84-88	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_536_var1	0.121	No mitochondrial presequence	61(MPP)	0.246		10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_532_var1	0.336	No mitochondrial presequence	39(MPP)	0.231	7-11,16-20,49-53,52-56,56-60	4-13-high	-	-	-	-	-	-	-	-	-	-	-	6-11	-	-	
synMTS_4_482_var1	0.451	Possessing mitochondrial presequence	40(MPP), 41(Icp55)	0.250	7-11,10-14,26-30	21-30-high	-	-	-	-	7-12,10-15	-	-	-	-	-	-	-	-	-	
synMTS_4_572_var1	0.526	Possessing mitochondrial presequence	54(MPP)	0.222	18-22,47-51,70-74,73-77	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	18-23	-	
synMTS_4_594_var1	0.666	Possessing mitochondrial presequence	30(MPP)	0.233	54-58,58-62,77-81,81-85,91-95	1-13-low	-	-	-	-	-	-	8-13	-	-	7-12	-	-	-	-	
synMTS_4_552_var1	0.105	No mitochondrial presequence	48(MPP)	0.229		14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_404_var1	0.916	Possessing mitochondrial presequence	88(MPP)	0.250	12-16,24-28,51-55,74-78	6-16-high	-	-	-	-	-	-	-	-	-	-	-	11-16	-	-	
synMTS_4_436_var1	0.703	Possessing mitochondrial presequence	50(MPP)	0.240	17-21,65-69,68-72	11-20-high	-	-	11-16	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_439_var1	0.259	No mitochondrial presequence	73(MPP)	0.247	22-26,41-45,50-54,70-74	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_517_var1	0.194	No mitochondrial presequence	40(MPP)	0.250	58-62,63-67,73-77	20-30-high	-	-	-	-	-	-	-	-	19-24	-	-	-	-	-	
synMTS_4_544_var1	0.240	No mitochondrial presequence	19(MPP)	0.211	12-16,30-34,73-77,86-90	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_454_var1	0.099	No mitochondrial presequence	16(MPP), 17(Icp55)	0.250		7-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_595_var1	0.897	Possessing mitochondrial presequence	68(MPP)	0.235	69-73	13-22-high	-	-	-	-	-	-	4-9	-	-	-	-	-	-	3-8	
synMTS_4_401_var1	0.169	No mitochondrial presequence	50(MPP)	0.240	9-13,17-21	17-26-high	-	-	-	18-23	9-14	-	-	-	-	-	-	-	-	-	
synMTS_4_455_var1	0.111	No mitochondrial presequence	33(MPP)	0.242	34-38,58-62,69-73,83-87,86-90	15-24-high	-	-	21-26	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_546_var1	0.563	Possessing mitochondrial presequence	25(MPP)	0.240	41-45,46-50,50-54	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_434_var1	0.729	Possessing mitochondrial presequence	49(MPP)	0.224	16-20,38-42,41-45,46-50,54-58	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_469_var1	0.651	Possessing mitochondrial presequence	7(MPP), 8(Icp55)	0.143	18-22,33-37,48-52,51-55,87-91	4-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_516_var1	0.508	Possessing mitochondrial presequence	15(MPP)	0.267		3-12-high	-	5-10	-	-	-	3-8	-	-	20-25	-	-	-	-	-	
synMTS_4_429_var1	0.679	Possessing mitochondrial presequence	36(MPP)	0.278	15-19,19-23	15-24-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_440_var1	0.369	No mitochondrial presequence	56(MPP)	0.232	16-20,45-49,83-87	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_418_var1	0.755	Possessing mitochondrial presequence	33(MPP)	0.212	27-31	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_497_var1	0.694	Possessing mitochondrial presequence	15(MPP)	0.200	7-11,53-57	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_408_var1	0.990	Possessing mitochondrial presequence	21(MPP), 29(Oct1)	0.238	18-22,52-56,59-63,74-78,88-92	15-24-high	-	8-13	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_590_var1	0.074	No mitochondrial presequence	30(MPP)	0.233	46-50	9-18-high	-	-	-	-	-	-	-	-	-	2-7	-	-	-	-	
synMTS_4_538_var1	0.740	Possessing mitochondrial presequence	77(MPP), 78(Icp55)	0.247	22-26,33-37,61-65,74-78	21-30-high	-	-	-	-	-	-	-	-	-	25-30	-	-	-	-	
synMTS_4_578_var1	0.766	Possessing mitochondrial presequence	58(MPP), 59(Icp55)	0.224	9-13,27-31	9-18-high	-	-	-	10-15	-	-	-	-	-	-	-	-	-	-	
synMTS_4_511_var1	0.588	Possessing mitochondrial presequence	42(MPP)	0.238	32-36,35-39,39-43,81-85	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	7-12	
synMTS_4_463_var1	0.801	Possessing mitochondrial presequence	21(MPP), 22(Icp55)	0.238	18-22,68-72,86-90,96-100	18-27-high	-	12-17	-	-	-	10-15	-	-	-	-	-	-	-	-	
synMTS_4_537_var1	0.611	Possessing mitochondrial presequence	31(MPP)	0.258	22-26,25-29,63-67,68-72	13-22-high	-	-	-	-	22-27,25-30	-	-	-	-	-	-	-	-	-	
synMTS_4_466_var1	0.308	No mitochondrial presequence	13(MPP)	0.231	33-37,42-46	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_485_var1	0.820	Possessing mitochondrial presequence	30(MPP)	0.267	8-12,39-43,95-99	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_411_var1	0.306	No mitochondrial presequence	68(MPP)	0.265	79-83,87-91	17-26-high	-	23-28	-	25-30	-	-	-	-	-	-	-	-	-	-	
synMTS_4_549_var1	0.394	Possessing mitochondrial presequence	22(MPP)	0.227	15-19,27-31,47-51	13-22-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_587_var1	0.982	Possessing mitochondrial presequence	41(MPP)	0.244	5-9	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_541_var1	0.153	No mitochondrial presequence	66(MPP)	0.242	53-57,56-60,60-64,83-87,87-91	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_457_var1	0.988	Possessing mitochondrial presequence	46(MPP)	0.217		12-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_495_var1	0.504	Possessing mitochondrial presequence	29(MPP)	0.241	41-45	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_573_var1	0.405	Possessing mitochondrial presequence	18(MPP)	0.222	46-50,49-53,52-56	17-26-high	-	14-19	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_479_var1	0.946	Possessing mitochondrial presequence	24(MPP)	0.250	4-8,28-32,39-43,48-52	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_427_var1	0.594	Possessing mitochondrial presequence	32(MPP)	0.219	7-11,57-61	3-12-low	-	14-19	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_476_var1	0.855	Possessing mitochondrial presequence	20(MPP)	0.200	2-6	1-10-low	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_4_464_var1	0.864	Possessing mitochondrial presequence	41(MPP)	0.268	22-26	20-29-high	-	-	-	-	22-27	25-30	-	-	-	-	-	-	-	-	
synMTS_4_510_var1	0.148	No mitochondrial presequence	31(MPP)	0.258	44-48	21-30-high	-	-	-	-	-	-	-	23-28	-	-	-	-	-	-	
synMTS_4_563_var1	0.839	Possessing mitochondrial presequence	33(MPP)	0.242	53-57,57-61	17-26-high	-	-	-	-	-	-	20-25	-	-	19-24	-	-	-	-	
synMTS_4_535_var1	0.048	No mitochondrial presequence	21(MPP)	0.190		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_501_var1	0.917	Possessing mitochondrial presequence	50(MPP)	0.280	29-33,34-38,52-56,91-95	20-29-high	-	-	-	-	-	22-27	-	-	-	-	-	-	-	-	
synMTS_4_521_var1	0.784	Possessing mitochondrial presequence	45(MPP), 46(Icp55)	0.244	46-50,68-72,71-75	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_426_var1	0.353	No mitochondrial presequence	21(MPP)	0.238	7-11,59-63,62-66	3-12-high	-	-	-	-	-	15-20	-	-	-	-	-	6-11	7-12	-	
synMTS_4_410_var1	0.797	Possessing mitochondrial presequence	20(MPP)	0.200	9-13,37-41,47-51,65-69	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_565_var1	0.428	Possessing mitochondrial presequence	50(MPP)	0.260	41-45,66-70	16-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_508_var1	0.114	No mitochondrial presequence	17(MPP)	0.235	53-57	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_599_var1	0.618	Possessing mitochondrial presequence	51(MPP)	0.235	11-15,14-18,86-90,90-94	9-18-high	-	-	-	8-13	-	-	-	-	-	1-6	-	-	-	-	
synMTS_4_420_var1	0.811	Possessing mitochondrial presequence	26(MPP)	0.231	10-14	12-21-high	-	-	-	-	10-15	-	-	-	-	-	-	-	-	-	
synMTS_4_407_var1	0.355	No mitochondrial presequence	42(MPP)	0.262	5-9,10-14,96-100	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_444_var1	0.147	No mitochondrial presequence	12(MPP)	0.167	12-16,42-46	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_491_var1	0.509	Possessing mitochondrial presequence	49(MPP)	0.245	19-23,42-46	11-23-high	-	13-18	-	-	-	11-16	-	-	-	10-15	-	18-23	-	-	
synMTS_4_480_var1	0.401	Possessing mitochondrial presequence	78(MPP)	0.244	31-35,35-39,59-63,62-66	14-23-high	-	-	-	-	-	-	19-24	-	-	-	-	-	-	18-23	
