<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_4_008_cox2	0.095	No mitochondrial presequence	31(MPP)	0.226	16-20,80-84,85-89	18-27-high	-	-	-	-	-	-	20-25	-	-	19-24	-	-	-	-	
synMTS_4_009_cox2	0.047	No mitochondrial presequence	47(MPP)	0.234	14-18,41-45	8-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_010_cox2	0.053	No mitochondrial presequence	60(MPP)	0.250	57-61	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_011_cox2	0.061	No mitochondrial presequence	71(MPP)	0.225	23-27	19-30-high	-	-	24-29	-	23-28	-	-	-	-	-	-	-	-	-	
synMTS_4_012_cox2	0.027	No mitochondrial presequence	52(MPP)	0.231	24-28,37-41,53-57,72-76,79-83,83-87,91-95	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_013_cox2	0.040	No mitochondrial presequence	28(MPP)	0.214	3-7,29-33,32-36,79-83,84-88,87-91,91-95,96-100	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_014_cox2	0.107	No mitochondrial presequence	73(MPP)	0.233	8-12,11-15,14-18,27-31,32-36,37-41	11-20-high	-	-	15-20	-	8-13,11-16,14-19	-	-	-	-	-	-	-	-	-	
synMTS_4_015_cox2	0.095	No mitochondrial presequence	60(MPP)	0.217	39-43,42-46	16-25-high	-	-	-	-	-	11-16	-	-	-	-	-	-	-	10-15	
synMTS_4_016_cox2	0.099	No mitochondrial presequence	74(MPP)	0.243	41-45,71-75	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_017_cox2	0.063	No mitochondrial presequence	85(MPP)	0.235	11-15,30-34,41-45,44-48,47-51	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_018_cox2	0.181	No mitochondrial presequence	55(MPP)	0.236	13-17,52-56	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_019_cox2	0.084	No mitochondrial presequence	27(MPP)	0.222	53-57,82-86,87-91,90-94	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_020_cox2	0.068	No mitochondrial presequence	48(MPP)	0.229	17-21,21-25,25-29	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_021_cox2	0.096	No mitochondrial presequence	90(MPP)	0.244	3-7,22-26,25-29,44-48,49-53,88-92	2-11-high	-	-	-	-	3-8	-	-	6-11	-	-	-	-	-	-	
synMTS_4_022_cox2	0.087	No mitochondrial presequence	36(MPP)	0.250	10-14,14-18,29-33,33-37	10-19-high	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
synMTS_4_023_cox2	0.027	No mitochondrial presequence	29(MPP)	0.241	26-30,62-66,85-89	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_024_cox2	0.231	No mitochondrial presequence	49(MPP)	0.204	29-33	6-15-high	-	-	-	-	-	-	8-13	-	-	-	-	-	-	-	
synMTS_4_025_cox2	0.053	No mitochondrial presequence	61(MPP)	0.230	22-26,34-38,47-51,51-55	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_026_cox2	0.164	No mitochondrial presequence	62(MPP)	0.226	9-13,55-59,59-63	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_027_cox2	0.040	No mitochondrial presequence	85(MPP)	0.224	40-44,49-53	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_028_cox2	0.108	No mitochondrial presequence	40(MPP), 41(Icp55)	0.225	47-51,80-84	8-17-high	-	-	18-23	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_029_cox2	0.088	No mitochondrial presequence	89(MPP)	0.225	4-8,16-20,33-37,45-49,54-58,58-62,63-67,66-70	13-22-high	-	-	-	-	-	-	-	20-25	-	19-24	-	-	-	-	
synMTS_4_030_cox2	0.229	No mitochondrial presequence	32(MPP), 33(Icp55)	0.219	18-22,22-26,45-49,60-64,78-82	17-26-high	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_4_031_cox2	0.335	No mitochondrial presequence	63(MPP)	0.238	60-64	18-27-high	-	22-27	-	-	-	20-25	-	-	-	-	-	-	-	19-24	
synMTS_4_032_cox2	0.054	No mitochondrial presequence	67(MPP)	0.224	52-56,67-71	13-22-high	-	-	24-29	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_033_cox2	0.144	No mitochondrial presequence	86(MPP)	0.233	11-15,21-25	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_034_cox2	0.099	No mitochondrial presequence	87(MPP)	0.241	2-6,52-56,75-79	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_035_cox2	0.115	No mitochondrial presequence	34(MPP)	0.265	88-92,91-95	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_036_cox2	0.120	No mitochondrial presequence	65(MPP)	0.246	13-17,39-43	10-19-high	-	8-13	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_037_cox2	0.190	No mitochondrial presequence	63(MPP)	0.222	16-20,29-33,43-47,51-55	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_038_cox2	0.100	No mitochondrial presequence	73(MPP)	0.247	67-71	21-30-high	-	21-26	-	23-28	-	-	-	-	-	-	-	-	-	-	
synMTS_4_039_cox2	0.102	No mitochondrial presequence	48(MPP)	0.229	1-5,7-11,23-27	21-30-high	-	-	-	-	-	-	-	-	11-16	-	10-15	-	-	-	
synMTS_4_040_cox2	0.081	No mitochondrial presequence	88(MPP)	0.216	13-17,21-25,30-34,35-39,72-76,81-85,85-89	9-18-high	-	-	-	-	-	-	8-13	-	-	7-12	-	-	-	-	
synMTS_4_041_cox2	0.218	No mitochondrial presequence	94(MPP)	0.255	55-59,91-95	11-21-high	-	-	-	-	-	25-30	-	-	-	-	-	-	-	24-29	
synMTS_4_042_cox2	0.064	No mitochondrial presequence	73(MPP)	0.247	34-38,57-61	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_043_cox2	0.080	No mitochondrial presequence	86(MPP)	0.233	15-19	1-10-high	-	-	-	-	-	-	-	-	-	-	-	14-19	-	-	
synMTS_4_044_cox2	0.009	No mitochondrial presequence	68(MPP)	0.221		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_045_cox2	0.086	No mitochondrial presequence	44(MPP)	0.250	12-16,35-39,38-42,41-45,63-67,94-98	9-18-high	-	-	-	3-8,22-27	-	-	-	-	-	-	-	11-16	-	-	
synMTS_4_046_cox2	0.032	No mitochondrial presequence	95(MPP)	0.253	33-37	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_047_cox2	0.068	No mitochondrial presequence	22(MPP)	0.227	30-34,38-42	3-12-high	-	-	-	-	-	6-11,22-27	-	-	-	21-26	-	-	-	5-10	
synMTS_4_048_cox2	0.079	No mitochondrial presequence	44(MPP)	0.227	7-11,17-21,35-39,38-42,61-65,72-76,75-79,82-86,85-89	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_049_cox2	0.159	No mitochondrial presequence	37(MPP)	0.270	7-11,35-39,65-69,69-73,85-89,90-94,95-99	17-26-high	-	-	1-6	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_050_cox2	0.150	No mitochondrial presequence	67(MPP)	0.269	1-5,4-8,7-11,45-49,49-53,65-69	16-25-high	-	-	8-13	-	4-9,7-12	-	-	-	-	-	-	-	-	-	
synMTS_4_051_cox2	0.060	No mitochondrial presequence	61(MPP), 62(Icp55)	0.246	18-22,38-42,65-69,68-72,71-75	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_052_cox2	0.079	No mitochondrial presequence	59(MPP)	0.220	12-16,27-31,34-38,37-41,49-53	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_053_cox2	0.066	No mitochondrial presequence	51(MPP)	0.235	4-8,37-41	3-16-high	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_054_cox2	0.106	No mitochondrial presequence	54(MPP)	0.259	21-25,24-28,27-31,42-46	19-28-high	-	10-15	-	-	21-26,24-29	8-13	-	-	-	-	-	-	-	-	
synMTS_4_055_cox2	0.037	No mitochondrial presequence	44(MPP)	0.227	27-31,32-36,41-45	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_056_cox2	0.014	No mitochondrial presequence	30(MPP)	0.233	91-95	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_057_cox2	0.080	No mitochondrial presequence	26(MPP), 27(Icp55)	0.231	10-14,13-17,23-27,81-85,90-94	6-15-high	-	-	-	-	10-15	-	-	-	-	-	-	-	-	-	
synMTS_4_058_cox2	0.089	No mitochondrial presequence	52(MPP)	0.231		11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_059_cox2	0.054	No mitochondrial presequence	58(MPP)	0.241	37-41	9-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_060_cox2	0.557	Possessing mitochondrial presequence	67(MPP)	0.239	27-31,31-35,51-55,54-58	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_061_cox2	0.049	No mitochondrial presequence	69(MPP), 70(Icp55)	0.217	14-18,26-30,58-62,71-75	11-20-high	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
synMTS_4_062_cox2	0.056	No mitochondrial presequence	44(MPP)	0.227		20-29-high	-	-	-	-	-	-	-	19-24	-	-	-	-	-	-	
synMTS_4_063_cox2	0.104	No mitochondrial presequence	83(MPP)	0.229	2-6,19-23,80-84	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_064_cox2	0.050	No mitochondrial presequence	87(MPP)	0.253	51-55,84-88	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_065_cox2	0.092	No mitochondrial presequence	45(MPP)	0.267	2-6,5-9,21-25,29-33	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_066_cox2	0.040	No mitochondrial presequence	71(MPP)	0.225	26-30,40-44,68-72	10-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_067_cox2	0.059	No mitochondrial presequence	93(MPP)	0.258	61-65	5-14-high	-	12-17,25-30	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_068_cox2	0.297	No mitochondrial presequence	76(MPP)	0.237	7-11,11-15,45-49,63-67	16-25-high	-	-	-	-	11-16	-	-	21-26	-	-	-	-	-	-	
synMTS_4_069_cox2	0.412	Possessing mitochondrial presequence	44(MPP)	0.250	2-6,10-14,13-17,36-40	12-21-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_4_070_cox2	0.253	No mitochondrial presequence	34(MPP)	0.235	2-6,12-16,15-19,39-43,42-46,53-57,56-60,59-63,71-75,79-83,88-92	11-21-high	-	-	-	-	15-20	-	-	-	-	-	-	1-6	2-7	-	
synMTS_4_071_cox2	0.072	No mitochondrial presequence	55(MPP)	0.236		7-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_072_cox2	0.124	No mitochondrial presequence	41(MPP)	0.195	14-18,19-23,23-27,33-37	9-18-high	-	-	-	-	-	-	-	-	17-22	-	-	-	-	-	
synMTS_4_073_cox2	0.049	No mitochondrial presequence	39(MPP)	0.205	22-26,35-39,40-44,45-49,52-56,80-84	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_074_cox2	0.070	No mitochondrial presequence	43(MPP)	0.233	30-34,39-43,82-86	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_075_cox2	0.376	No mitochondrial presequence	76(MPP)	0.224	1-5,43-47,47-51,61-65	6-15-high	-	10-15	-	-	1-6	-	-	-	-	-	-	-	-	-	
synMTS_4_076_cox2	0.102	No mitochondrial presequence	36(MPP)	0.222	16-20,20-24,28-32,32-36,37-41,60-64,68-72,72-76,93-97	15-24-high	-	-	-	-	-	-	-	-	14-19,23-28	-	-	-	-	-	
synMTS_4_077_cox2	0.145	No mitochondrial presequence	74(MPP)	0.230	3-7,23-27,32-36	15-26-high	-	-	-	-	3-8	-	18-23	-	-	-	-	22-27	-	17-22	
synMTS_4_078_cox2	0.063	No mitochondrial presequence	54(MPP)	0.222	9-13,18-22	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_079_cox2	0.204	No mitochondrial presequence	27(MPP)	0.222	2-6,7-11,25-29,42-46,65-69,68-72,73-77,87-91	1-10-low	-	-	-	-	-	-	-	-	-	-	-	1-6,6-11	-	-	
synMTS_4_080_cox2	0.122	No mitochondrial presequence	45(MPP)	0.244	23-27,38-42,42-46	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_081_cox2	0.151	No mitochondrial presequence	92(MPP)	0.228	12-16,32-36,42-46,62-66	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_082_cox2	0.086	No mitochondrial presequence	70(MPP)	0.214	2-6,17-21,26-30,60-64	13-22-high	-	7-12	-	-	2-7	5-10	-	-	-	-	-	-	-	-	
synMTS_4_083_cox2	0.057	No mitochondrial presequence	77(MPP)	0.260	2-6,43-47	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_084_cox2	0.118	No mitochondrial presequence	74(MPP)	0.230	16-20,88-92	15-24-high	-	9-14	-	-	-	19-24	-	-	14-19	-	13-18	-	-	-	
synMTS_4_085_cox2	0.135	No mitochondrial presequence	14(MPP)	0.214	33-37	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_086_cox2	0.098	No mitochondrial presequence	64(MPP)	0.250	9-13,13-17,17-21,22-26	21-30-high	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
synMTS_4_087_cox2	0.140	No mitochondrial presequence	45(MPP)	0.244	16-20,20-24,27-31,30-34,33-37,36-40,41-45,52-56,63-67,77-81	15-24-high	-	-	-	-	16-21	-	-	-	-	-	-	-	-	-	
synMTS_4_088_cox2	0.129	No mitochondrial presequence	51(MPP)	0.235	39-43	2-11-high	-	8-13	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_089_cox2	0.183	No mitochondrial presequence	66(MPP)	0.242	14-18,19-23,52-56,60-64	7-16-high	-	-	-	-	19-24	-	-	-	-	-	-	-	-	-	
synMTS_4_090_cox2	0.116	No mitochondrial presequence	65(MPP), 66(Icp55)	0.231	4-8,17-21,45-49,50-54,58-62,62-66	21-30-high	-	-	-	-	-	-	-	22-27	-	21-26	-	3-8,16-21	-	-	
synMTS_4_091_cox2	0.176	No mitochondrial presequence	89(MPP)	0.225	3-7,6-10,11-15,49-53	2-11-high	-	-	-	-	-	-	-	-	-	-	-	2-7,10-15	-	-	
synMTS_4_092_cox2	0.086	No mitochondrial presequence	45(MPP)	0.267	5-9,30-34,34-38	10-19-high	-	25-30	-	-	-	23-28	-	-	-	-	-	-	-	-	
synMTS_4_093_cox2	0.109	No mitochondrial presequence	88(MPP)	0.239	36-40,85-89	8-17-high	-	-	-	-	-	-	10-15	-	-	-	-	-	-	-	
synMTS_4_094_cox2	0.068	No mitochondrial presequence	85(MPP)	0.224	10-14,14-18,71-75,75-79	10-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_095_cox2	0.517	Possessing mitochondrial presequence	63(MPP)	0.254	15-19,61-65	10-19-high	-	-	-	16-21	-	-	-	-	-	-	-	-	-	-	
synMTS_4_096_cox2	0.139	No mitochondrial presequence	56(MPP)	0.232	4-8,33-37,36-40,40-44	4-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_097_cox2	0.208	No mitochondrial presequence	42(MPP)	0.214	12-16,16-20,21-25	10-20-high	-	-	-	-	-	-	-	-	19-24	-	-	15-20	12-17	-	
synMTS_4_098_cox2	0.118	No mitochondrial presequence	52(MPP)	0.250	21-25	20-30-high	-	-	-	-	-	-	-	-	-	-	-	20-25	-	-	
synMTS_4_099_cox2	0.437	Possessing mitochondrial presequence	63(MPP)	0.238	13-17,41-45,44-48,56-60,60-64	8-17-high	-	-	-	-	-	17-22	-	-	-	16-21	-	-	-	-	
synMTS_4_100_cox2	0.298	No mitochondrial presequence	69(MPP)	0.246	17-21,20-24,24-28,28-32,35-39	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_101_cox2	0.025	No mitochondrial presequence	34(MPP), 35(Icp55)	0.206	31-35,47-51,57-61,80-84,86-90	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_102_cox2	0.063	No mitochondrial presequence	73(MPP)	0.260	21-25,25-29,28-32,32-36,36-40,44-48,70-74	21-30-high	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_4_103_cox2	0.037	No mitochondrial presequence	51(MPP)	0.255		8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_104_cox2	0.103	No mitochondrial presequence	88(MPP)	0.250	12-16,54-58,57-61,85-89	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_105_cox2	0.106	No mitochondrial presequence	84(MPP)	0.250	76-80	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_106_cox2	0.126	No mitochondrial presequence	63(MPP)	0.254	22-26,46-50,56-60	18-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_107_cox2	0.139	No mitochondrial presequence	20(MPP)	0.200	4-8,8-12,16-20,43-47,46-50,74-78,79-83,89-93,93-97	4-13-high	-	-	-	-	8-13	20-25	-	-	-	19-24	-	-	-	-	
synMTS_4_108_cox2	0.233	No mitochondrial presequence	58(MPP)	0.224	21-25	3-12-high	-	-	-	-	-	-	3-8	-	-	25-30	-	-	-	-	
synMTS_4_109_cox2	0.114	No mitochondrial presequence	92(MPP)	0.228	13-17,21-25,34-38,74-78,90-94	20-29-high	-	-	-	-	-	-	-	25-30	-	24-29	-	-	-	-	
synMTS_4_110_cox2	0.076	No mitochondrial presequence	77(MPP)	0.234	18-22,26-30,57-61,74-78	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_111_cox2	0.077	No mitochondrial presequence	29(MPP)	0.241	14-18,34-38,67-71	10-21-high	-	19-24	-	-	-	17-22	-	25-30	-	24-29	-	-	-	-	
synMTS_4_112_cox2	0.072	No mitochondrial presequence	23(MPP)	0.261	27-31,31-35,83-87,86-90	15-24-high	-	11-16	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_113_cox2	0.139	No mitochondrial presequence	79(MPP)	0.241	33-37	14-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_114_cox2	0.146	No mitochondrial presequence	59(MPP)	0.254		6-15-high	-	-	5-10	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_115_cox2	0.072	No mitochondrial presequence	54(MPP)	0.278	16-20,25-29,51-55	14-24-high	-	4-9	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_4_116_cox2	0.105	No mitochondrial presequence	55(MPP)	0.236	4-8,7-11,12-16,45-49	4-13-high	-	19-24	-	-	4-9	-	-	-	-	-	-	11-16	12-17	-	
synMTS_4_117_cox2	0.050	No mitochondrial presequence	18(MPP), 19(Icp55)	0.222	3-7,31-35,66-70,74-78	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_118_cox2	0.055	No mitochondrial presequence	59(MPP)	0.237	17-21,21-25,25-29,29-33,38-42,41-45	19-28-high	-	-	-	-	-	-	-	-	15-20	-	-	24-29	-	-	
synMTS_4_119_cox2	0.096	No mitochondrial presequence	69(MPP)	0.246	11-15,41-45	7-16-high	-	-	-	-	-	-	14-19	-	-	-	-	-	-	-	
synMTS_4_120_cox2	0.057	No mitochondrial presequence	43(MPP)	0.233	42-46,45-49,49-53,61-65,68-72,71-75	2-11-high	-	-	-	-	-	-	-	-	-	-	18-23	-	-	-	
synMTS_4_121_cox2	0.089	No mitochondrial presequence	65(MPP)	0.246	28-32,31-35,62-66	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_122_cox2	0.130	No mitochondrial presequence	69(MPP)	0.246	7-11,28-32,55-59	6-15-high	-	-	-	-	-	-	-	-	-	-	19-24	-	-	-	
synMTS_4_123_cox2	0.165	No mitochondrial presequence	81(MPP)	0.259	30-34	5-16-high	-	-	-	-	-	4-9,12-17	-	-	-	3-8	-	-	-	-	
synMTS_4_124_cox2	0.080	No mitochondrial presequence	93(MPP)	0.215	18-22,40-44,53-57	18-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_125_cox2	0.073	No mitochondrial presequence	67(MPP)	0.239	27-31,56-60,64-68	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_126_cox2	0.299	No mitochondrial presequence	94(MPP)	0.213	7-11,10-14,20-24,24-28,49-53	20-29-high	-	-	-	-	7-12	-	-	-	-	-	-	23-28	24-29	-	
synMTS_4_127_cox2	0.024	No mitochondrial presequence	51(MPP)	0.176		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_128_cox2	0.218	No mitochondrial presequence	80(MPP)	0.250	19-23,32-36,40-44,44-48,50-54,53-57,77-81	11-22-high	-	-	-	-	-	-	-	23-28	-	22-27	-	-	-	-	
synMTS_4_129_cox2	0.365	No mitochondrial presequence	58(MPP)	0.259	8-12,12-16,48-52,51-55,55-59	12-22-high	-	-	-	-	-	16-21	25-30	-	-	15-20	-	11-16	-	-	
synMTS_4_130_cox2	0.089	No mitochondrial presequence	11(MPP), 12(Icp55)	0.182	52-56,59-63,64-68,67-71,78-82,95-99	17-28-high	-	-	-	-	-	24-29	-	-	-	-	-	-	-	-	
synMTS_4_131_cox2	0.066	No mitochondrial presequence	60(MPP)	0.250	11-15,31-35,53-57,57-61	11-20-high	-	19-24	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_132_cox2	0.100	No mitochondrial presequence	94(MPP)	0.245	3-7,7-11,16-20,37-41,79-83	5-14-high	-	-	-	-	-	-	-	-	-	-	-	6-11	-	-	
synMTS_4_133_cox2	0.072	No mitochondrial presequence	52(MPP)	0.231	16-20,50-54	9-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_134_cox2	0.040	No mitochondrial presequence	15(MPP)	0.200	23-27,26-30,30-34,64-68,68-72,79-83,83-87,96-100	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_135_cox2	0.101	No mitochondrial presequence	56(MPP)	0.232	3-7,33-37,36-40	9-19-high	-	-	-	-	-	25-30	-	-	-	-	-	-	-	24-29	
synMTS_4_136_cox2	0.035	No mitochondrial presequence	56(MPP)	0.250	42-46,92-96	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_137_cox2	0.092	No mitochondrial presequence	77(MPP)	0.247		18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_138_cox2	0.049	No mitochondrial presequence	43(MPP)	0.279	14-18,18-22,40-44,56-60,85-89,92-96,95-99	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_139_cox2	0.067	No mitochondrial presequence	83(MPP)	0.229	27-31,31-35,53-57,60-64,64-68	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_140_cox2	0.093	No mitochondrial presequence	59(MPP)	0.186	7-11,10-14	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_141_cox2	0.140	No mitochondrial presequence	38(MPP)	0.237	4-8,35-39,43-47,46-50,75-79	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_142_cox2	0.187	No mitochondrial presequence	58(MPP), 59(Icp55)	0.241	16-20,20-24,40-44,55-59,81-85,94-98	14-24-high	-	6-11	-	-	-	4-9	-	-	-	-	-	15-20	-	3-8	
synMTS_4_143_cox2	0.071	No mitochondrial presequence	95(MPP)	0.263	50-54	12-21-high	-	-	-	-	-	-	-	-	13-18	-	-	-	-	-	
synMTS_4_144_cox2	0.058	No mitochondrial presequence	51(MPP)	0.235	23-27,32-36,44-48,48-52	2-11-high	-	19-24	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_145_cox2	0.034	No mitochondrial presequence	81(MPP)	0.235	90-94	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_146_cox2	0.060	No mitochondrial presequence	45(MPP)	0.267	28-32	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_147_cox2	0.011	No mitochondrial presequence	48(MPP)	0.250	28-32,57-61,76-80	9-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_148_cox2	0.359	No mitochondrial presequence	94(MPP)	0.255	35-39,44-48,78-82	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_149_cox2	0.084	No mitochondrial presequence	65(MPP)	0.215	45-49	21-30-high	-	-	9-14	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_150_cox2	0.078	No mitochondrial presequence	40(MPP)	0.225	21-25,42-46,46-50	9-18-high	-	-	-	-	-	-	-	-	-	8-13	-	-	21-26	-	
synMTS_4_151_cox2	0.306	No mitochondrial presequence	42(MPP)	0.238	81-85,84-88,87-91,90-94	3-16-high	-	-	-	-	-	-	23-28	-	-	22-27	-	-	-	-	
synMTS_4_152_cox2	0.044	No mitochondrial presequence	64(MPP)	0.234		4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_153_cox2	0.115	No mitochondrial presequence	30(MPP)	0.267	10-14,13-17,51-55,91-95,94-98	8-17-high	-	-	-	-	10-15,13-18	-	-	-	-	-	-	-	-	-	
synMTS_4_154_cox2	0.092	No mitochondrial presequence	27(MPP)	0.222	9-13,12-16	9-18-high	-	-	-	-	9-14	-	-	-	-	-	-	-	-	-	
synMTS_4_155_cox2	0.151	No mitochondrial presequence	53(MPP)	0.170	3-7,38-42	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_156_cox2	0.057	No mitochondrial presequence	20(MPP), 21(Icp55)	0.250	26-30,69-73,78-82	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_157_cox2	0.101	No mitochondrial presequence	68(MPP)	0.221	26-30	20-29-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_4_158_cox2	0.073	No mitochondrial presequence	95(MPP)	0.232	20-24,93-97	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_159_cox2	0.049	No mitochondrial presequence	50(MPP)	0.260	40-44,47-51	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
