<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_4_197_var1	0.143	No mitochondrial presequence	42(MPP)	0.214	17-21,35-39,39-43,43-47,48-52,59-63,62-66,66-70	11-20-low	-	-	-	-	-	-	-	-	-	-	-	16-21	-	-	
synMTS_4_012_var1	0.657	Possessing mitochondrial presequence	40(MPP)	0.225	24-28,37-41,53-57,72-76,79-83,83-87,91-95	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_138_var1	0.203	No mitochondrial presequence	43(MPP)	0.279	14-18,18-22,40-44,56-60,85-89,92-96,95-99	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_120_var1	0.223	No mitochondrial presequence	26(MPP)	0.231	42-46,45-49,49-53,61-65,68-72,71-75	2-11-high	-	-	-	-	-	-	-	-	-	-	18-23	-	-	-	
synMTS_4_037_var1	0.628	Possessing mitochondrial presequence	36(MPP)	0.222	16-20,29-33,43-47,51-55	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_042_var1	0.190	No mitochondrial presequence	60(MPP)	0.250	34-38,57-61	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_182_var1	0.636	Possessing mitochondrial presequence	24(MPP)	0.208	9-13,21-25,58-62,71-75,85-89,89-93	1-11-high	-	-	-	-	-	-	14-19	-	-	13-18	-	-	21-26	-	
synMTS_4_097_var1	0.511	Possessing mitochondrial presequence	23(MPP)	0.217	12-16,16-20,21-25,95-99	10-20-high	-	-	-	-	-	-	-	-	19-24	-	-	15-20	12-17	-	
synMTS_4_173_var1	0.938	Possessing mitochondrial presequence	43(MPP)	0.233	4-8,7-11,15-19,51-55	20-29-high	-	-	-	-	4-9	-	11-16	-	-	10-15	-	-	-	-	
synMTS_4_048_var1	0.279	No mitochondrial presequence	19(MPP)	0.211	7-11,17-21,35-39,38-42,61-65,72-76,75-79,82-86,85-89	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_095_var1	0.840	Possessing mitochondrial presequence	38(MPP)	0.237	15-19,61-65	10-19-high	-	-	-	16-21	-	-	-	-	-	-	-	-	-	-	
synMTS_4_071_var1	0.290	No mitochondrial presequence	11(MPP)	0.182		7-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_200_var1	0.711	Possessing mitochondrial presequence	14(MPP)	0.214	2-6,20-24,60-64	16-25-high	-	-	21-26	-	2-7,20-25	-	-	-	-	-	-	-	-	-	
synMTS_4_123_var1	0.406	Possessing mitochondrial presequence	38(MPP)	0.237	30-34	5-16-high	-	-	-	-	-	4-9,12-17	-	-	-	3-8	-	-	-	-	
synMTS_4_172_var1	0.098	No mitochondrial presequence	34(MPP)	0.235	16-20,43-47,46-50	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_147_var1	0.043	No mitochondrial presequence	14(MPP)	0.214	28-32,57-61,76-80	9-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_162_var1	0.357	No mitochondrial presequence	53(MPP)	0.245	65-69	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_121_var1	0.215	No mitochondrial presequence	55(MPP)	0.236	28-32,31-35,62-66	9-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_059_var1	0.325	No mitochondrial presequence	15(MPP)	0.200	37-41	9-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_075_var1	0.872	Possessing mitochondrial presequence	14(MPP)	0.214	1-5,43-47,47-51,61-65	6-15-high	-	10-15	-	-	1-6	-	-	-	-	-	-	-	-	-	
synMTS_4_189_var1	0.343	No mitochondrial presequence	72(MPP)	0.236	3-7,6-10,21-25	2-11-high	-	-	-	-	-	-	-	-	-	-	-	2-7,20-25	-	-	
synMTS_4_192_var1	0.168	No mitochondrial presequence	47(MPP)	0.234	34-38,94-98	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_125_var1	0.646	Possessing mitochondrial presequence	51(MPP)	0.235	27-31,56-60,64-68	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_159_var1	0.225	No mitochondrial presequence	50(MPP)	0.260	40-44,47-51	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_167_var1	0.367	No mitochondrial presequence	45(MPP)	0.244	15-19	2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_146_var1	0.514	Possessing mitochondrial presequence	45(MPP)	0.267	28-32	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_041_var1	0.405	Possessing mitochondrial presequence	47(MPP)	0.255	55-59,91-95	11-21-high	-	-	-	-	-	25-30	-	-	-	-	-	-	-	24-29	
synMTS_4_019_var1	0.269	No mitochondrial presequence	27(MPP)	0.222	53-57,82-86,87-91,90-94	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_049_var1	0.660	Possessing mitochondrial presequence	37(MPP)	0.270	7-11,35-39,65-69,69-73,85-89,90-94,95-99	15-24-high	-	-	1-6	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_069_var1	0.591	Possessing mitochondrial presequence	44(MPP)	0.250	2-6,10-14,13-17,36-40	12-21-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_4_116_var1	0.290	No mitochondrial presequence	34(MPP)	0.235	4-8,7-11,12-16,45-49	4-13-high	-	19-24	-	-	4-9	-	-	-	-	-	-	11-16	12-17	-	
synMTS_4_153_var1	0.640	Possessing mitochondrial presequence	38(MPP)	0.263	10-14,13-17,51-55,91-95,94-98	8-17-high	-	-	-	-	10-15,13-18	-	-	-	-	-	-	-	-	-	
synMTS_4_161_var1	0.093	No mitochondrial presequence	34(MPP)	0.206	23-27,28-32	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_046_var1	0.496	Possessing mitochondrial presequence	32(MPP)	0.250	33-37	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_052_var1	0.492	Possessing mitochondrial presequence	30(MPP), 31(Icp55)	0.233	12-16,27-31,34-38,37-41,49-53	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_165_var1	0.245	No mitochondrial presequence	54(MPP)	0.241	3-7,46-50,54-58	3-12-high	-	21-26	-	4-9	-	-	-	-	-	-	-	-	-	-	
synMTS_4_035_var1	0.698	Possessing mitochondrial presequence	15(MPP)	0.267	88-92,91-95	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_176_var1	0.285	No mitochondrial presequence	22(MPP)	0.227	23-27,40-44	3-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_080_var1	0.281	No mitochondrial presequence	26(MPP)	0.231	23-27,38-42,42-46	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_132_var1	0.565	Possessing mitochondrial presequence	40(MPP)	0.225	3-7,7-11,16-20,37-41,79-83	5-14-high	-	-	-	-	-	-	-	-	-	-	-	6-11	-	-	
synMTS_4_065_var1	0.130	No mitochondrial presequence	13(MPP)	0.231	2-6,5-9,21-25,29-33	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_131_var1	0.192	No mitochondrial presequence	60(MPP)	0.250	11-15,31-35,53-57,57-61	11-20-high	-	19-24	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_011_var1	0.145	No mitochondrial presequence	66(MPP)	0.227	23-27	19-30-high	-	-	24-29	-	23-28	-	-	-	-	-	-	-	-	-	
synMTS_4_157_var1	0.332	No mitochondrial presequence	68(MPP)	0.221	26-30	20-29-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_4_175_var1	0.792	Possessing mitochondrial presequence	38(MPP)	0.237	2-6,19-23,27-31,50-54	19-28-high	-	-	-	-	-	-	22-27	-	-	-	-	-	-	-	
synMTS_4_148_var1	0.953	Possessing mitochondrial presequence	30(MPP), 31(Icp55)	0.233	35-39,44-48,78-82	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_062_var1	0.077	No mitochondrial presequence	44(MPP)	0.227		20-29-high	-	-	-	-	-	-	-	19-24	-	-	-	-	-	-	
synMTS_4_001_var1	0.710	Possessing mitochondrial presequence	48(MPP)	0.229	22-26,40-44,57-61,60-64,96-100	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_003_var1	0.833	Possessing mitochondrial presequence	7(MPP)	0.143	4-8,8-12,38-42,59-63,70-74,84-88	1-10-high	-	-	-	-	-	-	-	-	-	-	-	7-12	-	-	
synMTS_4_119_var1	0.196	No mitochondrial presequence	69(MPP)	0.246	11-15,41-45	7-16-high	-	-	-	-	-	-	14-19	-	-	-	-	-	-	-	
synMTS_4_087_var1	0.624	Possessing mitochondrial presequence	55(MPP)	0.255	16-20,20-24,27-31,30-34,33-37,36-40,41-45,52-56,63-67,77-81	15-24-high	-	-	-	-	16-21	-	-	-	-	-	-	-	-	-	
synMTS_4_031_var1	0.666	Possessing mitochondrial presequence	26(MPP)	0.231	60-64	18-27-high	-	22-27	-	-	-	20-25	-	-	-	-	-	-	-	19-24	
synMTS_4_093_var1	0.892	Possessing mitochondrial presequence	39(MPP), 40(Icp55)	0.231	36-40,85-89	8-17-high	-	-	-	-	-	-	10-15	-	-	-	-	-	-	-	
synMTS_4_174_var1	0.441	Possessing mitochondrial presequence	18(MPP)	0.222	73-77	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_047_var1	0.280	No mitochondrial presequence	54(MPP)	0.241	30-34,38-42	3-12-high	-	-	-	-	-	6-11,22-27	-	-	-	21-26	-	-	-	5-10	
synMTS_4_118_var1	0.140	No mitochondrial presequence	19(MPP)	0.211	17-21,21-25,25-29,29-33,38-42,41-45	18-27-high	-	-	-	-	-	-	-	-	15-20	-	-	24-29	-	-	
synMTS_4_013_var1	0.766	Possessing mitochondrial presequence	38(MPP)	0.237	3-7,29-33,32-36,79-83,84-88,87-91,91-95,96-100	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_091_var1	0.465	Possessing mitochondrial presequence	31(MPP)	0.226	3-7,6-10,11-15,49-53	2-11-high	-	-	-	-	-	-	-	-	-	-	-	2-7,10-15	-	-	
synMTS_4_155_var1	0.746	Possessing mitochondrial presequence	6(MPP)	0.167	3-7,38-42	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_164_var1	0.494	Possessing mitochondrial presequence	59(MPP)	0.254	2-6,48-52,56-60	15-24-high	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_4_179_var1	0.334	No mitochondrial presequence	37(MPP)	0.216	3-7,76-80,88-92	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_068_var1	0.777	Possessing mitochondrial presequence	48(MPP)	0.229	7-11,11-15,45-49,63-67	16-25-high	-	-	-	-	11-16	-	-	21-26	-	-	-	-	-	-	
synMTS_4_177_var1	0.332	No mitochondrial presequence	64(MPP), 65(Icp55)	0.250	1-5,4-8,53-57	4-13-high	-	-	5-10	-	1-6,4-9	-	-	-	-	-	-	-	-	-	
synMTS_4_058_var1	0.405	Possessing mitochondrial presequence	33(MPP)	0.242		11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_134_var1	0.895	Possessing mitochondrial presequence	18(MPP)	0.222	23-27,26-30,30-34,64-68,68-72,79-83,83-87,96-100	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_072_var1	0.766	Possessing mitochondrial presequence	26(MPP), 27(Icp55)	0.192	14-18,19-23,23-27,33-37,95-99	9-18-high	-	-	-	-	-	-	-	-	17-22	-	-	-	-	-	
synMTS_4_195_var1	0.980	Possessing mitochondrial presequence	33(MPP)	0.242	2-6,19-23,50-54,53-57,61-65,82-86	16-25-high	-	-	-	-	-	-	-	-	-	-	-	1-6,18-23	-	-	
synMTS_4_191_var1	0.302	No mitochondrial presequence	27(MPP)	0.222	19-23,32-36,75-79	5-14-high	-	-	-	-	-	-	-	-	-	-	-	18-23	-	-	
synMTS_4_124_var1	0.333	No mitochondrial presequence	28(MPP), 29(Icp55)	0.214	18-22,40-44,53-57	18-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_127_var1	0.117	No mitochondrial presequence	32(MPP)	0.219		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_045_var1	0.362	No mitochondrial presequence	28(MPP)	0.214	12-16,35-39,38-42,41-45,63-67,94-98	9-18-high	-	-	-	3-8,22-27	-	-	-	-	-	-	-	11-16	-	-	
synMTS_4_024_var1	0.806	Possessing mitochondrial presequence	27(MPP)	0.222	29-33	6-15-high	-	-	-	-	-	-	8-13	-	-	-	-	-	-	-	
synMTS_4_102_var1	0.199	No mitochondrial presequence	42(MPP)	0.262	21-25,25-29,28-32,32-36,36-40,44-48,70-74	19-29-high	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_4_171_var1	0.279	No mitochondrial presequence	67(MPP)	0.239	50-54,54-58	1-10-high	-	-	-	-	-	-	-	10-15	-	9-14	-	-	-	-	
synMTS_4_145_var1	0.215	No mitochondrial presequence	20(MPP)	0.200	90-94	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_008_var1	0.364	No mitochondrial presequence	47(MPP)	0.234	16-20,80-84,85-89	18-27-high	-	-	-	-	-	-	20-25	-	-	19-24	-	-	-	-	
synMTS_4_055_var1	0.105	No mitochondrial presequence	30(MPP)	0.233	27-31,32-36,41-45	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_051_var1	0.496	Possessing mitochondrial presequence	21(MPP)	0.238	18-22,38-42,65-69,68-72,71-75	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_061_var1	0.197	No mitochondrial presequence	69(MPP), 70(Icp55)	0.217	14-18,26-30,58-62,71-75	11-20-high	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
synMTS_4_143_var1	0.234	No mitochondrial presequence	21(MPP)	0.238	50-54	12-21-high	-	-	-	-	-	-	-	-	13-18	-	-	-	-	-	
synMTS_4_186_var1	0.279	No mitochondrial presequence	54(MPP)	0.241	4-8,37-41,40-44,51-55	15-24-high	-	9-14	-	-	-	7-12	-	-	-	-	-	3-8	-	-	
synMTS_4_130_var1	0.202	No mitochondrial presequence	24(MPP)	0.208	52-56,59-63,64-68,67-71,78-82,95-99	17-28-high	-	-	-	-	-	24-29	-	-	-	-	-	-	-	-	
synMTS_4_028_var1	0.678	Possessing mitochondrial presequence	40(MPP), 41(Icp55)	0.225	47-51,80-84	8-17-high	-	-	18-23	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_168_var1	0.677	Possessing mitochondrial presequence	33(MPP)	0.242	8-12,96-100	5-14-high	-	-	-	-	8-13	-	-	-	-	-	-	-	-	-	
synMTS_4_136_var1	0.223	No mitochondrial presequence	55(MPP)	0.255	42-46,92-96	6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_099_var1	0.905	Possessing mitochondrial presequence	11(MPP)	0.182	13-17,41-45,44-48,56-60,60-64	8-17-high	-	-	-	-	-	17-22	-	-	-	16-21	-	-	-	-	
synMTS_4_160_var1	0.703	Possessing mitochondrial presequence	61(MPP), 62(Icp55)	0.262	36-40,48-52,52-56,55-59,58-62	16-26-high	-	-	-	-	-	-	-	16-21	-	15-20	-	-	-	-	
synMTS_4_113_var1	0.969	Possessing mitochondrial presequence	62(MPP), 63(Icp55)	0.242	33-37	14-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_064_var1	0.303	No mitochondrial presequence	14(MPP)	0.214	51-55,84-88	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_181_var1	0.477	Possessing mitochondrial presequence	43(MPP)	0.233	19-23,23-27,26-30,56-60,74-78,78-82,95-99	19-28-high	-	-	-	-	23-28	-	-	-	-	-	-	-	-	-	
synMTS_4_135_var1	0.400	Possessing mitochondrial presequence	43(MPP)	0.233	3-7,33-37,36-40	9-19-high	-	-	-	-	-	25-30	-	-	-	-	-	-	-	24-29	
synMTS_4_079_var1	0.568	Possessing mitochondrial presequence	15(MPP)	0.200	2-6,7-11,25-29,42-46,65-69,68-72,73-77,87-91	1-10-low	-	-	-	-	-	-	-	-	-	-	-	1-6,6-11	-	-	
synMTS_4_112_var1	0.160	No mitochondrial presequence	37(MPP)	0.270	27-31,31-35,83-87,86-90	15-24-high	-	11-16	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_098_var1	0.388	Possessing mitochondrial presequence	31(MPP)	0.258	21-25	20-30-high	-	-	-	-	-	-	-	-	-	-	-	20-25	-	-	
synMTS_4_196_var1	0.245	No mitochondrial presequence	32(MPP)	0.219	3-7,24-28,29-33,70-74,78-82	3-12-high	-	-	-	-	3-8	-	6-11	-	-	-	-	-	-	-	
synMTS_4_110_var1	0.762	Possessing mitochondrial presequence	12(MPP)	0.250	18-22,26-30,57-61,74-78	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_115_var1	0.081	No mitochondrial presequence	37(MPP)	0.270	16-20,25-29,51-55	14-24-high	-	4-9	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_4_077_var1	0.723	Possessing mitochondrial presequence	52(MPP)	0.231	3-7,23-27,32-36	15-26-high	-	-	-	-	3-8	-	18-23	-	-	-	-	22-27	-	17-22	
synMTS_4_040_var1	0.133	No mitochondrial presequence	16(MPP)	0.188	13-17,21-25,30-34,35-39,72-76,81-85,85-89	9-18-high	-	-	-	-	-	-	8-13	-	-	7-12	-	-	-	-	
synMTS_4_092_var1	0.439	Possessing mitochondrial presequence	13(MPP)	0.231	5-9,30-34,34-38	10-19-high	-	25-30	-	-	-	23-28	-	-	-	-	-	-	-	-	
synMTS_4_152_var1	0.155	No mitochondrial presequence	19(MPP)	0.211		4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_100_var1	0.574	Possessing mitochondrial presequence	12(MPP)	0.167	17-21,20-24,24-28,28-32,35-39	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_026_var1	0.676	Possessing mitochondrial presequence	12(MPP)	0.167	9-13,55-59,59-63	1-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_032_var1	0.610	Possessing mitochondrial presequence	7(MPP)	0.143	52-56,67-71	13-22-high	-	-	24-29	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_022_var1	0.583	Possessing mitochondrial presequence	10(MPP)	0.200	10-14,14-18,29-33,33-37	10-19-high	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
synMTS_4_198_var1	0.336	No mitochondrial presequence	11(MPP)	0.182	28-32,38-42,52-56,71-75,75-79	13-22-high	-	-	-	-	-	12-17	-	-	-	11-16	-	-	-	-	
synMTS_4_020_var1	0.096	No mitochondrial presequence	48(MPP)	0.229	17-21,21-25,25-29	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_070_var1	0.866	Possessing mitochondrial presequence	21(MPP)	0.238	2-6,12-16,15-19,39-43,42-46,53-57,56-60,59-63,71-75,79-83,88-92	11-21-high	-	-	-	-	15-20	-	-	-	-	-	-	1-6	2-7	-	
synMTS_4_010_var1	0.127	No mitochondrial presequence	60(MPP)	0.250	57-61	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_034_var1	0.671	Possessing mitochondrial presequence	43(MPP)	0.233	2-6,52-56,75-79	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_017_var1	0.168	No mitochondrial presequence	59(MPP)	0.254	11-15,30-34,41-45,44-48,47-51	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_053_var1	0.132	No mitochondrial presequence	51(MPP)	0.235	4-8,37-41	3-16-low	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_082_var1	0.340	No mitochondrial presequence	20(MPP)	0.250	2-6,17-21,26-30,60-64	13-22-high	-	7-12	-	-	2-7	5-10	-	-	-	-	-	-	-	-	
synMTS_4_190_var1	0.379	No mitochondrial presequence	32(MPP)	0.250	3-7,11-15,15-19,52-56,61-65,64-68,74-78,77-81	7-19-high	-	-	-	12-17	-	-	-	-	-	-	-	-	-	-	
synMTS_4_129_var1	0.717	Possessing mitochondrial presequence	25(MPP)	0.240	8-12,12-16,48-52,51-55,55-59	12-22-high	-	-	-	-	-	16-21	25-30	-	-	15-20	-	11-16	-	-	
synMTS_4_154_var1	0.558	Possessing mitochondrial presequence	37(MPP)	0.216	9-13,12-16	9-18-high	-	-	-	-	9-14	-	-	-	-	-	-	-	-	-	
synMTS_4_014_var1	0.179	No mitochondrial presequence	55(MPP), 56(Icp55)	0.236	8-12,11-15,14-18,27-31,32-36,37-41	11-20-high	-	-	15-20	-	8-13,11-16,14-19	-	-	-	-	-	-	-	-	-	
synMTS_4_030_var1	0.964	Possessing mitochondrial presequence	32(MPP), 33(Icp55)	0.219	18-22,22-26,45-49,60-64,78-82	17-26-high	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_4_029_var1	0.229	No mitochondrial presequence	61(MPP)	0.230	4-8,16-20,33-37,45-49,54-58,58-62,63-67,66-70	13-22-high	-	-	-	-	-	-	-	20-25	-	19-24	-	-	-	-	
synMTS_4_056_var1	0.485	Possessing mitochondrial presequence	26(MPP)	0.231	91-95	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_086_var1	0.399	Possessing mitochondrial presequence	25(MPP)	0.240	9-13,13-17,17-21,22-26	21-30-high	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
synMTS_4_044_var1	0.043	No mitochondrial presequence	59(MPP)	0.220		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_018_var1	0.661	Possessing mitochondrial presequence	15(MPP)	0.200	13-17,52-56	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_187_var1	0.415	Possessing mitochondrial presequence	69(MPP)	0.246	26-30,35-39,43-47,47-51	13-22-high	-	20-25	-	-	-	15-20	-	-	-	-	-	-	-	14-19	
synMTS_4_063_var1	0.735	Possessing mitochondrial presequence	22(MPP)	0.227	2-6,19-23,80-84	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_073_var1	0.339	No mitochondrial presequence	38(MPP)	0.211	22-26,35-39,40-44,45-49,52-56,80-84	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_144_var1	0.650	Possessing mitochondrial presequence	23(MPP)	0.217	23-27,32-36,44-48,48-52	2-11-high	-	19-24	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_085_var1	0.699	Possessing mitochondrial presequence	55(MPP), 56(Icp55)	0.255	33-37	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_025_var1	0.082	No mitochondrial presequence	34(MPP), 42(Oct1)	0.206	22-26,34-38,47-51,51-55	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_002_var1	0.577	Possessing mitochondrial presequence	69(MPP)	0.261	3-7,35-39,52-56,56-60,66-70	3-12-high	-	-	4-9	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_4_081_var1	0.401	Possessing mitochondrial presequence	15(MPP), 16(Icp55)	0.200	12-16,32-36,42-46,62-66	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_111_var1	0.207	No mitochondrial presequence	23(MPP)	0.261	14-18,34-38,67-71	10-21-high	-	19-24	-	-	-	17-22	-	25-30	-	24-29	-	-	-	-	
synMTS_4_015_var1	0.547	Possessing mitochondrial presequence	24(MPP), 25(Icp55)	0.250	39-43,42-46	16-25-high	-	-	-	-	-	11-16	-	-	-	-	-	-	-	10-15	
synMTS_4_156_var1	0.786	Possessing mitochondrial presequence	20(MPP), 21(Icp55)	0.250	26-30,69-73,78-82	7-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_103_var1	0.127	No mitochondrial presequence	46(MPP), 47(Icp55)	0.261		8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_106_var1	0.648	Possessing mitochondrial presequence	45(MPP), 46(Icp55)	0.222	22-26,46-50,56-60	18-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_193_var1	0.475	Possessing mitochondrial presequence	34(MPP)	0.235	12-16,31-35,39-43,46-50	4-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_078_var1	0.080	No mitochondrial presequence	54(MPP)	0.222	9-13,18-22	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_108_var1	0.403	Possessing mitochondrial presequence	49(MPP), 50(Icp55)	0.224	21-25	3-12-high	-	-	-	-	-	-	3-8	-	-	25-30	-	-	-	-	
synMTS_4_133_var1	0.246	No mitochondrial presequence	52(MPP)	0.231	16-20,50-54	9-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_194_var1	0.676	Possessing mitochondrial presequence	34(MPP)	0.265	5-9,31-35,69-73	1-11-high	-	-	-	-	-	25-30	-	-	-	-	-	-	-	-	
synMTS_4_084_var1	0.838	Possessing mitochondrial presequence	13(MPP)	0.231	16-20,88-92	15-24-high	-	9-14	-	-	-	19-24	-	-	14-19	-	13-18	-	-	-	
synMTS_4_088_var1	0.565	Possessing mitochondrial presequence	51(MPP)	0.235	39-43	2-11-high	-	8-13	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_074_var1	0.527	Possessing mitochondrial presequence	42(MPP)	0.238	30-34,39-43,82-86	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_101_var1	0.218	No mitochondrial presequence	12(MPP)	0.167	31-35,47-51,57-61,80-84,86-90	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_142_var1	0.801	Possessing mitochondrial presequence	46(MPP), 47(Icp55)	0.239	16-20,20-24,40-44,55-59,81-85,94-98	16-25-high	-	6-11	-	-	-	4-9	-	-	-	-	-	15-20	-	3-8	
synMTS_4_170_var1	0.161	No mitochondrial presequence	29(MPP)	0.207	31-35,39-43,42-46	14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_096_var1	0.218	No mitochondrial presequence	56(MPP)	0.232	4-8,33-37,36-40,40-44	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_188_var1	0.526	Possessing mitochondrial presequence	16(MPP)	0.188	13-17,19-23,37-41,42-46,53-57,57-61,65-69,76-80,83-87,88-92	18-28-high	-	-	-	-	-	-	-	-	17-22	-	16-21	-	-	-	
