<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_4_240_hac1	0.045	No mitochondrial presequence	86(MPP)	0.244	4-8,14-18,32-36,53-57,58-62	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_241_hac1	0.080	No mitochondrial presequence	62(MPP)	0.242	3-7,15-19,46-50	12-21-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_242_hac1	0.041	No mitochondrial presequence	45(MPP)	0.244	30-34,88-92	8-17-high	-	-	-	-	-	11-16	-	-	-	-	-	-	-	10-15	
synMTS_4_243_hac1	0.041	No mitochondrial presequence	93(MPP)	0.247	53-57,71-75	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_244_hac1	0.020	No mitochondrial presequence	65(MPP)	0.231		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_245_hac1	0.052	No mitochondrial presequence	93(MPP)	0.258	6-10,10-14,32-36,70-74	6-15-high	-	-	-	-	10-15	-	-	-	-	-	-	-	-	-	
synMTS_4_246_hac1	0.075	No mitochondrial presequence	81(MPP)	0.259	54-58,58-62,62-66	19-28-high	-	-	-	-	-	-	-	6-11	-	-	-	-	-	-	
synMTS_4_247_hac1	0.281	No mitochondrial presequence	74(MPP)	0.243	5-9,8-12,26-30,43-47,68-72	4-13-high	-	-	-	-	8-13	19-24	-	-	3-8	-	-	-	-	18-23	
synMTS_4_248_hac1	0.037	No mitochondrial presequence	83(MPP)	0.253	54-58	9-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_249_hac1	0.012	No mitochondrial presequence	56(MPP)	0.250	36-40	5-14-high	-	12-17	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_250_hac1	0.064	No mitochondrial presequence	50(MPP)	0.240	20-24,33-37,93-97	16-25-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_4_251_hac1	0.051	No mitochondrial presequence	62(MPP)	0.258	13-17,26-30,65-69,91-95,96-100	16-25-high	-	-	-	-	13-18	-	-	-	-	-	-	-	-	-	
synMTS_4_252_hac1	0.073	No mitochondrial presequence	80(MPP)	0.250	23-27,45-49,53-57,72-76,77-81	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_253_hac1	0.022	No mitochondrial presequence	20(MPP), 21(Icp55)	0.200	44-48,48-52,68-72,86-90,90-94	10-19-high	-	11-16	-	13-18	-	-	-	-	-	-	-	-	-	-	
synMTS_4_254_hac1	0.031	No mitochondrial presequence	76(MPP)	0.224	26-30,51-55	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_255_hac1	0.045	No mitochondrial presequence	51(MPP)	0.235	38-42,65-69,94-98	20-29-high	-	4-9	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_256_hac1	0.017	No mitochondrial presequence	57(MPP)	0.263		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_257_hac1	0.087	No mitochondrial presequence	34(MPP), 35(Icp55)	0.235	8-12,21-25,31-35,38-42,69-73	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_258_hac1	0.177	No mitochondrial presequence	45(MPP)	0.267	9-13,18-22,30-34,37-41,89-93	8-17-high	-	-	-	-	9-14	-	12-17	-	16-21	-	-	-	-	-	
synMTS_4_259_hac1	0.087	No mitochondrial presequence	90(MPP)	0.233	21-25,25-29,32-36,67-71,70-74	21-30-high	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_4_260_hac1	0.071	No mitochondrial presequence	56(MPP)	0.250	17-21,54-58	21-30-high	-	-	-	-	-	-	-	-	-	-	-	16-21	-	-	
synMTS_4_261_hac1	0.145	No mitochondrial presequence	77(MPP), 78(Icp55)	0.260	2-6,23-27,30-34,42-46,55-59	21-30-high	-	18-23	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_262_hac1	0.060	No mitochondrial presequence	46(MPP)	0.217	13-17,38-42,58-62,87-91	4-13-high	-	-	-	-	-	-	-	-	-	-	-	12-17	-	-	
synMTS_4_263_hac1	0.129	No mitochondrial presequence	52(MPP)	0.250	42-46,96-100	19-28-high	-	17-22	19-24	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_264_hac1	0.108	No mitochondrial presequence	59(MPP)	0.254	21-25,43-47	13-24-high	-	-	-	-	-	9-14	-	-	-	-	24-29	-	-	-	
synMTS_4_265_hac1	0.070	No mitochondrial presequence	68(MPP)	0.235	3-7,13-17,31-35,56-60	19-28-high	-	-	-	-	3-8	-	-	-	-	-	-	-	13-18	-	
synMTS_4_266_hac1	0.055	No mitochondrial presequence	59(MPP)	0.254	17-21,61-65	21-30-low	-	-	-	-	-	-	-	-	-	-	1-6	-	-	-	
synMTS_4_267_hac1	0.047	No mitochondrial presequence	82(MPP)	0.256	3-7,35-39,58-62	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_268_hac1	0.124	No mitochondrial presequence	21(MPP)	0.238	35-39,50-54,69-73	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_269_hac1	0.016	No mitochondrial presequence	50(MPP)	0.240	4-8,12-16,42-46,93-97	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_270_hac1	0.141	No mitochondrial presequence	20(MPP)	0.250	26-30,40-44,68-72,73-77	2-11-high	-	8-13	-	10-15	-	-	-	2-7	-	1-6	-	-	-	-	
synMTS_4_271_hac1	0.054	No mitochondrial presequence	22(MPP)	0.182	18-22,35-39,80-84	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_272_hac1	0.067	No mitochondrial presequence	52(MPP)	0.231	11-15,25-29,45-49,95-99	5-14-high	-	20-25	-	-	-	-	-	7-12	-	6-11	-	24-29	-	-	
synMTS_4_273_hac1	0.143	No mitochondrial presequence	45(MPP)	0.222	4-8,21-25,25-29,88-92	21-30-high	-	-	-	-	-	-	-	7-12	-	-	-	-	-	-	
synMTS_4_274_hac1	0.245	No mitochondrial presequence	20(MPP)	0.200	8-12,62-66,86-90,90-94	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_275_hac1	0.222	No mitochondrial presequence	59(MPP)	0.254	36-40	14-23-high	-	-	19-24	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_276_hac1	0.180	No mitochondrial presequence	66(MPP)	0.258	2-6,16-20,28-32,52-56,55-59,60-64	11-20-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_4_277_hac1	0.059	No mitochondrial presequence	47(MPP)	0.234	26-30,44-48,91-95	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_278_hac1	0.055	No mitochondrial presequence	77(MPP)	0.234	12-16,56-60	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_279_hac1	0.053	No mitochondrial presequence	84(MPP)	0.238	6-10,11-15,59-63,67-71,71-75	5-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_280_hac1	0.057	No mitochondrial presequence	40(MPP)	0.225	67-71	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_281_hac1	0.078	No mitochondrial presequence	43(MPP)	0.233	2-6,21-25,47-51,51-55,56-60,68-72,78-82	1-10-high	-	-	-	-	2-7	-	16-21	-	-	-	-	-	-	-	
synMTS_4_282_hac1	0.011	No mitochondrial presequence	69(MPP)	0.246	12-16,31-35,42-46,45-49,65-69,73-77	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_283_hac1	0.103	No mitochondrial presequence	45(MPP)	0.289	8-12,15-19,18-22,21-25,25-29,89-93	18-29-high	-	-	-	-	18-23	-	-	-	-	-	-	-	-	-	
synMTS_4_284_hac1	0.092	No mitochondrial presequence	24(MPP)	0.250	3-7,7-11,79-83,84-88	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_285_hac1	0.112	No mitochondrial presequence	67(MPP)	0.239	18-22,26-30,48-52	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	18-23	-	
synMTS_4_286_hac1	0.051	No mitochondrial presequence	47(MPP)	0.234	13-17,25-29,35-39,86-90	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_287_hac1	0.179	No mitochondrial presequence	58(MPP)	0.241	50-54	18-27-high	-	-	-	-	-	18-23	-	-	-	-	-	-	-	-	
synMTS_4_288_hac1	0.049	No mitochondrial presequence	34(MPP)	0.235		2-11-high	-	25-30	-	-	-	23-28	-	-	-	-	-	-	-	22-27	
synMTS_4_289_hac1	0.121	No mitochondrial presequence	35(MPP)	0.229	20-24,24-28,27-31,62-66,81-85,86-90,90-94	13-22-high	-	-	-	-	-	-	12-17	-	-	11-16	-	23-28	-	-	
synMTS_4_290_hac1	0.007	No mitochondrial presequence	57(MPP)	0.246	43-47	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_291_hac1	0.068	No mitochondrial presequence	45(MPP)	0.244	3-7,16-20,25-29,34-38,38-42,55-59,84-88	3-12-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_4_292_hac1	0.113	No mitochondrial presequence	54(MPP)	0.241	35-39,39-43,51-55	8-17-low	-	15-20	-	-	-	13-18	-	-	-	12-17	-	-	-	-	
synMTS_4_293_hac1	0.185	No mitochondrial presequence	92(MPP)	0.250	8-12	15-24-high	-	4-9	-	-	-	2-7	-	-	-	1-6	-	-	-	-	
synMTS_4_294_hac1	0.026	No mitochondrial presequence	52(MPP)	0.231	30-34,38-42,45-49,49-53,76-80,79-83	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_295_hac1	0.139	No mitochondrial presequence	51(MPP)	0.216	13-17,35-39,48-52,95-99	9-18-high	-	-	-	-	-	-	-	25-30	-	24-29	-	-	-	-	
synMTS_4_296_hac1	0.062	No mitochondrial presequence	61(MPP)	0.246	22-26,29-33,50-54	14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_297_hac1	0.157	No mitochondrial presequence	72(MPP)	0.250	9-13,65-69,69-73	7-16-high	-	4-9	-	-	9-14	12-17	-	-	-	-	-	-	-	-	
synMTS_4_298_hac1	0.114	No mitochondrial presequence	45(MPP)	0.222	6-10,88-92	6-15-high	-	-	-	-	6-11	-	-	-	-	-	-	-	-	-	
synMTS_4_299_hac1	0.177	No mitochondrial presequence	82(MPP)	0.244	21-25,28-32,32-36,40-44	21-30-high	-	-	9-14	-	-	-	-	24-29	-	-	-	-	-	-	
synMTS_4_300_hac1	0.033	No mitochondrial presequence	49(MPP)	0.204	7-11,22-26,43-47,92-96	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_301_hac1	0.046	No mitochondrial presequence	90(MPP)	0.256	48-52,51-55,73-77	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_302_hac1	0.046	No mitochondrial presequence	95(MPP)	0.263	2-6,6-10,50-54,63-67,77-81,80-84	4-13-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_4_303_hac1	0.392	Possessing mitochondrial presequence	31(MPP)	0.226	3-7,11-15,62-66	9-18-high	-	-	-	-	-	-	-	-	-	-	-	2-7	3-8	-	
synMTS_4_304_hac1	0.117	No mitochondrial presequence	90(MPP)	0.233	9-13,13-17,21-25,63-67,68-72,77-81	7-16-high	-	4-9	-	-	-	2-7	-	-	-	1-6	-	8-13	-	-	
synMTS_4_305_hac1	0.113	No mitochondrial presequence	30(MPP)	0.233	3-7,7-11,41-45,68-72,78-82	7-16-high	-	-	-	-	7-12	-	10-15	-	-	-	-	-	-	-	
synMTS_4_306_hac1	0.150	No mitochondrial presequence	44(MPP)	0.273	6-10,37-41,42-46,88-92	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_307_hac1	0.111	No mitochondrial presequence	92(MPP)	0.261	3-7,8-12,29-33,32-36,43-47,54-58	17-26-high	-	-	-	-	-	12-17	-	-	-	11-16	-	7-12	-	-	
synMTS_4_308_hac1	0.023	No mitochondrial presequence	13(MPP)	0.231	28-32,61-65,84-88	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_309_hac1	0.123	No mitochondrial presequence	85(MPP)	0.235	22-26,34-38,57-61,72-76	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_310_hac1	0.035	No mitochondrial presequence	64(MPP)	0.234	18-22,22-26,48-52	20-29-high	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_4_311_hac1	0.095	No mitochondrial presequence	59(MPP)	0.220	4-8,7-11	2-11-high	-	-	-	8-13	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_312_hac1	0.084	No mitochondrial presequence	48(MPP)	0.229	7-11,10-14,14-18,28-32,33-37,42-46,45-49,91-95	9-18-high	-	-	-	11-16	7-12	-	-	-	-	-	-	-	-	-	
synMTS_4_313_hac1	0.219	No mitochondrial presequence	79(MPP)	0.241	7-11,11-15,16-20,26-30,51-55,77-81	4-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_314_hac1	0.254	No mitochondrial presequence	23(MPP)	0.217	12-16,16-20,19-23,39-43,52-56,64-68,67-71,71-75	12-21-high	-	-	-	-	-	-	-	-	-	-	-	15-20	-	-	
synMTS_4_315_hac1	0.199	No mitochondrial presequence	27(MPP)	0.222	59-63,92-96,95-99	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_316_hac1	0.044	No mitochondrial presequence	26(MPP), 27(Icp55)	0.231	12-16,94-98	12-23-high	-	21-26	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_317_hac1	0.031	No mitochondrial presequence	65(MPP)	0.231	58-62	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_318_hac1	0.138	No mitochondrial presequence	29(MPP)	0.241	12-16,16-20,30-34,44-48,71-75	11-20-high	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_4_319_hac1	0.110	No mitochondrial presequence	59(MPP)	0.220	22-26,26-30,29-33,33-37,47-51,52-56	16-26-high	-	-	-	-	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_4_320_hac1	0.036	No mitochondrial presequence	90(MPP)	0.244	28-32,43-47,55-59,59-63,66-70,70-74,77-81,87-91	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_321_hac1	0.047	No mitochondrial presequence	69(MPP), 70(Icp55)	0.232	55-59,85-89	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_322_hac1	0.091	No mitochondrial presequence	84(MPP)	0.250	11-15,61-65	8-17-high	-	-	-	-	-	-	-	-	-	-	-	10-15	-	-	
synMTS_4_323_hac1	0.025	No mitochondrial presequence	66(MPP)	0.227	27-31,46-50,58-62,63-67	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_324_hac1	0.065	No mitochondrial presequence	54(MPP)	0.241	12-16,16-20,20-24,34-38,40-44	12-24-high	-	-	-	-	-	-	-	-	-	-	-	15-20	-	-	
synMTS_4_325_hac1	0.054	No mitochondrial presequence	67(MPP)	0.254	26-30,36-40,59-63	1-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_326_hac1	0.021	No mitochondrial presequence	87(MPP)	0.253	29-33,34-38,74-78,84-88	10-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_327_hac1	0.142	No mitochondrial presequence	70(MPP)	0.229	5-9,8-12,11-15,23-27,42-46,46-50,59-63,63-67,67-71	3-12-high	-	-	-	-	8-13	-	-	-	-	-	-	-	23-28	-	
synMTS_4_328_hac1	0.058	No mitochondrial presequence	76(MPP)	0.237	64-68,68-72,73-77	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_329_hac1	0.081	No mitochondrial presequence	44(MPP)	0.273	88-92	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_330_hac1	0.015	No mitochondrial presequence	47(MPP)	0.234	41-45,44-48,90-94	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_331_hac1	0.127	No mitochondrial presequence	74(MPP)	0.243	3-7,12-16,24-28,28-32,47-51,62-66	16-28-high	-	18-23	-	-	-	16-21	-	-	-	15-20	-	-	-	-	
synMTS_4_332_hac1	0.029	No mitochondrial presequence	62(MPP)	0.242	17-21	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_333_hac1	0.105	No mitochondrial presequence	90(MPP)	0.233	14-18,51-55,57-61	10-19-high	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
synMTS_4_334_hac1	0.115	No mitochondrial presequence	57(MPP)	0.246	22-26,26-30,30-34,34-38,44-48,54-58	18-30-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_4_335_hac1	0.066	No mitochondrial presequence	30(MPP)	0.200	50-54,56-60,59-63,72-76,95-99	9-22-high	-	-	-	-	-	-	-	8-13	-	-	-	-	-	-	
synMTS_4_336_hac1	0.050	No mitochondrial presequence	60(MPP)	0.233	57-61	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_337_hac1	0.056	No mitochondrial presequence	20(MPP)	0.200	7-11,24-28,69-73	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_338_hac1	0.099	No mitochondrial presequence	92(MPP)	0.250	7-11,28-32,46-50	14-23-high	-	18-23	-	-	-	-	-	-	-	-	-	-	7-12	-	
synMTS_4_339_hac1	0.037	No mitochondrial presequence	77(MPP)	0.234	51-55,64-68,74-78	9-18-high	-	4-9,11-16	-	-	-	9-14	-	-	-	8-13	-	-	-	-	
synMTS_4_340_hac1	0.065	No mitochondrial presequence	63(MPP)	0.238	50-54,57-61	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_341_hac1	0.120	No mitochondrial presequence	59(MPP), 60(Icp55)	0.237	7-11,11-15,25-29,28-32	5-14-high	-	-	-	-	-	-	-	-	-	-	-	10-15	11-16	-	
synMTS_4_342_hac1	0.044	No mitochondrial presequence	65(MPP)	0.231	52-56	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_343_hac1	0.074	No mitochondrial presequence	43(MPP)	0.256	19-23,23-27,86-90	21-30-high	-	-	-	-	23-28	-	-	-	-	-	-	-	-	-	
synMTS_4_344_hac1	0.090	No mitochondrial presequence	57(MPP)	0.246	28-32,45-49	9-18-high	-	-	-	-	-	-	12-17	-	-	11-16	-	-	-	-	
synMTS_4_345_hac1	0.050	No mitochondrial presequence	47(MPP)	0.234	21-25,91-95	21-30-high	-	-	-	-	21-26	-	-	-	-	-	-	-	-	-	
synMTS_4_346_hac1	0.056	No mitochondrial presequence	68(MPP)	0.265	25-29,35-39,54-58,57-61	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	25-30	-	
synMTS_4_347_hac1	0.023	No mitochondrial presequence	60(MPP)	0.233	36-40,52-56	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_348_hac1	0.070	No mitochondrial presequence	16(MPP)	0.188	28-32,33-37,54-58,57-61,60-64,92-96,95-99	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_349_hac1	0.112	No mitochondrial presequence	68(MPP)	0.250	44-48,47-51,84-88,88-92	9-18-high	-	9-14	-	-	-	7-12,14-19	-	-	-	13-18	-	-	-	6-11	
synMTS_4_350_hac1	0.007	No mitochondrial presequence	49(MPP)	0.265	36-40,39-43,92-96	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_351_hac1	0.066	No mitochondrial presequence	92(MPP)	0.250	12-16	10-19-high	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_4_352_hac1	0.149	No mitochondrial presequence	64(MPP)	0.250	4-8,42-46,56-60	13-22-high	-	-	-	-	-	-	15-20	-	-	-	-	-	-	-	
synMTS_4_353_hac1	0.076	No mitochondrial presequence	90(MPP)	0.233	4-8,7-11,11-15,39-43,43-47,51-55,54-58,78-82,82-86,87-91	9-18-high	-	-	-	8-13	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_354_hac1	0.103	No mitochondrial presequence	27(MPP)	0.222	20-24,35-39,40-44,63-67,86-90	11-20-high	-	-	-	-	-	4-9	-	-	-	3-8	-	-	-	-	
synMTS_4_355_hac1	0.062	No mitochondrial presequence	45(MPP)	0.244	19-23,35-39,42-46,89-93	14-23-high	-	-	-	-	-	-	-	-	-	-	-	18-23	-	-	
synMTS_4_356_hac1	0.065	No mitochondrial presequence	44(MPP)	0.250	15-19,34-38,38-42,42-46,88-92	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_357_hac1	0.182	No mitochondrial presequence	56(MPP)	0.232	4-8,36-40,48-52	7-17-high	-	-	5-10	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_4_358_hac1	0.084	No mitochondrial presequence	86(MPP)	0.256	32-36,59-63,62-66,83-87	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_359_hac1	0.045	No mitochondrial presequence	53(MPP)	0.226	5-9,9-13,50-54	7-16-high	-	-	-	-	-	-	-	-	-	-	-	8-13	-	-	
synMTS_4_360_hac1	0.011	No mitochondrial presequence	79(MPP)	0.278	14-18,28-32,40-44,60-64	7-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_361_hac1	0.111	No mitochondrial presequence	81(MPP)	0.247	3-7,36-40,61-65,64-68,67-71,70-74	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_362_hac1	0.021	No mitochondrial presequence	77(MPP)	0.234	40-44,45-49,62-66,65-69,70-74	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_363_hac1	0.126	No mitochondrial presequence	63(MPP)	0.254	7-11,10-14,22-26,25-29,28-32,38-42,46-50,49-53,54-58	9-18-high	-	-	-	-	7-12,22-27,25-30	14-19	-	-	-	13-18	-	-	-	-	
synMTS_4_364_hac1	0.040	No mitochondrial presequence	56(MPP)	0.232	20-24,53-57	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_365_hac1	0.052	No mitochondrial presequence	75(MPP)	0.253	20-24,92-96	20-29-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_4_366_hac1	0.048	No mitochondrial presequence	63(MPP)	0.254	15-19	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_367_hac1	0.025	No mitochondrial presequence	60(MPP)	0.217	52-56	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_368_hac1	0.064	No mitochondrial presequence	71(MPP)	0.239	10-14,36-40,40-44	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_369_hac1	0.052	No mitochondrial presequence	33(MPP)	0.242	39-43,47-51,69-73,94-98	21-30-high	-	-	-	-	-	-	-	-	23-28	-	-	-	-	-	
synMTS_4_370_hac1	0.101	No mitochondrial presequence	86(MPP)	0.256	24-28,52-56,57-61,71-75,75-79	1-10-high	-	19-24	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_371_hac1	0.050	No mitochondrial presequence	54(MPP)	0.222	3-7,26-30,29-33,42-46	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_372_hac1	0.028	No mitochondrial presequence	95(MPP)	0.168	86-90	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_373_hac1	0.009	No mitochondrial presequence	44(MPP)	0.227	36-40,88-92	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_374_hac1	0.078	No mitochondrial presequence	31(MPP)	0.226	35-39,88-92,92-96	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_375_hac1	0.100	No mitochondrial presequence	48(MPP)	0.250	12-16,15-19,18-22,26-30,91-95	20-29-high	-	-	-	-	12-17,15-20,18-23	-	21-26	-	-	-	-	25-30	-	-	
synMTS_4_376_hac1	0.154	No mitochondrial presequence	37(MPP)	0.216	9-13,44-48,81-85	8-17-high	-	-	-	10-15	-	-	-	-	-	-	2-7	-	-	-	
synMTS_4_377_hac1	0.348	No mitochondrial presequence	42(MPP)	0.238	21-25,34-38,39-43,86-90	14-23-high	-	-	-	22-27	-	-	9-14	-	-	-	-	-	-	-	
synMTS_4_378_hac1	0.049	No mitochondrial presequence	84(MPP)	0.238	45-49,49-53,56-60	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_379_hac1	0.091	No mitochondrial presequence	88(MPP)	0.250	14-18,17-21,22-26,29-33,33-37,48-52,64-68,69-73	21-30-high	-	-	-	6-11	-	-	-	-	20-25	-	-	-	-	-	
synMTS_4_380_hac1	0.118	No mitochondrial presequence	54(MPP)	0.241	51-55	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_381_hac1	0.079	No mitochondrial presequence	50(MPP)	0.260	3-7,6-10,12-16,20-24,24-28,42-46,93-97	19-28-high	-	-	-	-	3-8,6-11	-	-	-	-	-	-	23-28	-	-	
synMTS_4_382_hac1	0.184	No mitochondrial presequence	58(MPP)	0.241	2-6,14-18,37-41,55-59	14-25-high	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_4_383_hac1	0.131	No mitochondrial presequence	82(MPP)	0.244	4-8,33-37,36-40	5-15-high	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_384_hac1	0.088	No mitochondrial presequence	70(MPP)	0.257	9-13,44-48	2-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_385_hac1	0.148	No mitochondrial presequence	11(MPP)	0.182	7-11,11-15,15-19,19-23,22-26,67-71,70-74,74-78,93-97,96-100	7-18-high	-	-	-	-	11-16,19-24	-	-	-	-	-	-	-	-	-	
synMTS_4_386_hac1	0.073	No mitochondrial presequence	93(MPP)	0.247	75-79,78-82,86-90	21-30-high	-	-	-	-	-	-	-	7-12	-	-	-	-	-	-	
synMTS_4_387_hac1	0.097	No mitochondrial presequence	83(MPP)	0.241	85-89,95-99	14-23-low	-	-	-	-	-	14-19	-	-	-	-	-	-	-	-	
synMTS_4_388_hac1	0.049	No mitochondrial presequence	19(MPP)	0.211	78-82,93-97	16-25-high	-	-	-	-	-	20-25	-	-	-	-	-	-	-	19-24	
synMTS_4_389_hac1	0.054	No mitochondrial presequence	62(MPP)	0.258	23-27,37-41,52-56,55-59	17-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_390_hac1	0.039	No mitochondrial presequence	59(MPP)	0.254	7-11,44-48	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
