<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_4_411_mmf1	0.033	No mitochondrial presequence	17(MPP)	0.235	79-83,87-91	17-26-high	-	23-28	-	25-30	-	-	-	-	-	-	-	-	-	-	
synMTS_4_412_mmf1	0.069	No mitochondrial presequence	66(MPP)	0.258	15-19,23-27,38-42,43-47,63-67	17-26-high	-	-	16-21	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_413_mmf1	0.137	No mitochondrial presequence	42(MPP)	0.238	15-19,19-23,30-34,66-70,69-73,87-91,91-95,94-98	15-24-high	-	-	-	-	-	-	-	-	-	-	-	14-19	-	-	
synMTS_4_414_mmf1	0.104	No mitochondrial presequence	82(MPP)	0.220	8-12,20-24,33-37,48-52,56-60	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_415_mmf1	0.204	No mitochondrial presequence	71(MPP)	0.239	46-50	20-30-high	-	-	-	-	-	-	-	-	-	21-26	-	-	-	-	
synMTS_4_416_mmf1	0.097	No mitochondrial presequence	94(MPP)	0.245	41-45,49-53,53-57,56-60	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_417_mmf1	0.070	No mitochondrial presequence	44(MPP)	0.250	12-16,20-24,46-50,50-54,60-64,64-68,69-73	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_418_mmf1	0.067	No mitochondrial presequence	83(MPP)	0.229	27-31	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_419_mmf1	0.085	No mitochondrial presequence	87(MPP)	0.241	15-19,32-36,41-45,45-49,66-70,69-73	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_420_mmf1	0.344	No mitochondrial presequence	77(MPP)	0.247	10-14,58-62	12-21-high	-	-	-	-	10-15	-	-	-	-	-	-	-	-	-	
synMTS_4_421_mmf1	0.078	No mitochondrial presequence	87(MPP)	0.241	3-7,7-11,43-47,79-83	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_422_mmf1	0.079	No mitochondrial presequence	84(MPP)	0.226	16-20,59-63,81-85	3-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_423_mmf1	0.253	No mitochondrial presequence	67(MPP)	0.239		13-22-high	-	-	-	-	-	-	-	18-23	-	-	-	-	-	17-22	
synMTS_4_424_mmf1	0.091	No mitochondrial presequence	54(MPP)	0.241	9-13,13-17,27-31,44-48,47-51,75-79,96-100	13-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_425_mmf1	0.148	No mitochondrial presequence	56(MPP)	0.232	31-35,53-57,72-76,76-80,87-91	1-10-high	-	18-23	-	-	-	16-21	-	-	-	15-20	-	-	-	-	
synMTS_4_426_mmf1	0.118	No mitochondrial presequence	45(MPP), 53(Oct1)	0.244	7-11,59-63,62-66	3-12-high	-	-	-	-	-	15-20	-	-	-	-	-	6-11	7-12	-	
synMTS_4_427_mmf1	0.108	No mitochondrial presequence	87(MPP)	0.218	7-11,57-61	3-12-low	-	14-19	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_428_mmf1	0.019	No mitochondrial presequence	16(MPP)	0.250	32-36,87-91,96-100	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_429_mmf1	0.102	No mitochondrial presequence	36(MPP)	0.278	15-19,19-23	15-24-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_430_mmf1	0.210	No mitochondrial presequence	95(MPP)	0.263	5-9,8-12,37-41,57-61,61-65	7-16-high	-	23-28	-	9-14	5-10	-	-	-	-	-	-	-	-	-	
synMTS_4_431_mmf1	0.153	No mitochondrial presequence	21(MPP)	0.238	14-18,18-22,48-52,58-62,93-97	14-23-high	-	-	-	-	18-23	-	-	-	-	-	-	13-18	-	-	
synMTS_4_432_mmf1	0.062	No mitochondrial presequence	50(MPP), 51(Icp55)	0.260	51-55,90-94	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_433_mmf1	0.213	No mitochondrial presequence	77(MPP)	0.234	28-32	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_434_mmf1	0.077	No mitochondrial presequence	79(MPP)	0.215	16-20,38-42,41-45,46-50,54-58	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_435_mmf1	0.052	No mitochondrial presequence	52(MPP)	0.212	35-39,61-65	14-23-high	-	-	-	-	-	-	-	-	-	6-11	-	-	-	-	
synMTS_4_436_mmf1	0.345	No mitochondrial presequence	88(MPP)	0.250	17-21,65-69,68-72	11-20-high	-	-	11-16	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_437_mmf1	0.104	No mitochondrial presequence	55(MPP)	0.255	30-34	8-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_438_mmf1	0.137	No mitochondrial presequence	61(MPP)	0.230	30-34	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_439_mmf1	0.117	No mitochondrial presequence	28(MPP)	0.250	22-26,41-45,50-54,70-74	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_440_mmf1	0.059	No mitochondrial presequence	86(MPP)	0.244	16-20,45-49,83-87	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_441_mmf1	0.132	No mitochondrial presequence	94(MPP)	0.255	15-19,47-51	9-18-high	-	-	-	-	-	-	-	-	-	-	-	14-19	-	-	
synMTS_4_442_mmf1	0.053	No mitochondrial presequence	92(MPP)	0.239	16-20,27-31,42-46,46-50,50-54	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_443_mmf1	0.016	No mitochondrial presequence	91(MPP)	0.231	41-45,67-71	10-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_444_mmf1	0.096	No mitochondrial presequence	62(MPP)	0.226	12-16,42-46	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_445_mmf1	0.034	No mitochondrial presequence	94(MPP)	0.234	3-7,86-90	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_446_mmf1	0.051	No mitochondrial presequence	34(MPP)	0.206	9-13,18-22,21-25,41-45,44-48,63-67,67-71,71-75	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_447_mmf1	0.061	No mitochondrial presequence	85(MPP)	0.247	20-24,24-28,33-37,83-87	20-29-high	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_4_448_mmf1	0.042	No mitochondrial presequence	83(MPP)	0.265	14-18,58-62,80-84	14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_449_mmf1	0.054	No mitochondrial presequence	62(MPP)	0.242	27-31,86-90,95-99	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_450_mmf1	0.117	No mitochondrial presequence	87(MPP)	0.241	8-12,13-17,23-27,33-37,37-41	21-30-high	-	2-7	14-19	-	13-18	-	-	-	-	-	-	-	-	-	
synMTS_4_451_mmf1	0.155	No mitochondrial presequence	46(MPP)	0.239	4-8,7-11,16-20	4-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_452_mmf1	0.187	No mitochondrial presequence	82(MPP)	0.244	34-38,38-42	4-20-high	-	18-23	-	-	-	16-21	-	-	-	-	-	-	-	15-20	
synMTS_4_453_mmf1	0.134	No mitochondrial presequence	66(MPP)	0.227	31-35	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_454_mmf1	0.039	No mitochondrial presequence	87(MPP)	0.276		7-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_455_mmf1	0.065	No mitochondrial presequence	33(MPP)	0.242	34-38,58-62,69-73,83-87,86-90	15-24-high	-	-	21-26	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_456_mmf1	0.101	No mitochondrial presequence	30(MPP)	0.267	20-24,24-28,27-31,38-42,41-45,51-55,57-61	20-29-high	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_4_457_mmf1	0.599	Possessing mitochondrial presequence	46(MPP)	0.217		12-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_458_mmf1	0.129	No mitochondrial presequence	90(MPP)	0.244	12-16,36-40,77-81,82-86,87-91	5-14-high	-	-	24-29	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_4_459_mmf1	0.179	No mitochondrial presequence	82(MPP)	0.280	57-61,60-64,72-76,80-84	1-11-high	-	20-25	-	-	-	18-23	-	-	-	17-22	-	-	-	-	
synMTS_4_460_mmf1	0.147	No mitochondrial presequence	32(MPP)	0.250	3-7,7-11,21-25,38-42,53-57,65-69,82-86,85-89	3-12-high	-	-	-	-	21-26	-	-	-	-	-	-	-	-	-	
synMTS_4_461_mmf1	0.036	No mitochondrial presequence	36(MPP)	0.250	4-8,29-33,63-67,79-83	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_462_mmf1	0.159	No mitochondrial presequence	94(MPP)	0.234	80-84,83-87	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_463_mmf1	0.128	No mitochondrial presequence	71(MPP)	0.254	18-22,68-72,86-90,96-100	18-27-high	-	12-17	-	-	-	10-15	-	-	-	-	-	-	-	-	
synMTS_4_464_mmf1	0.659	Possessing mitochondrial presequence	89(MPP)	0.247	22-26	20-29-high	-	-	-	-	22-27	25-30	-	-	-	-	-	-	-	-	
synMTS_4_465_mmf1	0.079	No mitochondrial presequence	21(MPP)	0.190	9-13,53-57	9-18-high	-	-	-	-	9-14	-	-	12-17	-	-	-	-	-	-	
synMTS_4_466_mmf1	0.113	No mitochondrial presequence	78(MPP)	0.244	33-37,42-46	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_467_mmf1	0.156	No mitochondrial presequence	92(MPP)	0.250	47-51,63-67,66-70,74-78	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_468_mmf1	0.302	No mitochondrial presequence	80(MPP)	0.225	21-25,25-29,59-63	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_469_mmf1	0.112	No mitochondrial presequence	19(MPP)	0.211	18-22,33-37,48-52,51-55,87-91	4-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_470_mmf1	0.075	No mitochondrial presequence	41(MPP)	0.220	18-22,56-60,70-74,91-95	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_471_mmf1	0.077	No mitochondrial presequence	61(MPP)	0.246	9-13,21-25,42-46,78-82	15-25-high	-	-	-	-	-	-	-	-	-	-	-	-	9-14	-	
synMTS_4_472_mmf1	0.114	No mitochondrial presequence	24(MPP)	0.208	20-24,49-53,67-71,70-74	16-25-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_4_473_mmf1	0.124	No mitochondrial presequence	60(MPP)	0.250	10-14,15-19,18-22,24-28,27-31	14-23-high	-	-	-	-	18-23	-	-	-	-	-	-	-	-	-	
synMTS_4_474_mmf1	0.504	Possessing mitochondrial presequence	61(MPP)	0.246	8-12,11-15,15-19,25-29	8-17-high	-	-	-	-	8-13	-	-	-	-	-	-	-	-	-	
synMTS_4_475_mmf1	0.180	No mitochondrial presequence	57(MPP)	0.246	71-75,92-96	18-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_476_mmf1	0.451	Possessing mitochondrial presequence	66(MPP)	0.242	2-6,47-51	12-22-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_4_477_mmf1	0.089	No mitochondrial presequence	50(MPP)	0.240	32-36,37-41,47-51	2-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_478_mmf1	0.197	No mitochondrial presequence	70(MPP)	0.229	8-12,22-26	5-14-high	-	-	-	23-28	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_4_479_mmf1	0.493	Possessing mitochondrial presequence	68(MPP)	0.265	4-8,28-32,39-43,48-52	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_480_mmf1	0.140	No mitochondrial presequence	78(MPP)	0.244	31-35,35-39,59-63,62-66	14-23-high	-	-	-	-	-	-	19-24	-	-	-	-	-	-	18-23	
synMTS_4_481_mmf1	0.247	No mitochondrial presequence	78(MPP)	0.244	6-10,9-13,39-43,65-69,76-80	6-15-high	-	-	-	-	9-14	-	-	-	-	-	-	-	-	-	
synMTS_4_482_mmf1	0.160	No mitochondrial presequence	93(MPP)	0.258	7-11,10-14,26-30	21-30-high	-	-	-	-	7-12,10-15	-	-	-	-	-	-	-	-	-	
synMTS_4_483_mmf1	0.121	No mitochondrial presequence	93(MPP)	0.237	7-11,56-60,66-70,69-73,85-89	9-20-low	-	-	-	-	-	12-17	-	-	-	11-16	-	-	-	-	
synMTS_4_484_mmf1	0.364	No mitochondrial presequence	32(MPP), 33(Icp55)	0.250	2-6,15-19,22-26,26-30,34-38	15-24-high	-	-	8-13	16-21	-	-	-	-	-	-	-	25-30	22-27	-	
synMTS_4_485_mmf1	0.467	Possessing mitochondrial presequence	59(MPP)	0.254	8-12,39-43	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_486_mmf1	0.092	No mitochondrial presequence	85(MPP)	0.224	23-27,28-32	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_487_mmf1	0.126	No mitochondrial presequence	86(MPP)	0.233	14-18,78-82	14-23-high	-	-	-	-	-	-	-	-	17-22	-	-	-	-	-	
synMTS_4_488_mmf1	0.072	No mitochondrial presequence	54(MPP)	0.222	26-30,40-44,51-55,85-89	19-30-high	-	-	-	-	-	-	-	-	-	12-17	-	-	-	-	
synMTS_4_489_mmf1	0.138	No mitochondrial presequence	23(MPP)	0.217	20-24,28-32,38-42,46-50,88-92	20-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_490_mmf1	0.578	Possessing mitochondrial presequence	87(MPP)	0.241	3-7,7-11,11-15,29-33,39-43,61-65	5-14-high	-	-	-	-	-	-	-	-	-	-	-	6-11	-	-	
synMTS_4_491_mmf1	0.217	No mitochondrial presequence	67(MPP), 68(Icp55)	0.254	19-23,42-46	11-23-high	-	13-18	-	-	-	11-16	-	-	-	10-15	-	18-23	-	-	
synMTS_4_492_mmf1	0.096	No mitochondrial presequence	21(MPP)	0.238	41-45,72-76	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_493_mmf1	0.097	No mitochondrial presequence	58(MPP)	0.259	29-33,49-53	15-24-high	-	-	-	15-20	-	-	-	-	-	-	-	-	-	-	
synMTS_4_494_mmf1	0.255	No mitochondrial presequence	56(MPP)	0.232	11-15,28-32,33-37,40-44,54-58	8-17-high	-	-	-	-	-	-	-	24-29	-	23-28	-	-	-	-	
synMTS_4_495_mmf1	0.219	No mitochondrial presequence	62(MPP)	0.242	41-45	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_496_mmf1	0.120	No mitochondrial presequence	56(MPP)	0.250	49-53,61-65	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_497_mmf1	0.228	No mitochondrial presequence	73(MPP)	0.233	7-11,53-57	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_498_mmf1	0.089	No mitochondrial presequence	45(MPP)	0.267	11-15,31-35,54-58,86-90,91-95,95-99	9-18-high	-	-	-	-	11-16	14-19	-	-	-	-	-	-	-	-	
synMTS_4_499_mmf1	0.471	Possessing mitochondrial presequence	90(MPP)	0.233	10-14,45-49,59-63,69-73	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_500_mmf1	0.188	No mitochondrial presequence	94(MPP)	0.245	35-39,38-42,60-64,64-68,73-77	5-14-high	-	-	-	-	-	8-13	-	-	-	-	-	-	-	7-12	
synMTS_4_501_mmf1	0.117	No mitochondrial presequence	94(MPP)	0.266	29-33,34-38,52-56,91-95	20-29-high	-	-	-	-	-	22-27	-	-	-	-	-	-	-	-	
synMTS_4_502_mmf1	0.220	No mitochondrial presequence	49(MPP), 50(Icp55)	0.245	15-19,93-97	15-28-high	-	-	-	-	15-20	-	-	-	-	25-30	-	-	-	-	
synMTS_4_503_mmf1	0.158	No mitochondrial presequence	65(MPP)	0.231	21-25,37-41,45-49,61-65,93-97	13-25-high	-	-	-	-	-	-	-	-	-	-	-	20-25	-	-	
synMTS_4_504_mmf1	0.082	No mitochondrial presequence	86(MPP)	0.233	3-7,63-67,67-71,70-74,79-83,83-87	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_505_mmf1	0.064	No mitochondrial presequence	30(MPP)	0.233	40-44,65-69,95-99	12-21-high	-	9-14	11-16	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_506_mmf1	0.512	Possessing mitochondrial presequence	61(MPP)	0.230	28-32,40-44	1-10-high	-	-	-	-	-	-	-	4-9	-	3-8	-	-	-	-	
synMTS_4_507_mmf1	0.085	No mitochondrial presequence	74(MPP)	0.230	7-11,27-31,48-52,57-61	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_508_mmf1	0.034	No mitochondrial presequence	74(MPP)	0.243	53-57	18-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_509_mmf1	0.105	No mitochondrial presequence	52(MPP)	0.250	9-13,59-63	7-17-high	-	-	-	-	-	-	-	5-10	-	-	-	-	-	-	
synMTS_4_510_mmf1	0.091	No mitochondrial presequence	64(MPP)	0.250	44-48	21-30-high	-	-	-	-	-	-	-	23-28	-	-	-	-	-	-	
synMTS_4_511_mmf1	0.070	No mitochondrial presequence	84(MPP)	0.238	32-36,35-39,39-43,81-85	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	7-12	
synMTS_4_512_mmf1	0.188	No mitochondrial presequence	70(MPP)	0.229	4-8	1-10-high	-	-	-	-	-	12-17	-	-	-	-	-	-	-	11-16	
synMTS_4_513_mmf1	0.152	No mitochondrial presequence	21(MPP), 22(Icp55)	0.238	22-26,41-45	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_514_mmf1	0.224	No mitochondrial presequence	93(MPP)	0.247	31-35,61-65,90-94	21-30-high	-	-	-	-	-	-	-	5-10	-	-	-	-	-	25-30	
synMTS_4_515_mmf1	0.046	No mitochondrial presequence	52(MPP)	0.250	11-15,40-44,66-70,88-92	5-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_516_mmf1	0.294	No mitochondrial presequence	66(MPP)	0.242		3-12-high	-	5-10	-	-	-	3-8	-	-	20-25	-	-	-	-	-	
synMTS_4_517_mmf1	0.112	No mitochondrial presequence	79(MPP)	0.228	58-62,63-67,73-77	20-30-high	-	-	-	-	-	-	-	-	19-24	-	-	-	-	-	
synMTS_4_518_mmf1	0.098	No mitochondrial presequence	83(MPP)	0.229	3-7,8-12,28-32,37-41,43-47,47-51	21-30-high	-	-	-	-	-	-	-	-	-	-	21-26	-	-	-	
synMTS_4_519_mmf1	0.450	Possessing mitochondrial presequence	94(MPP)	0.234	22-26,39-43,64-68,81-85,87-91	15-24-high	-	-	-	-	-	-	18-23	-	-	-	-	-	-	17-22	
synMTS_4_520_mmf1	0.334	No mitochondrial presequence	60(MPP)	0.233	33-37	3-12-high	-	-	-	-	-	-	6-11	-	-	-	-	-	-	5-10	
synMTS_4_521_mmf1	0.426	Possessing mitochondrial presequence	91(MPP)	0.253	46-50,68-72,71-75	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_522_mmf1	0.033	No mitochondrial presequence	89(MPP)	0.236	34-38	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_523_mmf1	0.047	No mitochondrial presequence	24(MPP)	0.208	16-20,35-39,38-42,41-45	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_524_mmf1	0.070	No mitochondrial presequence	38(MPP)	0.237	6-10,27-31,86-90,90-94,95-99	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_525_mmf1	0.080	No mitochondrial presequence	63(MPP)	0.222	26-30,43-47	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_526_mmf1	0.066	No mitochondrial presequence	22(MPP)	0.227	18-22,50-54,63-67,88-92	11-22-high	-	25-30	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_527_mmf1	0.515	Possessing mitochondrial presequence	81(MPP)	0.247	28-32,58-62	15-24-high	-	-	-	-	-	17-22	-	-	-	16-21	-	-	-	-	
synMTS_4_528_mmf1	0.054	No mitochondrial presequence	90(MPP)	0.222	25-29,36-40,59-63,64-68,67-71,76-80	1-10-low	-	9-14	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_529_mmf1	0.176	No mitochondrial presequence	66(MPP)	0.227		8-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_530_mmf1	0.111	No mitochondrial presequence	28(MPP), 29(Icp55)	0.214	22-26	20-29-high	-	-	-	-	-	-	-	25-30	-	-	-	-	-	-	
synMTS_4_531_mmf1	0.122	No mitochondrial presequence	61(MPP)	0.230	15-19,38-42	9-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_532_mmf1	0.142	No mitochondrial presequence	80(MPP)	0.237	7-11,16-20,49-53,52-56,56-60	4-13-high	-	-	-	-	-	-	-	-	-	-	-	6-11	-	-	
synMTS_4_533_mmf1	0.122	No mitochondrial presequence	37(MPP)	0.243	78-82,90-94	11-20-high	-	16-21	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_534_mmf1	0.087	No mitochondrial presequence	87(MPP)	0.241	40-44,57-61,74-78,84-88	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_535_mmf1	0.045	No mitochondrial presequence	77(MPP)	0.221		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_536_mmf1	0.063	No mitochondrial presequence	78(MPP)	0.244		10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_537_mmf1	0.088	No mitochondrial presequence	95(MPP)	0.242	22-26,25-29,63-67,68-72	13-22-high	-	-	-	-	22-27,25-30	-	-	-	-	-	-	-	-	-	
synMTS_4_538_mmf1	0.338	No mitochondrial presequence	87(MPP)	0.241	22-26,33-37,61-65,74-78	21-30-high	-	-	-	-	-	-	-	-	-	25-30	-	-	-	-	
synMTS_4_539_mmf1	0.079	No mitochondrial presequence	44(MPP)	0.227	4-8,53-57,56-60,79-83,87-91	1-10-low	-	-	-	-	-	-	-	-	-	-	-	3-8	4-9	-	
synMTS_4_540_mmf1	0.126	No mitochondrial presequence	58(MPP)	0.241	20-24,24-28,44-48	17-28-high	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_4_541_mmf1	0.084	No mitochondrial presequence	89(MPP)	0.258	53-57,56-60,60-64,83-87,87-91	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_542_mmf1	0.099	No mitochondrial presequence	93(MPP)	0.258	22-26,35-39,54-58,60-64,69-73,72-76,77-81	7-16-high	-	-	-	-	22-27	25-30	9-14	-	-	-	-	-	-	-	
synMTS_4_543_mmf1	0.086	No mitochondrial presequence	45(MPP)	0.267	17-21,68-72,82-86,89-93,94-98	11-21-high	-	24-29	-	-	-	22-27	-	-	-	21-26	-	16-21	-	-	
synMTS_4_544_mmf1	0.070	No mitochondrial presequence	24(MPP)	0.208	12-16,30-34,73-77,86-90	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_545_mmf1	0.113	No mitochondrial presequence	50(MPP)	0.240	7-11,11-15,28-32,46-50,57-61,62-66,65-69,80-84	7-18-high	-	-	-	-	-	-	-	14-19	-	-	-	10-15	7-12	-	
synMTS_4_546_mmf1	0.084	No mitochondrial presequence	74(MPP)	0.257	41-45,46-50,50-54	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_547_mmf1	0.076	No mitochondrial presequence	92(MPP)	0.239	8-12,13-17,30-34,38-42,41-45,54-58	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_548_mmf1	0.020	No mitochondrial presequence	22(MPP)	0.227	49-53,52-56,56-60,60-64,67-71,71-75,75-79,95-99	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_549_mmf1	0.157	No mitochondrial presequence	79(MPP)	0.241	15-19,27-31,47-51	13-22-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_550_mmf1	0.306	No mitochondrial presequence	71(MPP)	0.254	30-34,40-44	4-13-high	-	-	-	-	-	-	5-10	-	-	17-22	-	-	-	-	
synMTS_4_551_mmf1	0.172	No mitochondrial presequence	75(MPP), 76(Icp55)	0.253	43-47,71-75,87-91	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_552_mmf1	0.068	No mitochondrial presequence	70(MPP)	0.229		14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_553_mmf1	0.054	No mitochondrial presequence	70(MPP)	0.243	20-24	20-29-high	-	-	-	-	-	14-19	-	-	-	-	-	-	-	-	
synMTS_4_554_mmf1	0.107	No mitochondrial presequence	41(MPP)	0.244	4-8,38-42,70-74,95-99	2-11-high	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_555_mmf1	0.085	No mitochondrial presequence	82(MPP)	0.256	27-31,66-70	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_556_mmf1	0.151	No mitochondrial presequence	94(MPP)	0.255	30-34,38-42	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_557_mmf1	0.055	No mitochondrial presequence	84(MPP)	0.238	4-8,26-30,31-35,34-38	18-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_558_mmf1	0.081	No mitochondrial presequence	16(MPP)	0.188	4-8,7-11,10-14,61-65,95-99	5-14-high	-	-	-	-	7-12	-	-	-	2-7	-	1-6	-	-	-	
synMTS_4_559_mmf1	0.092	No mitochondrial presequence	45(MPP)	0.244	18-22,35-39,38-42,59-63,77-81	12-21-high	-	-	-	-	-	-	13-18	-	-	-	-	-	-	-	
synMTS_4_560_mmf1	0.099	No mitochondrial presequence	79(MPP)	0.253	7-11,10-14	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_561_mmf1	0.133	No mitochondrial presequence	30(MPP)	0.200	8-12,55-59	10-20-high	-	-	-	-	8-13	-	-	-	-	-	-	-	-	-	
synMTS_4_562_mmf1	0.052	No mitochondrial presequence	85(MPP)	0.247	12-16,35-39,40-44,44-48	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
