<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_3_293_var1	0.900	Possessing mitochondrial presequence	24(MPP)	0.375	8-12,12-16,91-95	8-17-high	-	-	-	-	8-13	-	-	-	-	-	-	-	-	-	
synMTS_3_302_var1	0.186	No mitochondrial presequence	35(MPP)	0.143	1-5	15-24-low	-	-	-	-	1-6	-	-	-	-	-	-	-	-	-	
synMTS_3_363_var1	0.015	No mitochondrial presequence	48(MPP)	0.125		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_276_var1	0.040	No mitochondrial presequence	13(MPP)	0.385	20-24	3-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_212_var1	0.162	No mitochondrial presequence	9(MPP)	0.667	15-19	14-23-low	-	-	-	-	-	-	24-29	-	-	23-28	-	-	-	-	
synMTS_3_253_var1	0.128	No mitochondrial presequence	27(MPP)	0.148	49-53	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_263_var1	0.043	No mitochondrial presequence	27(MPP)	0.074	30-34	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_392_var1	0.225	No mitochondrial presequence	28(MPP)	0.179	10-14	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_258_var1	0.222	No mitochondrial presequence	28(MPP)	0.250	64-68	1-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_237_var1	0.016	No mitochondrial presequence	31(MPP)	0.161		10-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_305_var1	0.022	No mitochondrial presequence	43(MPP)	0.047	78-82,95-99	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_349_var1	0.039	No mitochondrial presequence	58(MPP)	0.155	52-56	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_374_var1	0.016	No mitochondrial presequence	39(MPP)	0.128		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_287_var1	0.097	No mitochondrial presequence	39(MPP)	0.154		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_364_var1	0.271	No mitochondrial presequence	43(MPP)	0.209		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_207_var1	0.141	No mitochondrial presequence	18(MPP)	0.000	49-53,70-74	3-12-low	-	-	-	-	-	-	2-7	-	-	1-6	-	-	-	-	
synMTS_4_387_var1	0.773	Possessing mitochondrial presequence	17(MPP)	0.176	85-89,95-99	14-23-low	-	-	-	-	-	14-19	-	-	-	-	-	-	-	-	
synMTS_4_299_var1	0.955	Possessing mitochondrial presequence	31(MPP), 32(Icp55)	0.258	21-25,28-32,32-36,40-44	21-30-high	-	-	9-14	-	-	-	-	24-29	-	-	-	-	-	-	
synMTS_4_203_var1	0.174	No mitochondrial presequence	49(MPP)	0.224	29-33,41-45,54-58,65-69	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_210_var1	0.085	No mitochondrial presequence	70(MPP)	0.243	44-48,63-67,67-71	20-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_383_var1	0.410	Possessing mitochondrial presequence	15(MPP)	0.200	4-8,33-37,36-40	5-15-high	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_251_var1	0.598	Possessing mitochondrial presequence	33(MPP)	0.273	13-17,26-30,65-69,91-95,96-100	13-24-high	-	-	-	-	13-18	-	-	-	-	-	-	-	-	-	
synMTS_4_247_var1	0.705	Possessing mitochondrial presequence	33(MPP)	0.242	5-9,8-12,26-30,43-47,68-72	4-13-high	-	-	-	-	8-13	19-24	-	-	3-8	-	-	-	-	18-23	
synMTS_4_324_var1	0.286	No mitochondrial presequence	23(MPP)	0.217	12-16,16-20,20-24,34-38,40-44	12-24-high	-	-	-	-	-	-	-	-	-	-	-	15-20	-	-	
synMTS_4_325_var1	0.829	Possessing mitochondrial presequence	19(MPP)	0.211	26-30,36-40,59-63	1-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_352_var1	0.472	Possessing mitochondrial presequence	59(MPP)	0.254	4-8,42-46,56-60	13-22-high	-	-	-	-	-	-	15-20	-	-	-	-	-	-	-	
synMTS_4_380_var1	0.512	Possessing mitochondrial presequence	44(MPP)	0.250	51-55	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_205_var1	0.514	Possessing mitochondrial presequence	6(MPP)	0.167	22-26,56-60	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	22-27	-	
synMTS_4_257_var1	0.380	No mitochondrial presequence	34(MPP), 35(Icp55)	0.235	8-12,21-25,31-35,38-42,69-73	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_320_var1	0.455	Possessing mitochondrial presequence	14(MPP), 15(Icp55)	0.214	28-32,43-47,55-59,59-63,66-70,70-74,77-81,87-91	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_301_var1	0.226	No mitochondrial presequence	33(MPP)	0.242	48-52,51-55,73-77	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_353_var1	0.270	No mitochondrial presequence	68(MPP)	0.235	4-8,7-11,11-15,39-43,43-47,51-55,54-58,78-82,82-86,87-91	9-18-high	-	-	-	8-13	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_213_var1	0.073	No mitochondrial presequence	15(MPP)	0.200	2-6,17-21,40-44,96-100	17-27-high	-	-	-	18-23	-	-	-	-	-	-	-	-	-	-	
synMTS_4_390_var1	0.372	No mitochondrial presequence	14(MPP)	0.214	7-11,44-48	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_331_var1	0.472	Possessing mitochondrial presequence	27(MPP)	0.222	3-7,12-16,24-28,28-32,47-51,62-66	16-28-high	-	18-23	-	-	-	16-21	-	-	-	15-20	-	-	-	-	
synMTS_4_385_var1	0.963	Possessing mitochondrial presequence	10(MPP), 11(Icp55)	0.200	7-11,11-15,15-19,19-23,22-26,67-71,70-74,74-78,93-97,96-100	7-18-high	-	-	-	-	11-16,19-24	-	-	-	-	-	-	-	-	-	
synMTS_4_376_var1	0.773	Possessing mitochondrial presequence	42(MPP)	0.214	9-13,44-48,81-85	8-17-high	-	-	-	10-15	-	-	-	-	-	-	2-7	-	-	-	
synMTS_4_276_var1	0.940	Possessing mitochondrial presequence	34(MPP)	0.265	2-6,16-20,28-32,52-56,55-59,60-64	11-20-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_4_282_var1	0.531	Possessing mitochondrial presequence	48(MPP), 49(Icp55)	0.250	12-16,31-35,42-46,45-49,65-69,73-77	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_317_var1	0.123	No mitochondrial presequence	56(MPP)	0.232	58-62	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_265_var1	0.210	No mitochondrial presequence	59(MPP), 60(Icp55)	0.254	3-7,13-17,31-35,56-60	19-28-high	-	-	-	-	3-8	-	-	-	-	-	-	-	13-18	-	
synMTS_4_245_var1	0.110	No mitochondrial presequence	34(MPP)	0.265	6-10,10-14,32-36,70-74	6-15-high	-	-	-	-	10-15	-	-	-	-	-	-	-	-	-	
synMTS_4_351_var1	0.813	Possessing mitochondrial presequence	18(MPP)	0.222	12-16	10-19-high	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_4_329_var1	0.557	Possessing mitochondrial presequence	44(MPP)	0.273		15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_222_var1	0.296	No mitochondrial presequence	56(MPP)	0.250	39-43,43-47,73-77,77-81	8-17-high	-	-	-	-	-	-	11-16	-	-	10-15	-	-	-	-	
synMTS_4_291_var1	0.407	Possessing mitochondrial presequence	45(MPP)	0.244	3-7,16-20,25-29,34-38,38-42,55-59,84-88	21-30-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_4_211_var1	0.097	No mitochondrial presequence	45(MPP), 46(Icp55)	0.244	25-29,29-33,33-37,46-50,66-70	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_336_var1	0.514	Possessing mitochondrial presequence	60(MPP)	0.233	57-61	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_285_var1	0.562	Possessing mitochondrial presequence	38(MPP)	0.237	18-22,26-30,48-52	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	18-23	-	
synMTS_4_226_var1	0.620	Possessing mitochondrial presequence	29(MPP)	0.241	23-27,70-74	19-28-high	-	-	-	-	-	6-11	-	-	-	5-10	-	-	-	-	
synMTS_4_379_var1	0.210	No mitochondrial presequence	24(MPP)	0.250	14-18,17-21,22-26,29-33,33-37,48-52,64-68,69-73	21-30-high	-	-	-	6-11	-	-	-	-	20-25	-	-	-	-	-	
synMTS_4_209_var1	0.722	Possessing mitochondrial presequence	32(MPP)	0.219	49-53	15-24-high	-	-	-	-	-	17-22	-	-	-	-	-	-	-	-	
synMTS_4_373_var1	0.172	No mitochondrial presequence	39(MPP)	0.231	36-40	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_287_var1	0.737	Possessing mitochondrial presequence	53(MPP)	0.245	50-54	16-26-high	-	-	-	-	-	18-23	-	-	-	-	-	-	-	-	
synMTS_4_400_var1	0.288	No mitochondrial presequence	25(MPP)	0.240	22-26,80-84	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_293_var1	0.703	Possessing mitochondrial presequence	16(MPP)	0.250	8-12	14-24-high	-	4-9	-	-	-	2-7	-	-	-	1-6	-	-	-	-	
synMTS_4_229_var1	0.491	Possessing mitochondrial presequence	62(MPP)	0.242	5-9,28-32,31-35,34-38,47-51,62-66	1-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_366_var1	0.147	No mitochondrial presequence	48(MPP)	0.250	15-19	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_374_var1	0.167	No mitochondrial presequence	42(MPP)	0.238	35-39,88-92,92-96	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_345_var1	0.312	No mitochondrial presequence	6(MPP), 7(Icp55)	0.167	21-25	19-28-high	-	-	-	-	21-26	-	-	-	-	-	-	-	-	-	
synMTS_4_338_var1	0.649	Possessing mitochondrial presequence	15(MPP)	0.200	7-11,28-32,46-50	14-23-high	-	18-23	-	-	-	-	-	-	-	-	-	-	7-12	-	
synMTS_4_311_var1	0.510	Possessing mitochondrial presequence	14(MPP)	0.214	4-8,7-11	2-11-high	-	-	-	8-13	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_314_var1	0.963	Possessing mitochondrial presequence	77(MPP)	0.234	12-16,16-20,19-23,39-43,52-56,64-68,67-71,71-75	12-21-high	-	-	-	-	-	-	-	-	-	-	-	15-20	-	-	
synMTS_4_238_var1	0.564	Possessing mitochondrial presequence	19(MPP)	0.211	16-20,58-62,88-92	14-23-high	-	-	4-9	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_391_var1	0.280	No mitochondrial presequence	13(MPP)	0.231	19-23,40-44,53-57	18-27-high	-	9-14	-	-	-	-	2-7	-	-	1-6	-	-	-	-	
synMTS_4_333_var1	0.578	Possessing mitochondrial presequence	64(MPP)	0.250	14-18,51-55,57-61	10-19-high	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
synMTS_4_280_var1	0.324	No mitochondrial presequence	11(MPP)	0.182	67-71	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_310_var1	0.500	Possessing mitochondrial presequence	56(MPP)	0.232	18-22,22-26,48-52	20-29-high	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_4_294_var1	0.869	Possessing mitochondrial presequence	25(MPP)	0.200	30-34,38-42,45-49,49-53,76-80,79-83	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_384_var1	0.857	Possessing mitochondrial presequence	39(MPP)	0.256	9-13,44-48	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_308_var1	0.539	Possessing mitochondrial presequence	31(MPP)	0.226	28-32,61-65,84-88	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_249_var1	0.548	Possessing mitochondrial presequence	39(MPP)	0.256	36-40	5-14-high	-	12-17	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_292_var1	0.882	Possessing mitochondrial presequence	42(MPP)	0.238	35-39,39-43,51-55	8-17-low	-	15-20	-	-	-	13-18	-	-	-	12-17	-	-	-	-	
synMTS_4_279_var1	0.251	No mitochondrial presequence	70(MPP)	0.243	6-10,11-15,59-63,67-71,71-75	5-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_361_var1	0.601	Possessing mitochondrial presequence	18(MPP)	0.222	3-7,36-40,61-65,64-68,67-71,70-74	8-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_394_var1	0.237	No mitochondrial presequence	53(MPP)	0.264	26-30,54-58,58-62,62-66,79-83	13-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_389_var1	0.361	No mitochondrial presequence	26(MPP)	0.231	23-27,37-41,52-56,55-59	17-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_241_var1	0.257	No mitochondrial presequence	62(MPP)	0.242	3-7,15-19,46-50	12-21-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_365_var1	0.131	No mitochondrial presequence	16(MPP)	0.188	20-24,92-96	20-29-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_4_218_var1	0.685	Possessing mitochondrial presequence	47(MPP)	0.255	4-8,14-18,72-76	4-13-high	-	-	-	-	-	-	-	-	-	-	-	3-8	4-9	-	
synMTS_4_342_var1	0.289	No mitochondrial presequence	60(MPP), 61(Icp55)	0.233	52-56	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_341_var1	0.753	Possessing mitochondrial presequence	59(MPP), 60(Icp55)	0.237	7-11,11-15,25-29,28-32	5-14-high	-	-	-	-	-	-	-	-	-	-	-	10-15	11-16	-	
synMTS_4_254_var1	0.176	No mitochondrial presequence	24(MPP)	0.208	26-30,51-55	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_335_var1	0.221	No mitochondrial presequence	32(MPP)	0.219	50-54,56-60,59-63,72-76,95-99	9-22-high	-	-	-	-	-	-	-	8-13	-	-	-	-	-	-	
synMTS_4_309_var1	0.813	Possessing mitochondrial presequence	36(MPP)	0.222	22-26,34-38,57-61,72-76	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_269_var1	0.127	No mitochondrial presequence	15(MPP)	0.200	4-8,12-16,42-46	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_243_var1	0.393	Possessing mitochondrial presequence	36(MPP)	0.250	53-57,71-75	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_359_var1	0.318	No mitochondrial presequence	53(MPP)	0.226	5-9,9-13,50-54	7-16-high	-	-	-	-	-	-	-	-	-	-	-	8-13	-	-	
synMTS_4_326_var1	0.252	No mitochondrial presequence	59(MPP)	0.237	29-33,34-38,74-78,84-88	10-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_382_var1	0.388	Possessing mitochondrial presequence	20(MPP)	0.250	2-6,14-18,37-41,55-59	14-25-high	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_4_232_var1	0.544	Possessing mitochondrial presequence	53(MPP)	0.245	51-55	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_215_var1	0.468	Possessing mitochondrial presequence	12(MPP)	0.250	44-48,53-57,61-65,70-74,86-90	7-16-high	-	-	-	-	-	12-17	-	-	-	-	-	-	-	-	
synMTS_4_264_var1	0.509	Possessing mitochondrial presequence	24(MPP)	0.250	21-25,43-47	13-24-high	-	-	-	-	-	9-14	-	-	-	-	24-29	-	-	-	
synMTS_4_242_var1	0.216	No mitochondrial presequence	14(MPP)	0.214	30-34	8-17-high	-	-	-	-	-	11-16	-	-	-	-	-	-	-	10-15	
synMTS_4_349_var1	0.378	No mitochondrial presequence	86(MPP), 87(Icp55)	0.256	44-48,47-51,84-88,88-92	9-18-high	-	9-14	-	-	-	7-12,14-19	-	-	-	13-18	-	-	-	6-11	
synMTS_4_266_var1	0.090	No mitochondrial presequence	56(MPP)	0.268	17-21,61-65	21-30-low	-	-	-	-	-	-	-	-	-	-	1-6	-	-	-	
synMTS_4_355_var1	0.382	No mitochondrial presequence	45(MPP)	0.244	19-23,35-39,42-46	14-23-high	-	-	-	-	-	-	-	-	-	-	-	18-23	-	-	
synMTS_4_304_var1	0.314	No mitochondrial presequence	53(MPP)	0.245	9-13,13-17,21-25,63-67,68-72,77-81	7-16-high	-	4-9	-	-	-	2-7	-	-	-	1-6	-	8-13	-	-	
synMTS_4_399_var1	0.732	Possessing mitochondrial presequence	26(MPP)	0.231	46-50,65-69	13-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_296_var1	0.783	Possessing mitochondrial presequence	36(MPP)	0.222	22-26,29-33,50-54	14-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_260_var1	0.796	Possessing mitochondrial presequence	28(MPP)	0.214	17-21,54-58	21-30-high	-	-	-	-	-	-	-	-	-	-	-	16-21	-	-	
synMTS_4_354_var1	0.258	No mitochondrial presequence	56(MPP)	0.214	20-24,35-39,40-44,63-67,86-90	11-20-high	-	-	-	-	-	4-9	-	-	-	3-8	-	-	-	-	
synMTS_4_246_var1	0.380	No mitochondrial presequence	23(MPP)	0.261	54-58,58-62,62-66	19-28-high	-	-	-	-	-	-	-	6-11	-	-	-	-	-	-	
synMTS_4_395_var1	0.792	Possessing mitochondrial presequence	21(MPP)	0.238	7-11,15-19,19-23,35-39,40-44,90-94	15-24-high	-	-	8-13	-	7-12,15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_323_var1	0.197	No mitochondrial presequence	66(MPP)	0.227	27-31,46-50,58-62,63-67	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_283_var1	0.332	No mitochondrial presequence	28(MPP)	0.250	8-12,15-19,18-22,21-25,25-29	18-29-high	-	-	-	-	18-23	-	-	-	-	-	-	-	-	-	
synMTS_4_216_var1	0.395	Possessing mitochondrial presequence	12(MPP)	0.167	93-97	6-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_244_var1	0.288	No mitochondrial presequence	46(MPP)	0.239		7-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_206_var1	0.786	Possessing mitochondrial presequence	14(MPP)	0.214	32-36,36-40,58-62	4-13-high	-	6-11	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_261_var1	0.872	Possessing mitochondrial presequence	17(MPP)	0.235	2-6,23-27,30-34,42-46,55-59	21-30-high	-	18-23	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_225_var1	0.141	No mitochondrial presequence	45(MPP)	0.222	22-26,26-30	20-29-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_4_221_var1	0.739	Possessing mitochondrial presequence	10(MPP)	0.200	7-11,16-20,20-24,50-54	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_339_var1	0.623	Possessing mitochondrial presequence	15(MPP)	0.267	51-55,64-68,74-78	9-18-high	-	4-9,11-16	-	-	-	9-14	-	-	-	8-13	-	-	-	-	
synMTS_4_223_var1	0.891	Possessing mitochondrial presequence	39(MPP)	0.231	23-27,27-31,32-36	19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_230_var1	0.388	Possessing mitochondrial presequence	81(MPP)	0.247	25-29,40-44,52-56,79-83	20-29-high	-	-	-	-	-	-	-	-	-	-	-	24-29	-	-	
synMTS_4_396_var1	0.204	No mitochondrial presequence	20(MPP), 21(Icp55)	0.200	13-17,17-21,27-31,30-34,34-38,46-50	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_233_var1	0.597	Possessing mitochondrial presequence	32(MPP)	0.250	6-10,18-22,94-98	6-15-high	-	-	24-29	-	-	-	-	10-15	-	9-14	-	-	-	-	
synMTS_4_334_var1	0.781	Possessing mitochondrial presequence	33(MPP)	0.242	22-26,26-30,30-34,34-38,44-48,54-58	18-30-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_4_327_var1	0.512	Possessing mitochondrial presequence	70(MPP)	0.229	5-9,8-12,11-15,23-27,42-46,46-50,59-63,63-67,67-71	3-12-high	-	-	-	-	8-13	-	-	-	-	-	-	-	23-28	-	
synMTS_4_364_var1	0.528	Possessing mitochondrial presequence	18(MPP)	0.222	20-24,53-57	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_358_var1	0.411	Possessing mitochondrial presequence	42(MPP)	0.262	32-36,59-63,62-66,83-87	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_278_var1	0.101	No mitochondrial presequence	36(MPP)	0.222	12-16,56-60	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_378_var1	0.302	No mitochondrial presequence	22(MPP)	0.227	45-49,49-53,56-60	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_372_var1	0.054	No mitochondrial presequence	37(MPP)	0.243	96-100	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_250_var1	0.253	No mitochondrial presequence	36(MPP)	0.250	20-24,33-37	16-25-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_4_258_var1	0.372	No mitochondrial presequence	45(MPP)	0.267	9-13,18-22,30-34,37-41	8-17-high	-	-	-	-	9-14	-	12-17	-	16-21	-	-	-	-	-	
synMTS_4_316_var1	0.291	No mitochondrial presequence	30(MPP)	0.233	12-16,94-98	12-23-high	-	21-26	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_234_var1	0.341	No mitochondrial presequence	54(MPP)	0.259	32-36,36-40,55-59,77-81	11-20-high	-	-	-	-	-	-	13-18	-	-	-	-	-	-	-	
synMTS_4_370_var1	0.584	Possessing mitochondrial presequence	10(MPP)	0.200	24-28,52-56,57-61,71-75,75-79	1-10-high	-	19-24	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_202_var1	0.300	No mitochondrial presequence	46(MPP)	0.239	15-19,24-28,43-47,46-50	14-23-high	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_4_322_var1	0.678	Possessing mitochondrial presequence	55(MPP)	0.255	11-15,61-65	8-17-high	-	-	-	-	-	-	-	-	-	-	-	10-15	-	-	
synMTS_4_224_var1	0.890	Possessing mitochondrial presequence	38(MPP)	0.263		1-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_305_var1	0.440	Possessing mitochondrial presequence	34(MPP)	0.235	3-7,7-11,41-45,68-72,78-82	2-11-high	-	-	-	-	7-12	-	10-15	-	-	-	-	-	-	-	
synMTS_4_313_var1	0.635	Possessing mitochondrial presequence	34(MPP)	0.206	7-11,11-15,16-20,26-30,51-55,77-81	4-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_297_var1	0.613	Possessing mitochondrial presequence	23(MPP)	0.261	9-13,65-69,69-73	7-16-high	-	4-9	-	-	9-14	12-17	-	-	-	-	-	-	-	-	
synMTS_4_272_var1	0.120	No mitochondrial presequence	33(MPP)	0.242	11-15,25-29,45-49	7-16-high	-	20-25	-	-	-	-	-	7-12	-	6-11	-	24-29	-	-	
synMTS_4_386_var1	0.279	No mitochondrial presequence	81(MPP)	0.247	75-79,78-82,86-90	21-30-high	-	-	-	-	-	-	-	7-12	-	-	-	-	-	-	
synMTS_4_262_var1	0.343	No mitochondrial presequence	41(MPP)	0.220	13-17,38-42,58-62,87-91	10-19-low	-	-	-	-	-	-	-	-	-	-	-	12-17	-	-	
synMTS_4_274_var1	0.853	Possessing mitochondrial presequence	20(MPP)	0.200	8-12,62-66,86-90,90-94	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_273_var1	0.509	Possessing mitochondrial presequence	24(MPP)	0.208	4-8,21-25,25-29	21-30-high	-	-	-	-	-	-	-	7-12	-	-	-	-	-	-	
synMTS_4_267_var1	0.607	Possessing mitochondrial presequence	33(MPP)	0.273	3-7,35-39,58-62	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_236_var1	0.455	Possessing mitochondrial presequence	37(MPP)	0.216	7-11	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_300_var1	0.074	No mitochondrial presequence	25(MPP), 26(Icp55)	0.200	7-11,22-26,43-47	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_289_var1	0.832	Possessing mitochondrial presequence	35(MPP)	0.229	20-24,24-28,27-31,62-66,81-85,86-90,90-94	13-22-high	-	-	-	-	-	-	12-17	-	-	11-16	-	23-28	-	-	
synMTS_4_235_var1	0.465	Possessing mitochondrial presequence	35(MPP)	0.229	15-19,18-22,76-80	13-22-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_340_var1	0.133	No mitochondrial presequence	53(MPP)	0.226	50-54,57-61	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_321_var1	0.409	Possessing mitochondrial presequence	17(MPP)	0.176	55-59,85-89	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_228_var1	0.680	Possessing mitochondrial presequence	39(MPP)	0.231	15-19,36-40,82-86,86-90,94-98	3-12-high	-	-	-	16-21	-	-	-	-	-	-	-	-	-	-	
synMTS_4_286_var1	0.303	No mitochondrial presequence	56(MPP), 57(Icp55)	0.232	13-17,25-29,35-39,86-90	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_312_var1	0.354	No mitochondrial presequence	36(MPP)	0.222	7-11,10-14,14-18,28-32,33-37,42-46,45-49	9-18-high	-	-	-	11-16	7-12	-	-	-	-	-	-	-	-	-	
synMTS_4_253_var1	0.234	No mitochondrial presequence	46(MPP)	0.239	44-48,48-52,68-72,86-90,90-94	10-19-high	-	11-16	-	13-18	-	-	-	-	-	-	-	-	-	-	
synMTS_4_328_var1	0.223	No mitochondrial presequence	39(MPP)	0.231	64-68,68-72,73-77	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_302_var1	0.678	Possessing mitochondrial presequence	21(MPP)	0.286	2-6,6-10,50-54,63-67,77-81,80-84	2-13-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
