<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_4_045_atp8	0.091	No mitochondrial presequence	44(MPP)	0.250	12-16,35-39,38-42,41-45,63-67,94-98	9-18-high	-	-	-	3-8,22-27	-	-	-	-	-	-	-	11-16	-	-	
synMTS_4_046_atp8	0.040	No mitochondrial presequence	95(MPP)	0.253	33-37	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_047_atp8	0.070	No mitochondrial presequence	22(MPP)	0.227	30-34,38-42	3-12-high	-	-	-	-	-	6-11,22-27	-	-	-	21-26	-	-	-	5-10	
synMTS_4_048_atp8	0.086	No mitochondrial presequence	44(MPP)	0.227	7-11,17-21,35-39,38-42,61-65,72-76,75-79,82-86,85-89	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_049_atp8	0.172	No mitochondrial presequence	37(MPP)	0.270	7-11,35-39,65-69,69-73,85-89,90-94,95-99	17-26-high	-	-	1-6	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_050_atp8	0.161	No mitochondrial presequence	67(MPP)	0.269	1-5,4-8,7-11,45-49,49-53	16-25-high	-	-	8-13	-	4-9,7-12	-	-	-	-	-	-	-	-	-	
synMTS_4_051_atp8	0.065	No mitochondrial presequence	61(MPP), 62(Icp55)	0.246	18-22,38-42,65-69,68-72,71-75	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_052_atp8	0.122	No mitochondrial presequence	90(MPP)	0.156	12-16,27-31,34-38,37-41,49-53,87-91,92-96	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_053_atp8	0.086	No mitochondrial presequence	51(MPP)	0.235	4-8,37-41,87-91,92-96	3-16-high	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_054_atp8	0.115	No mitochondrial presequence	54(MPP)	0.259	21-25,24-28,27-31,42-46,89-93,94-98	19-28-high	-	10-15	-	-	21-26,24-29	8-13	-	-	-	-	-	-	-	-	
synMTS_4_055_atp8	0.051	No mitochondrial presequence	82(MPP)	0.134	27-31,32-36,41-45,79-83,84-88	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_056_atp8	0.016	No mitochondrial presequence	30(MPP)	0.233	91-95	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_057_atp8	0.084	No mitochondrial presequence	26(MPP), 27(Icp55)	0.231	10-14,13-17,23-27,81-85,90-94	6-15-high	-	-	-	-	10-15	-	-	-	-	-	-	-	-	-	
synMTS_4_058_atp8	0.125	No mitochondrial presequence	91(MPP)	0.143	88-92,93-97	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_059_atp8	0.070	No mitochondrial presequence	58(MPP)	0.241	37-41,93-97	9-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_060_atp8	0.568	Possessing mitochondrial presequence	67(MPP)	0.239	27-31,31-35,51-55,54-58	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_061_atp8	0.052	No mitochondrial presequence	69(MPP), 70(Icp55)	0.217	14-18,26-30,58-62,71-75	11-20-high	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
synMTS_4_062_atp8	0.087	No mitochondrial presequence	83(MPP)	0.133	80-84,85-89	20-29-high	-	-	-	-	-	-	-	19-24	-	-	-	-	-	-	
synMTS_4_063_atp8	0.105	No mitochondrial presequence	83(MPP)	0.229	2-6,19-23,80-84	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_064_atp8	0.051	No mitochondrial presequence	87(MPP)	0.253	51-55,84-88	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_065_atp8	0.118	No mitochondrial presequence	45(MPP)	0.267	2-6,5-9,21-25,29-33,80-84,85-89	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_066_atp8	0.049	No mitochondrial presequence	71(MPP)	0.225	26-30,40-44,68-72	10-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_067_atp8	0.071	No mitochondrial presequence	93(MPP)	0.258	61-65	5-14-high	-	12-17,25-30	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_068_atp8	0.283	No mitochondrial presequence	76(MPP)	0.237	7-11,11-15,45-49,63-67	16-25-high	-	-	-	-	11-16	-	-	21-26	-	-	-	-	-	-	
synMTS_4_069_atp8	0.481	Possessing mitochondrial presequence	44(MPP)	0.250	2-6,10-14,13-17,36-40,80-84,85-89	12-21-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_4_070_atp8	0.260	No mitochondrial presequence	34(MPP)	0.235	2-6,12-16,15-19,39-43,42-46,53-57,56-60,59-63,71-75,79-83,88-92	11-21-high	-	-	-	-	15-20	-	-	-	-	-	-	1-6	2-7	-	
synMTS_4_071_atp8	0.085	No mitochondrial presequence	55(MPP)	0.236	91-95,96-100	7-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_072_atp8	0.142	No mitochondrial presequence	41(MPP)	0.195	14-18,19-23,23-27,33-37,77-81,82-86	9-18-high	-	-	-	-	-	-	-	-	17-22	-	-	-	-	-	
synMTS_4_073_atp8	0.054	No mitochondrial presequence	39(MPP)	0.205	22-26,35-39,40-44,45-49,52-56,80-84	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_074_atp8	0.076	No mitochondrial presequence	43(MPP)	0.233	30-34,39-43,82-86	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_075_atp8	0.323	No mitochondrial presequence	69(MPP)	0.246	1-5,43-47,47-51,61-65	6-15-high	-	10-15	-	-	1-6	-	-	-	-	-	-	-	-	-	
synMTS_4_076_atp8	0.109	No mitochondrial presequence	36(MPP)	0.222	16-20,20-24,28-32,32-36,37-41,60-64,68-72,72-76,93-97	15-24-high	-	-	-	-	-	-	-	-	14-19,23-28	-	-	-	-	-	
synMTS_4_077_atp8	0.128	No mitochondrial presequence	74(MPP)	0.230	3-7,23-27,32-36	15-26-high	-	-	-	-	3-8	-	18-23	-	-	-	-	22-27	-	17-22	
synMTS_4_078_atp8	0.074	No mitochondrial presequence	92(MPP)	0.141	9-13,18-22,89-93,94-98	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_079_atp8	0.219	No mitochondrial presequence	27(MPP)	0.222	2-6,7-11,25-29,42-46,65-69,68-72,73-77,87-91	1-10-low	-	-	-	-	-	-	-	-	-	-	-	1-6,6-11	-	-	
synMTS_4_080_atp8	0.144	No mitochondrial presequence	45(MPP)	0.244	23-27,38-42,42-46,80-84,85-89	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_081_atp8	0.154	No mitochondrial presequence	92(MPP)	0.228	12-16,32-36,42-46,62-66	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_082_atp8	0.082	No mitochondrial presequence	63(MPP)	0.238	2-6,17-21,26-30,60-64	13-22-high	-	7-12	-	-	2-7	5-10	-	-	-	-	-	-	-	-	
synMTS_4_083_atp8	0.052	No mitochondrial presequence	77(MPP)	0.260	2-6,43-47	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_084_atp8	0.121	No mitochondrial presequence	74(MPP)	0.230	16-20,88-92	15-24-high	-	9-14	-	-	-	19-24	-	-	14-19	-	13-18	-	-	-	
synMTS_4_085_atp8	0.142	No mitochondrial presequence	14(MPP)	0.214	33-37	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_086_atp8	0.095	No mitochondrial presequence	64(MPP)	0.250	9-13,13-17,17-21,22-26	21-30-high	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
synMTS_4_087_atp8	0.156	No mitochondrial presequence	45(MPP)	0.244	16-20,20-24,27-31,30-34,33-37,36-40,41-45,52-56,63-67,77-81	15-24-high	-	-	-	-	16-21	-	-	-	-	-	-	-	-	-	
synMTS_4_088_atp8	0.159	No mitochondrial presequence	51(MPP)	0.235	39-43,87-91,92-96	2-11-high	-	8-13	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_089_atp8	0.160	No mitochondrial presequence	66(MPP)	0.242	14-18,19-23,52-56,60-64	7-16-high	-	-	-	-	19-24	-	-	-	-	-	-	-	-	-	
synMTS_4_090_atp8	0.123	No mitochondrial presequence	65(MPP), 66(Icp55)	0.231	4-8,17-21,45-49,50-54,58-62,62-66	21-30-high	-	-	-	-	-	-	-	22-27	-	21-26	-	3-8,16-21	-	-	
synMTS_4_091_atp8	0.166	No mitochondrial presequence	82(MPP)	0.244	3-7,6-10,11-15,49-53	2-11-high	-	-	-	-	-	-	-	-	-	-	-	2-7,10-15	-	-	
synMTS_4_092_atp8	0.093	No mitochondrial presequence	45(MPP)	0.267	5-9,30-34,34-38	10-19-high	-	25-30	-	-	-	23-28	-	-	-	-	-	-	-	-	
synMTS_4_093_atp8	0.120	No mitochondrial presequence	88(MPP)	0.239	36-40,85-89	8-17-high	-	-	-	-	-	-	10-15	-	-	-	-	-	-	-	
synMTS_4_094_atp8	0.066	No mitochondrial presequence	78(MPP)	0.244	10-14,14-18,71-75,75-79	10-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_095_atp8	0.480	Possessing mitochondrial presequence	63(MPP)	0.254	15-19,61-65	10-19-high	-	-	-	16-21	-	-	-	-	-	-	-	-	-	-	
synMTS_4_096_atp8	0.219	No mitochondrial presequence	56(MPP)	0.232	4-8,33-37,36-40,40-44,92-96	4-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_097_atp8	0.237	No mitochondrial presequence	42(MPP)	0.214	12-16,16-20,21-25,77-81,82-86	10-20-high	-	-	-	-	-	-	-	-	19-24	-	-	15-20	12-17	-	
synMTS_4_098_atp8	0.159	No mitochondrial presequence	52(MPP)	0.250	21-25,88-92,93-97	20-30-high	-	-	-	-	-	-	-	-	-	-	-	20-25	-	-	
synMTS_4_099_atp8	0.423	Possessing mitochondrial presequence	63(MPP)	0.238	13-17,41-45,44-48,56-60,60-64	8-17-high	-	-	-	-	-	17-22	-	-	-	16-21	-	-	-	-	
synMTS_4_100_atp8	0.265	No mitochondrial presequence	69(MPP)	0.246	17-21,20-24,24-28,28-32,35-39	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_101_atp8	0.030	No mitochondrial presequence	34(MPP), 35(Icp55)	0.206	31-35,47-51,57-61,80-84,86-90	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_102_atp8	0.062	No mitochondrial presequence	73(MPP)	0.260	21-25,25-29,28-32,32-36,36-40,44-48,70-74	21-30-high	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_4_103_atp8	0.077	No mitochondrial presequence	51(MPP)	0.255	86-90,91-95	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_104_atp8	0.110	No mitochondrial presequence	88(MPP)	0.250	12-16,54-58,57-61,85-89	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_105_atp8	0.094	No mitochondrial presequence	84(MPP)	0.250	76-80	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_106_atp8	0.120	No mitochondrial presequence	63(MPP)	0.254	22-26,46-50,56-60	18-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_107_atp8	0.143	No mitochondrial presequence	20(MPP)	0.200	4-8,8-12,16-20,43-47,46-50,74-78,79-83,89-93,93-97	4-13-high	-	-	-	-	8-13	20-25	-	-	-	19-24	-	-	-	-	
synMTS_4_108_atp8	0.210	No mitochondrial presequence	58(MPP)	0.224	21-25,94-98	3-12-high	-	-	-	-	-	-	3-8	-	-	25-30	-	-	-	-	
synMTS_4_109_atp8	0.125	No mitochondrial presequence	92(MPP)	0.228	13-17,21-25,34-38,74-78	20-29-high	-	-	-	-	-	-	-	25-30	-	24-29	-	-	-	-	
synMTS_4_110_atp8	0.069	No mitochondrial presequence	77(MPP)	0.234	18-22,26-30,57-61,74-78	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_111_atp8	0.082	No mitochondrial presequence	29(MPP)	0.241	14-18,34-38,67-71	10-21-high	-	19-24	-	-	-	17-22	-	25-30	-	24-29	-	-	-	-	
synMTS_4_112_atp8	0.074	No mitochondrial presequence	23(MPP)	0.261	27-31,31-35,83-87,86-90	15-24-high	-	11-16	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_113_atp8	0.115	No mitochondrial presequence	79(MPP)	0.241	33-37	14-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_114_atp8	0.149	No mitochondrial presequence	59(MPP)	0.254	94-98	6-15-high	-	-	5-10	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_115_atp8	0.079	No mitochondrial presequence	54(MPP)	0.278	16-20,25-29,51-55,89-93,94-98	14-24-high	-	4-9	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_4_116_atp8	0.125	No mitochondrial presequence	93(MPP)	0.151	4-8,7-11,12-16,45-49,90-94,95-99	4-13-high	-	19-24	-	-	4-9	-	-	-	-	-	-	11-16	12-17	-	
synMTS_4_117_atp8	0.065	No mitochondrial presequence	18(MPP), 19(Icp55)	0.222	3-7,31-35,66-70,74-78	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_118_atp8	0.055	No mitochondrial presequence	59(MPP)	0.237	17-21,21-25,25-29,29-33,38-42,41-45,95-99	19-28-high	-	-	-	-	-	-	-	-	15-20	-	-	24-29	-	-	
synMTS_4_119_atp8	0.093	No mitochondrial presequence	69(MPP)	0.246	11-15,41-45	7-16-high	-	-	-	-	-	-	14-19	-	-	-	-	-	-	-	
synMTS_4_120_atp8	0.065	No mitochondrial presequence	43(MPP)	0.233	42-46,45-49,49-53,61-65,68-72,71-75	2-11-high	-	-	-	-	-	-	-	-	-	-	18-23	-	-	-	
synMTS_4_121_atp8	0.085	No mitochondrial presequence	65(MPP)	0.246	28-32,31-35,62-66	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_122_atp8	0.127	No mitochondrial presequence	69(MPP)	0.246	7-11,28-32,55-59	6-15-high	-	-	-	-	-	-	-	-	-	-	19-24	-	-	-	
synMTS_4_123_atp8	0.152	No mitochondrial presequence	81(MPP)	0.259	30-34	5-16-high	-	-	-	-	-	4-9,12-17	-	-	-	3-8	-	-	-	-	
synMTS_4_124_atp8	0.089	No mitochondrial presequence	93(MPP)	0.215	18-22,40-44,53-57	18-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_125_atp8	0.072	No mitochondrial presequence	67(MPP)	0.239	27-31,56-60,64-68	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_126_atp8	0.292	No mitochondrial presequence	87(MPP)	0.230	7-11,10-14,20-24,24-28,49-53	20-29-high	-	-	-	-	7-12	-	-	-	-	-	-	23-28	24-29	-	
synMTS_4_127_atp8	0.049	No mitochondrial presequence	82(MPP)	0.122	79-83,84-88	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_128_atp8	0.202	No mitochondrial presequence	80(MPP)	0.250	19-23,32-36,40-44,44-48,50-54,53-57,77-81	11-22-high	-	-	-	-	-	-	-	23-28	-	22-27	-	-	-	-	
synMTS_4_129_atp8	0.314	No mitochondrial presequence	58(MPP)	0.259	8-12,12-16,48-52,51-55,55-59,94-98	12-22-high	-	-	-	-	-	16-21	25-30	-	-	15-20	-	11-16	-	-	
synMTS_4_130_atp8	0.094	No mitochondrial presequence	11(MPP), 12(Icp55)	0.182	52-56,59-63,64-68,67-71,78-82,95-99	17-28-high	-	-	-	-	-	24-29	-	-	-	-	-	-	-	-	
synMTS_4_131_atp8	0.065	No mitochondrial presequence	60(MPP)	0.250	11-15,31-35,53-57,57-61,96-100	11-20-high	-	19-24	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_132_atp8	0.129	No mitochondrial presequence	94(MPP)	0.245	3-7,7-11,16-20,37-41,79-83	5-14-high	-	-	-	-	-	-	-	-	-	-	-	6-11	-	-	
synMTS_4_133_atp8	0.106	No mitochondrial presequence	52(MPP)	0.231	16-20,50-54,88-92,93-97	9-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_134_atp8	0.053	No mitochondrial presequence	15(MPP)	0.200	23-27,26-30,30-34,64-68,68-72,79-83,83-87,96-100	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_135_atp8	0.132	No mitochondrial presequence	56(MPP)	0.232	3-7,33-37,36-40,91-95,96-100	9-19-high	-	-	-	-	-	25-30	-	-	-	-	-	-	-	24-29	
synMTS_4_136_atp8	0.037	No mitochondrial presequence	56(MPP)	0.250	42-46,92-96	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_137_atp8	0.083	No mitochondrial presequence	77(MPP)	0.247		18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_138_atp8	0.052	No mitochondrial presequence	43(MPP)	0.279	14-18,18-22,40-44,56-60,85-89,92-96,95-99	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_139_atp8	0.069	No mitochondrial presequence	83(MPP)	0.229	27-31,31-35,53-57,60-64,64-68	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_140_atp8	0.177	No mitochondrial presequence	90(MPP)	0.133	7-11,10-14,87-91,92-96	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_141_atp8	0.165	No mitochondrial presequence	38(MPP)	0.237	4-8,35-39,43-47,46-50,75-79	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_142_atp8	0.203	No mitochondrial presequence	58(MPP), 59(Icp55)	0.241	16-20,20-24,40-44,55-59,81-85,94-98	14-24-high	-	6-11	-	-	-	4-9	-	-	-	-	-	15-20	-	3-8	
synMTS_4_143_atp8	0.072	No mitochondrial presequence	95(MPP)	0.263	50-54	12-21-high	-	-	-	-	-	-	-	-	13-18	-	-	-	-	-	
synMTS_4_144_atp8	0.130	No mitochondrial presequence	51(MPP)	0.235	23-27,32-36,44-48,48-52,86-90,91-95	2-11-high	-	19-24	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_145_atp8	0.039	No mitochondrial presequence	81(MPP)	0.235	90-94	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_146_atp8	0.137	No mitochondrial presequence	45(MPP)	0.267	28-32,81-85,86-90	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_147_atp8	0.013	No mitochondrial presequence	48(MPP)	0.250	28-32,57-61,76-80	9-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_148_atp8	0.404	Possessing mitochondrial presequence	94(MPP)	0.255	35-39,44-48,78-82	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_149_atp8	0.089	No mitochondrial presequence	65(MPP)	0.215	45-49	21-30-high	-	-	9-14	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_150_atp8	0.089	No mitochondrial presequence	40(MPP)	0.225	21-25,42-46,46-50	9-18-high	-	-	-	-	-	-	-	-	-	8-13	-	-	21-26	-	
synMTS_4_151_atp8	0.333	No mitochondrial presequence	42(MPP)	0.238	81-85,84-88,87-91,90-94	3-16-high	-	-	-	-	-	-	23-28	-	-	22-27	-	-	-	-	
synMTS_4_152_atp8	0.053	No mitochondrial presequence	64(MPP)	0.234		4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_153_atp8	0.126	No mitochondrial presequence	30(MPP)	0.267	10-14,13-17,51-55,91-95,94-98	8-17-high	-	-	-	-	10-15,13-18	-	-	-	-	-	-	-	-	-	
synMTS_4_154_atp8	0.098	No mitochondrial presequence	27(MPP)	0.222	9-13,12-16	9-18-high	-	-	-	-	9-14	-	-	-	-	-	-	-	-	-	
synMTS_4_155_atp8	0.265	No mitochondrial presequence	84(MPP)	0.119	3-7,38-42,81-85,86-90	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_156_atp8	0.067	No mitochondrial presequence	20(MPP), 21(Icp55)	0.250	26-30,69-73,78-82	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_157_atp8	0.082	No mitochondrial presequence	68(MPP)	0.221	26-30	20-29-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_4_158_atp8	0.100	No mitochondrial presequence	95(MPP)	0.232	20-24	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_159_atp8	0.079	No mitochondrial presequence	50(MPP)	0.260	40-44,47-51,86-90,91-95	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_160_atp8	0.193	No mitochondrial presequence	74(MPP)	0.270	36-40,48-52,52-56,55-59,58-62	16-26-high	-	-	-	-	-	-	-	16-21	-	15-20	-	-	-	-	
synMTS_4_161_atp8	0.012	No mitochondrial presequence	59(MPP)	0.220	23-27,28-32,95-99	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_162_atp8	0.075	No mitochondrial presequence	89(MPP)	0.236	65-69	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_163_atp8	0.112	No mitochondrial presequence	71(MPP)	0.225	40-44	6-15-high	-	-	-	-	-	24-29	-	-	-	-	-	-	-	23-28	
synMTS_4_164_atp8	0.262	No mitochondrial presequence	59(MPP)	0.254	2-6,48-52,56-60,95-99	15-24-high	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_4_165_atp8	0.070	No mitochondrial presequence	69(MPP)	0.232	3-7,46-50,54-58	3-12-high	-	21-26	-	4-9	-	-	-	-	-	-	-	-	-	-	
synMTS_4_166_atp8	0.157	No mitochondrial presequence	78(MPP)	0.231		8-17-high	-	-	-	-	-	10-15	-	-	-	9-14	-	-	-	-	
synMTS_4_167_atp8	0.040	No mitochondrial presequence	45(MPP)	0.244	15-19	2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_168_atp8	0.394	Possessing mitochondrial presequence	43(MPP)	0.233	8-12,78-82,83-87	5-14-high	-	-	-	-	8-13	-	-	-	-	-	-	-	-	-	
synMTS_4_169_atp8	0.094	No mitochondrial presequence	86(MPP)	0.244	4-8,34-38,39-43,46-50,61-65,76-80	15-24-high	-	-	-	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_4_170_atp8	0.089	No mitochondrial presequence	68(MPP)	0.235	31-35,39-43,42-46	14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_171_atp8	0.135	No mitochondrial presequence	67(MPP)	0.239	50-54,54-58	1-10-high	-	-	-	-	-	-	-	10-15	-	9-14	-	-	-	-	
synMTS_4_172_atp8	0.078	No mitochondrial presequence	63(MPP)	0.254	16-20,43-47,46-50	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_173_atp8	0.449	Possessing mitochondrial presequence	66(MPP)	0.242	4-8,7-11,15-19,51-55	20-29-high	-	-	-	-	4-9	-	11-16	-	-	10-15	-	-	-	-	
synMTS_4_174_atp8	0.067	No mitochondrial presequence	76(MPP)	0.237	73-77	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_175_atp8	0.205	No mitochondrial presequence	79(MPP)	0.241	2-6,19-23,27-31,50-54	19-28-high	-	-	-	-	-	-	22-27	-	-	-	-	-	-	-	
synMTS_4_176_atp8	0.089	No mitochondrial presequence	56(MPP)	0.268	23-27,40-44,91-95,96-100	3-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_177_atp8	0.155	No mitochondrial presequence	69(MPP)	0.246	1-5,4-8,53-57	4-13-high	-	-	5-10	-	1-6,4-9	-	-	-	-	-	-	-	-	-	
synMTS_4_178_atp8	0.217	No mitochondrial presequence	25(MPP)	0.200	1-5,4-8,22-26,26-30,29-33,78-82	21-30-high	-	-	-	-	1-6	-	-	-	-	8-13	-	25-30	-	-	
synMTS_4_179_atp8	0.051	No mitochondrial presequence	37(MPP)	0.216	3-7,76-80,88-92	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_180_atp8	0.183	No mitochondrial presequence	65(MPP)	0.231	18-22,41-45,57-61,62-66	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_181_atp8	0.175	No mitochondrial presequence	39(MPP)	0.231	19-23,23-27,26-30,56-60,74-78,78-82,95-99	19-28-high	-	-	-	-	23-28	-	-	-	-	-	-	-	-	-	
synMTS_4_182_atp8	0.178	No mitochondrial presequence	37(MPP)	0.216	9-13,21-25,58-62,71-75,85-89,89-93	1-11-high	-	-	-	-	-	-	14-19	-	-	13-18	-	-	21-26	-	
synMTS_4_183_atp8	0.115	No mitochondrial presequence	80(MPP)	0.237	64-68	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_184_atp8	0.096	No mitochondrial presequence	57(MPP)	0.228	93-97	11-20-high	-	-	-	-	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_4_185_atp8	0.117	No mitochondrial presequence	50(MPP)	0.280	16-20,29-33,44-48,85-89,90-94	12-21-high	-	-	-	-	16-21	-	-	-	-	-	-	-	-	-	
synMTS_4_186_atp8	0.118	No mitochondrial presequence	54(MPP)	0.241	4-8,37-41,40-44,51-55,90-94,95-99	15-24-high	-	9-14	-	-	-	7-12	-	-	-	-	-	3-8	-	-	
synMTS_4_187_atp8	0.166	No mitochondrial presequence	69(MPP)	0.246	26-30,35-39,43-47,47-51	13-22-high	-	20-25	-	-	-	15-20	-	-	-	-	-	-	-	14-19	
synMTS_4_188_atp8	0.166	No mitochondrial presequence	91(MPP)	0.242	13-17,19-23,37-41,42-46,53-57,57-61,65-69,76-80,83-87,88-92	18-28-high	-	-	-	-	-	-	-	-	17-22	-	16-21	-	-	-	
synMTS_4_189_atp8	0.088	No mitochondrial presequence	72(MPP)	0.236	3-7,6-10,21-25	2-11-high	-	-	-	-	-	-	-	-	-	-	-	2-7,20-25	-	-	
synMTS_4_190_atp8	0.174	No mitochondrial presequence	80(MPP)	0.237	3-7,11-15,15-19,52-56,61-65,64-68,74-78,77-81	7-19-high	-	-	-	12-17	-	-	-	-	-	-	-	-	-	-	
synMTS_4_191_atp8	0.108	No mitochondrial presequence	77(MPP)	0.273	19-23,32-36,75-79	5-14-high	-	-	-	-	-	-	-	-	-	-	-	18-23	-	-	
synMTS_4_192_atp8	0.020	No mitochondrial presequence	57(MPP)	0.246	34-38,94-98	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_193_atp8	0.075	No mitochondrial presequence	35(MPP)	0.229	12-16,31-35,39-43,46-50	4-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
