<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_3_365_mmf1	0.083	No mitochondrial presequence	68(MPP)	0.191	20-24,24-28,34-38	12-24-high	-	-	-	-	-	12-17	-	-	-	-	-	-	-	-	
synMTS_3_366_mmf1	0.018	No mitochondrial presequence	9(MPP)	-0.111	3-7,95-99	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_367_mmf1	0.033	No mitochondrial presequence	73(MPP)	0.178		21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_368_mmf1	0.049	No mitochondrial presequence	94(MPP)	0.117	5-9,16-20,88-92,92-96	5-20-high	-	-	-	-	-	-	-	9-14	-	8-13	-	-	-	-	
synMTS_3_369_mmf1	0.004	No mitochondrial presequence	93(MPP)	0.097	81-85	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_370_mmf1	0.023	No mitochondrial presequence	95(MPP)	0.158	51-55,65-69	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_371_mmf1	0.022	No mitochondrial presequence	37(MPP)	0.189	14-18	6-18-high	-	-	-	-	-	-	-	-	12-17	-	-	-	-	-	
synMTS_3_372_mmf1	0.002	No mitochondrial presequence	63(MPP)	0.222		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_373_mmf1	0.039	No mitochondrial presequence	92(MPP)	0.098	53-57,56-60	13-22-high	-	-	-	-	-	-	16-21	-	-	-	-	-	-	-	
synMTS_3_374_mmf1	0.008	No mitochondrial presequence	93(MPP)	0.108		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_375_mmf1	0.001	No mitochondrial presequence	95(MPP)	0.137	33-37,49-53	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_376_mmf1	0.018	No mitochondrial presequence	15(MPP), 16(Icp55)	0.133		13-22-low	-	-	-	-	-	-	16-21	-	-	-	-	-	-	-	
synMTS_3_377_mmf1	0.008	No mitochondrial presequence	91(MPP)	0.121	30-34,39-43,89-93	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_378_mmf1	0.094	No mitochondrial presequence	72(MPP)	0.194	12-16	11-20-high	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_3_379_mmf1	0.082	No mitochondrial presequence	88(MPP)	0.102	77-81	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_380_mmf1	0.130	No mitochondrial presequence	76(MPP)	0.184		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_381_mmf1	0.030	No mitochondrial presequence	89(MPP)	0.101	55-59,70-74	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_382_mmf1	0.125	No mitochondrial presequence	68(MPP)	0.206	5-9	5-14-high	-	-	-	-	5-10	-	-	-	-	-	-	-	-	-	
synMTS_3_383_mmf1	0.069	No mitochondrial presequence	57(MPP)	0.246	36-40	5-14-high	-	13-18	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_384_mmf1	0.124	No mitochondrial presequence	79(MPP)	0.127	21-25,56-60,65-69,77-81	21-30-high	-	-	-	-	-	-	-	-	-	-	6-11	-	-	-	
synMTS_3_385_mmf1	0.021	No mitochondrial presequence	85(MPP)	0.118	24-28,33-37	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_386_mmf1	0.096	No mitochondrial presequence	85(MPP)	0.129	17-21,76-80	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_387_mmf1	0.046	No mitochondrial presequence	92(MPP)	0.109	78-82	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_388_mmf1	0.042	No mitochondrial presequence	6(MPP)	-0.167	8-12,33-37,72-76	4-14-high	-	-	-	-	8-13	-	-	-	-	-	-	-	-	-	
synMTS_3_389_mmf1	0.037	No mitochondrial presequence	83(MPP)	0.157		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_390_mmf1	0.022	No mitochondrial presequence	79(MPP)	0.139	2-6,5-9,9-13	1-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_391_mmf1	0.012	No mitochondrial presequence	88(MPP)	0.114		4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_392_mmf1	0.051	No mitochondrial presequence	93(MPP)	0.097	10-14	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_393_mmf1	0.017	No mitochondrial presequence	11(MPP), 12(Icp55)	0.273	26-30,36-40	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_394_mmf1	0.011	No mitochondrial presequence	84(MPP)	0.107		8-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_395_mmf1	0.064	No mitochondrial presequence	74(MPP)	0.189	31-35,40-44	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_396_mmf1	0.053	No mitochondrial presequence	86(MPP)	0.116	12-16,51-55	1-12-high	-	-	-	-	-	1-6	-	-	-	-	-	-	-	-	
synMTS_3_397_mmf1	0.015	No mitochondrial presequence	94(MPP)	0.106	6-10,32-36,91-95	2-11-high	-	-	-	-	-	-	-	-	-	-	-	5-10	-	-	
synMTS_3_398_mmf1	0.025	No mitochondrial presequence	90(MPP)	0.100	66-70	2-12-high	-	-	-	-	-	-	-	-	1-6	-	-	-	-	-	
synMTS_3_399_mmf1	0.168	No mitochondrial presequence	70(MPP)	0.129	26-30	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_3_400_mmf1	0.054	No mitochondrial presequence	87(MPP)	0.149		16-25-high	-	-	-	-	-	-	-	-	-	-	15-20	-	-	-	
synMTS_4_201_mmf1	0.310	No mitochondrial presequence	30(MPP), 31(Icp55)	0.233	4-8,31-35,40-44,47-51,64-68,93-97,96-100	3-18-high	-	-	-	-	-	-	-	-	2-7	-	1-6	-	-	-	
synMTS_4_202_mmf1	0.113	No mitochondrial presequence	72(MPP)	0.250	15-19,24-28,43-47,46-50	14-23-high	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_4_203_mmf1	0.173	No mitochondrial presequence	68(MPP)	0.235	29-33,41-45,54-58,65-69	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_204_mmf1	0.141	No mitochondrial presequence	76(MPP)	0.250	44-48,49-53	21-30-high	-	-	-	-	-	-	10-15	-	-	9-14	-	-	-	-	
synMTS_4_205_mmf1	0.200	No mitochondrial presequence	77(MPP)	0.234	22-26,56-60	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	22-27	-	
synMTS_4_206_mmf1	0.268	No mitochondrial presequence	83(MPP)	0.241	32-36,36-40,58-62	17-26-high	-	6-11	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_207_mmf1	0.140	No mitochondrial presequence	46(MPP)	0.217	27-31,35-39	3-12-high	-	-	-	-	-	-	23-28	-	-	2-7,22-27	-	-	-	-	
synMTS_4_208_mmf1	0.063	No mitochondrial presequence	87(MPP)	0.230	9-13,12-16,33-37,42-46,58-62	7-16-high	-	-	-	-	-	-	-	-	-	-	-	8-13	-	-	
synMTS_4_209_mmf1	0.251	No mitochondrial presequence	70(MPP)	0.229	49-53	15-24-high	-	-	-	-	-	17-22	-	-	-	-	-	-	-	-	
synMTS_4_210_mmf1	0.073	No mitochondrial presequence	88(MPP)	0.239	44-48,63-67,67-71	20-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_211_mmf1	0.059	No mitochondrial presequence	86(MPP)	0.244	25-29,29-33,33-37,46-50,66-70	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_212_mmf1	0.059	No mitochondrial presequence	87(MPP)	0.241	13-17,79-83	19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_213_mmf1	0.052	No mitochondrial presequence	60(MPP)	0.233	2-6,17-21,40-44	17-27-high	-	-	-	18-23	-	-	-	-	-	-	-	-	-	-	
synMTS_4_214_mmf1	0.057	No mitochondrial presequence	61(MPP)	0.246	13-17,18-22,38-42,42-46,49-53,57-61,73-77,77-81,81-85	12-21-high	-	-	-	-	-	-	-	-	16-21	-	-	-	-	-	
synMTS_4_215_mmf1	0.031	No mitochondrial presequence	7(MPP)	0.143	44-48,53-57,61-65,70-74,86-90	7-16-high	-	-	-	-	-	12-17	-	-	-	-	-	-	-	-	
synMTS_4_216_mmf1	0.078	No mitochondrial presequence	57(MPP)	0.228		6-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_217_mmf1	0.340	No mitochondrial presequence	65(MPP)	0.231	19-23,32-36,45-49	20-29-high	-	-	-	-	-	-	-	-	22-27	-	-	-	-	-	
synMTS_4_218_mmf1	0.175	No mitochondrial presequence	67(MPP), 68(Icp55)	0.254	4-8,14-18,72-76	4-13-high	-	-	-	-	-	-	-	-	-	-	-	3-8	4-9	-	
synMTS_4_219_mmf1	0.288	No mitochondrial presequence	74(MPP)	0.243	23-27,50-54,53-57	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_220_mmf1	0.044	No mitochondrial presequence	81(MPP)	0.235	20-24,37-41,57-61	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_221_mmf1	0.251	No mitochondrial presequence	76(MPP)	0.237	7-11,16-20,20-24,50-54	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_222_mmf1	0.080	No mitochondrial presequence	80(MPP)	0.250	39-43,43-47,73-77,77-81	8-17-high	-	-	-	-	-	-	11-16	-	-	10-15	-	-	-	-	
synMTS_4_223_mmf1	0.594	Possessing mitochondrial presequence	64(MPP)	0.234	23-27,27-31,32-36	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_224_mmf1	0.213	No mitochondrial presequence	79(MPP)	0.253		1-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_225_mmf1	0.123	No mitochondrial presequence	65(MPP)	0.231	22-26,26-30	20-29-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_4_226_mmf1	0.144	No mitochondrial presequence	73(MPP)	0.247	23-27,70-74	19-28-high	-	-	-	-	-	6-11	-	-	-	5-10	-	-	-	-	
synMTS_4_227_mmf1	0.156	No mitochondrial presequence	76(MPP)	0.250	55-59	19-28-high	-	-	-	-	-	3-8	-	-	-	-	-	-	-	-	
synMTS_4_228_mmf1	0.149	No mitochondrial presequence	23(MPP)	0.217	15-19,36-40,82-86,86-90,94-98	3-12-high	-	-	-	16-21	-	-	-	-	-	-	-	-	-	-	
synMTS_4_229_mmf1	0.093	No mitochondrial presequence	90(MPP)	0.256	5-9,28-32,31-35,34-38,47-51,62-66,71-75	1-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_230_mmf1	0.258	No mitochondrial presequence	81(MPP)	0.247	25-29,40-44,52-56,79-83	20-29-high	-	-	-	-	-	-	-	-	-	-	-	24-29	-	-	
synMTS_4_231_mmf1	0.085	No mitochondrial presequence	73(MPP)	0.233	27-31	15-26-high	-	-	-	-	-	4-9	-	-	-	-	-	-	-	-	
synMTS_4_232_mmf1	0.209	No mitochondrial presequence	71(MPP)	0.239	51-55	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_233_mmf1	0.192	No mitochondrial presequence	58(MPP)	0.224	6-10,18-22	6-15-high	-	-	24-29	-	-	-	-	10-15	-	9-14	-	-	-	-	
synMTS_4_234_mmf1	0.092	No mitochondrial presequence	85(MPP)	0.247	32-36,36-40,55-59,77-81	11-20-high	-	-	-	-	-	-	13-18	-	-	-	-	-	-	-	
synMTS_4_235_mmf1	0.117	No mitochondrial presequence	79(MPP)	0.228	15-19,18-22,76-80	13-22-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_236_mmf1	0.087	No mitochondrial presequence	71(MPP)	0.225	7-11	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_237_mmf1	0.043	No mitochondrial presequence	71(MPP)	0.239	20-24,36-40,39-43,42-46,50-54	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_238_mmf1	0.099	No mitochondrial presequence	71(MPP)	0.225	16-20,58-62,88-92	12-22-high	-	-	4-9	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_239_mmf1	0.140	No mitochondrial presequence	30(MPP), 31(Icp55)	0.233	7-11,10-14,27-31,31-35,36-40,41-45	7-16-high	-	-	-	-	-	-	18-23,23-28	-	-	22-27	-	-	-	-	
synMTS_4_240_mmf1	0.058	No mitochondrial presequence	86(MPP)	0.244	4-8,14-18,32-36,53-57,58-62	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_241_mmf1	0.151	No mitochondrial presequence	80(MPP)	0.237	3-7,15-19,46-50	12-21-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_242_mmf1	0.095	No mitochondrial presequence	62(MPP)	0.242	30-34	8-17-high	-	-	-	-	-	11-16	-	-	-	-	-	-	-	10-15	
synMTS_4_243_mmf1	0.052	No mitochondrial presequence	93(MPP)	0.247	53-57,71-75	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_244_mmf1	0.067	No mitochondrial presequence	82(MPP)	0.232		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_245_mmf1	0.055	No mitochondrial presequence	93(MPP)	0.258	6-10,10-14,32-36,70-74,91-95	6-15-high	-	-	-	-	10-15	-	-	-	-	-	-	-	-	-	
synMTS_4_246_mmf1	0.099	No mitochondrial presequence	81(MPP)	0.259	54-58,58-62,62-66	19-28-high	-	-	-	-	-	-	-	6-11	-	-	-	-	-	-	
synMTS_4_247_mmf1	0.477	Possessing mitochondrial presequence	92(MPP)	0.239	5-9,8-12,26-30,43-47,68-72	4-13-high	-	-	-	-	8-13	19-24	-	-	3-8	-	-	-	-	18-23	
synMTS_4_248_mmf1	0.050	No mitochondrial presequence	83(MPP)	0.253	54-58	9-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_249_mmf1	0.072	No mitochondrial presequence	73(MPP)	0.247	36-40	5-14-high	-	12-17	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_250_mmf1	0.113	No mitochondrial presequence	67(MPP)	0.239	20-24,33-37	16-25-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_4_251_mmf1	0.058	No mitochondrial presequence	62(MPP)	0.258	13-17,26-30,65-69,91-95,96-100	16-25-high	-	-	-	-	13-18	-	-	-	-	-	-	-	-	-	
synMTS_4_252_mmf1	0.085	No mitochondrial presequence	80(MPP)	0.250	23-27,45-49,53-57,72-76,77-81	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_253_mmf1	0.027	No mitochondrial presequence	20(MPP), 21(Icp55)	0.200	44-48,48-52,68-72,86-90,90-94,96-100	10-19-high	-	11-16	-	13-18	-	-	-	-	-	-	-	-	-	-	
synMTS_4_254_mmf1	0.060	No mitochondrial presequence	94(MPP)	0.223	26-30,51-55	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_255_mmf1	0.053	No mitochondrial presequence	51(MPP)	0.235	38-42,65-69,94-98	20-29-high	-	4-9	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_256_mmf1	0.050	No mitochondrial presequence	74(MPP)	0.257		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_257_mmf1	0.103	No mitochondrial presequence	34(MPP), 35(Icp55)	0.235	8-12,21-25,31-35,38-42,69-73	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_258_mmf1	0.252	No mitochondrial presequence	45(MPP)	0.267	9-13,18-22,30-34,37-41	8-17-high	-	-	-	-	9-14	-	12-17	-	16-21	-	-	-	-	-	
synMTS_4_259_mmf1	0.116	No mitochondrial presequence	90(MPP)	0.233	21-25,25-29,32-36,67-71,70-74	21-30-high	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_4_260_mmf1	0.223	No mitochondrial presequence	74(MPP)	0.243	17-21,54-58	21-30-high	-	-	-	-	-	-	-	-	-	-	-	16-21	-	-	
synMTS_4_261_mmf1	0.177	No mitochondrial presequence	77(MPP), 78(Icp55)	0.260	2-6,23-27,30-34,42-46,55-59	21-30-high	-	18-23	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_262_mmf1	0.070	No mitochondrial presequence	46(MPP)	0.217	13-17,38-42,58-62,87-91	4-13-high	-	-	-	-	-	-	-	-	-	-	-	12-17	-	-	
synMTS_4_263_mmf1	0.267	No mitochondrial presequence	52(MPP)	0.250	42-46	19-28-high	-	17-22	19-24	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_264_mmf1	0.203	No mitochondrial presequence	76(MPP)	0.250	21-25,43-47	13-24-high	-	-	-	-	-	9-14	-	-	-	-	24-29	-	-	-	
synMTS_4_265_mmf1	0.095	No mitochondrial presequence	86(MPP)	0.233	3-7,13-17,31-35,56-60	19-28-high	-	-	-	-	3-8	-	-	-	-	-	-	-	13-18	-	
synMTS_4_266_mmf1	0.058	No mitochondrial presequence	59(MPP)	0.254	17-21,61-65	21-30-low	-	-	-	-	-	-	-	-	-	-	1-6	-	-	-	
synMTS_4_267_mmf1	0.093	No mitochondrial presequence	82(MPP)	0.256	3-7,35-39,58-62	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_268_mmf1	0.142	No mitochondrial presequence	21(MPP)	0.238	35-39,50-54,69-73	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_269_mmf1	0.073	No mitochondrial presequence	67(MPP)	0.239	4-8,12-16,42-46,48-52	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_270_mmf1	0.155	No mitochondrial presequence	20(MPP)	0.250	26-30,40-44,68-72,73-77	2-11-high	-	8-13	-	10-15	-	-	-	2-7	-	1-6	-	-	-	-	
synMTS_4_271_mmf1	0.066	No mitochondrial presequence	22(MPP)	0.182	18-22,35-39,80-84	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_272_mmf1	0.083	No mitochondrial presequence	69(MPP)	0.232	11-15,25-29,45-49	5-14-high	-	20-25	-	-	-	-	-	7-12	-	6-11	-	24-29	-	-	
synMTS_4_273_mmf1	0.324	No mitochondrial presequence	62(MPP)	0.226	4-8,21-25,25-29	21-30-high	-	-	-	-	-	-	-	7-12	-	-	-	-	-	-	
synMTS_4_274_mmf1	0.289	No mitochondrial presequence	20(MPP)	0.200	8-12,62-66,86-90,90-94	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_275_mmf1	0.524	Possessing mitochondrial presequence	77(MPP)	0.247	36-40	14-23-high	-	-	19-24	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_276_mmf1	0.581	Possessing mitochondrial presequence	83(MPP)	0.253	2-6,16-20,28-32,52-56,55-59,60-64	11-20-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_4_277_mmf1	0.166	No mitochondrial presequence	65(MPP)	0.231	26-30,44-48	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_278_mmf1	0.065	No mitochondrial presequence	94(MPP)	0.234	12-16,56-60	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_279_mmf1	0.068	No mitochondrial presequence	89(MPP)	0.236	6-10,11-15,59-63,67-71,71-75	5-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_280_mmf1	0.064	No mitochondrial presequence	40(MPP)	0.225	67-71	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_281_mmf1	0.086	No mitochondrial presequence	43(MPP)	0.233	2-6,21-25,47-51,51-55,56-60,68-72,78-82	1-10-high	-	-	-	-	2-7	-	16-21	-	-	-	-	-	-	-	
synMTS_4_282_mmf1	0.016	No mitochondrial presequence	69(MPP)	0.246	12-16,31-35,42-46,45-49,65-69,73-77	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_283_mmf1	0.166	No mitochondrial presequence	63(MPP)	0.270	8-12,15-19,18-22,21-25,25-29	18-29-high	-	-	-	-	18-23	-	-	-	-	-	-	-	-	-	
synMTS_4_284_mmf1	0.125	No mitochondrial presequence	24(MPP)	0.250	3-7,7-11,79-83,84-88	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_285_mmf1	0.162	No mitochondrial presequence	67(MPP)	0.239	18-22,26-30,48-52	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	18-23	-	
synMTS_4_286_mmf1	0.064	No mitochondrial presequence	47(MPP)	0.234	13-17,25-29,35-39,86-90	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_287_mmf1	0.358	No mitochondrial presequence	76(MPP)	0.237	50-54	18-27-high	-	-	-	-	-	18-23	-	-	-	-	-	-	-	-	
synMTS_4_288_mmf1	0.058	No mitochondrial presequence	34(MPP)	0.235		2-11-high	-	25-30	-	-	-	23-28	-	-	-	-	-	-	-	22-27	
synMTS_4_289_mmf1	0.137	No mitochondrial presequence	35(MPP)	0.229	20-24,24-28,27-31,62-66,81-85,86-90,90-94	13-22-high	-	-	-	-	-	-	12-17	-	-	11-16	-	23-28	-	-	
synMTS_4_290_mmf1	0.056	No mitochondrial presequence	74(MPP)	0.243	43-47	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_291_mmf1	0.074	No mitochondrial presequence	45(MPP)	0.244	3-7,16-20,25-29,34-38,38-42,55-59,84-88	3-12-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_4_292_mmf1	0.483	Possessing mitochondrial presequence	71(MPP)	0.239	35-39,39-43,51-55	8-17-low	-	15-20	-	-	-	13-18	-	-	-	12-17	-	-	-	-	
synMTS_4_293_mmf1	0.210	No mitochondrial presequence	92(MPP)	0.250	8-12	15-24-high	-	4-9	-	-	-	2-7	-	-	-	1-6	-	-	-	-	
synMTS_4_294_mmf1	0.032	No mitochondrial presequence	52(MPP)	0.231	30-34,38-42,45-49,49-53,76-80,79-83	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_295_mmf1	0.356	No mitochondrial presequence	69(MPP)	0.217	13-17,35-39,48-52	9-18-high	-	-	-	-	-	-	-	25-30	-	24-29	-	-	-	-	
synMTS_4_296_mmf1	0.228	No mitochondrial presequence	78(MPP)	0.244	22-26,29-33,50-54	14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_297_mmf1	0.279	No mitochondrial presequence	72(MPP)	0.250	9-13,65-69,69-73	7-16-high	-	4-9	-	-	9-14	12-17	-	-	-	-	-	-	-	-	
synMTS_4_298_mmf1	0.201	No mitochondrial presequence	62(MPP)	0.226	6-10	6-15-high	-	-	-	-	6-11	-	-	-	-	-	-	-	-	-	
synMTS_4_299_mmf1	0.271	No mitochondrial presequence	82(MPP)	0.244	21-25,28-32,32-36,40-44	21-30-high	-	-	9-14	-	-	-	-	24-29	-	-	-	-	-	-	
synMTS_4_300_mmf1	0.052	No mitochondrial presequence	66(MPP)	0.212	7-11,22-26,43-47	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_301_mmf1	0.062	No mitochondrial presequence	90(MPP)	0.256	48-52,51-55,73-77	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_302_mmf1	0.053	No mitochondrial presequence	95(MPP)	0.263	2-6,6-10,50-54,63-67,77-81,80-84	4-13-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_4_303_mmf1	0.446	Possessing mitochondrial presequence	31(MPP)	0.226	3-7,11-15,62-66	9-18-high	-	-	-	-	-	-	-	-	-	-	-	2-7	3-8	-	
synMTS_4_304_mmf1	0.122	No mitochondrial presequence	90(MPP)	0.233	9-13,13-17,21-25,63-67,68-72,77-81	7-16-high	-	4-9	-	-	-	2-7	-	-	-	1-6	-	8-13	-	-	
synMTS_4_305_mmf1	0.133	No mitochondrial presequence	30(MPP)	0.233	3-7,7-11,41-45,68-72,78-82	7-16-high	-	-	-	-	7-12	-	10-15	-	-	-	-	-	-	-	
synMTS_4_306_mmf1	0.271	No mitochondrial presequence	62(MPP)	0.258	6-10,37-41,42-46	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_307_mmf1	0.130	No mitochondrial presequence	92(MPP)	0.261	3-7,8-12,29-33,32-36,43-47,54-58	17-26-high	-	-	-	-	-	12-17	-	-	-	11-16	-	7-12	-	-	
synMTS_4_308_mmf1	0.030	No mitochondrial presequence	13(MPP)	0.231	28-32,61-65,84-88	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_309_mmf1	0.172	No mitochondrial presequence	90(MPP)	0.233	22-26,34-38,57-61,72-76	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_310_mmf1	0.215	No mitochondrial presequence	81(MPP)	0.235	18-22,22-26,48-52	20-29-high	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_4_311_mmf1	0.356	No mitochondrial presequence	76(MPP)	0.224	4-8,7-11	2-11-high	-	-	-	8-13	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_312_mmf1	0.208	No mitochondrial presequence	65(MPP)	0.231	7-11,10-14,14-18,28-32,33-37,42-46,45-49	9-18-high	-	-	-	11-16	7-12	-	-	-	-	-	-	-	-	-	
synMTS_4_313_mmf1	0.260	No mitochondrial presequence	79(MPP)	0.241	7-11,11-15,16-20,26-30,51-55,77-81	4-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_314_mmf1	0.311	No mitochondrial presequence	23(MPP)	0.217	12-16,16-20,19-23,39-43,52-56,64-68,67-71,71-75	12-21-high	-	-	-	-	-	-	-	-	-	-	-	15-20	-	-	
synMTS_4_315_mmf1	0.230	No mitochondrial presequence	27(MPP)	0.222	59-63,92-96,95-99	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_316_mmf1	0.053	No mitochondrial presequence	26(MPP), 27(Icp55)	0.231	12-16,94-98	12-23-high	-	21-26	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_317_mmf1	0.084	No mitochondrial presequence	82(MPP)	0.232	58-62	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_318_mmf1	0.154	No mitochondrial presequence	29(MPP)	0.241	12-16,16-20,30-34,44-48,71-75	11-20-high	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
