<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_4_427_hac1	0.026	No mitochondrial presequence	70(MPP)	0.214	7-11,57-61	3-12-low	-	14-19	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_428_hac1	0.014	No mitochondrial presequence	16(MPP)	0.250	32-36,87-91,96-100	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_429_hac1	0.080	No mitochondrial presequence	36(MPP)	0.278	15-19,19-23	15-24-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_430_hac1	0.125	No mitochondrial presequence	78(MPP)	0.269	5-9,8-12,37-41,57-61,61-65	7-16-high	-	23-28	-	9-14	5-10	-	-	-	-	-	-	-	-	-	
synMTS_4_431_hac1	0.131	No mitochondrial presequence	21(MPP)	0.238	14-18,18-22,48-52,58-62,93-97	14-23-high	-	-	-	-	18-23	-	-	-	-	-	-	13-18	-	-	
synMTS_4_432_hac1	0.043	No mitochondrial presequence	50(MPP), 51(Icp55)	0.260	51-55,90-94	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_433_hac1	0.055	No mitochondrial presequence	60(MPP)	0.233	28-32	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_434_hac1	0.033	No mitochondrial presequence	61(MPP)	0.213	16-20,38-42,41-45,46-50,54-58	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_435_hac1	0.040	No mitochondrial presequence	52(MPP)	0.212	35-39,61-65	14-23-high	-	-	-	-	-	-	-	-	-	6-11	-	-	-	-	
synMTS_4_436_hac1	0.061	No mitochondrial presequence	71(MPP)	0.254	17-21,65-69,68-72	11-20-high	-	-	11-16	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_437_hac1	0.039	No mitochondrial presequence	55(MPP)	0.255	30-34	8-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_438_hac1	0.043	No mitochondrial presequence	44(MPP)	0.227	30-34,87-91	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_439_hac1	0.104	No mitochondrial presequence	28(MPP)	0.250	22-26,41-45,50-54,70-74	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_440_hac1	0.029	No mitochondrial presequence	86(MPP)	0.244	16-20,45-49,83-87	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_441_hac1	0.109	No mitochondrial presequence	77(MPP)	0.260	15-19,47-51	9-18-high	-	-	-	-	-	-	-	-	-	-	-	14-19	-	-	
synMTS_4_442_hac1	0.013	No mitochondrial presequence	74(MPP)	0.243	16-20,27-31,42-46,46-50,50-54	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_443_hac1	0.013	No mitochondrial presequence	91(MPP)	0.231	41-45,67-71	10-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_444_hac1	0.060	No mitochondrial presequence	45(MPP)	0.222	12-16,42-46,88-92	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_445_hac1	0.020	No mitochondrial presequence	89(MPP)	0.236	3-7,86-90	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_446_hac1	0.041	No mitochondrial presequence	34(MPP)	0.206	9-13,18-22,21-25,41-45,44-48,63-67,67-71,71-75	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_447_hac1	0.049	No mitochondrial presequence	85(MPP)	0.247	20-24,24-28,33-37,83-87	20-29-high	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_4_448_hac1	0.026	No mitochondrial presequence	83(MPP)	0.265	14-18,58-62,80-84	14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_449_hac1	0.038	No mitochondrial presequence	62(MPP)	0.242	27-31,86-90,95-99	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_450_hac1	0.078	No mitochondrial presequence	70(MPP)	0.243	8-12,13-17,23-27,33-37,37-41	21-30-high	-	2-7	14-19	-	13-18	-	-	-	-	-	-	-	-	-	
synMTS_4_451_hac1	0.076	No mitochondrial presequence	46(MPP)	0.239	4-8,7-11,16-20,90-94	4-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_452_hac1	0.093	No mitochondrial presequence	65(MPP)	0.246	34-38,38-42	4-20-high	-	18-23	-	-	-	16-21	-	-	-	-	-	-	-	15-20	
synMTS_4_453_hac1	0.014	No mitochondrial presequence	81(MPP)	0.148	31-35,92-96	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_454_hac1	0.008	No mitochondrial presequence	70(MPP)	0.286		7-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_455_hac1	0.062	No mitochondrial presequence	33(MPP)	0.242	34-38,58-62,69-73,83-87,86-90	15-24-high	-	-	21-26	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_456_hac1	0.081	No mitochondrial presequence	30(MPP)	0.267	20-24,24-28,27-31,38-42,41-45,51-55,57-61	20-29-high	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_4_457_hac1	0.275	No mitochondrial presequence	46(MPP)	0.217	90-94	12-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_458_hac1	0.106	No mitochondrial presequence	90(MPP)	0.244	12-16,36-40,77-81,82-86,87-91	5-14-high	-	-	24-29	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_4_459_hac1	0.144	No mitochondrial presequence	82(MPP)	0.280	57-61,60-64,72-76,80-84	1-11-high	-	20-25	-	-	-	18-23	-	-	-	17-22	-	-	-	-	
synMTS_4_460_hac1	0.130	No mitochondrial presequence	32(MPP)	0.250	3-7,7-11,21-25,38-42,53-57,65-69,82-86,85-89	3-12-high	-	-	-	-	21-26	-	-	-	-	-	-	-	-	-	
synMTS_4_461_hac1	0.026	No mitochondrial presequence	36(MPP)	0.250	4-8,29-33,63-67,79-83	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_462_hac1	0.129	No mitochondrial presequence	94(MPP)	0.234	80-84,83-87	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_463_hac1	0.110	No mitochondrial presequence	71(MPP)	0.254	18-22,68-72,86-90,96-100	18-27-high	-	12-17	-	-	-	10-15	-	-	-	-	-	-	-	-	
synMTS_4_464_hac1	0.291	No mitochondrial presequence	71(MPP)	0.254	22-26	20-29-high	-	-	-	-	22-27	25-30	-	-	-	-	-	-	-	-	
synMTS_4_465_hac1	0.062	No mitochondrial presequence	21(MPP)	0.190	9-13,53-57	9-18-high	-	-	-	-	9-14	-	-	12-17	-	-	-	-	-	-	
synMTS_4_466_hac1	0.052	No mitochondrial presequence	61(MPP)	0.246	33-37,42-46	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_467_hac1	0.121	No mitochondrial presequence	92(MPP)	0.250	47-51,63-67,66-70,74-78	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_468_hac1	0.106	No mitochondrial presequence	62(MPP)	0.226	21-25,25-29,59-63	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_469_hac1	0.089	No mitochondrial presequence	19(MPP)	0.211	18-22,33-37,48-52,51-55,87-91	4-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_470_hac1	0.058	No mitochondrial presequence	41(MPP)	0.220	18-22,56-60,70-74,91-95	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_471_hac1	0.064	No mitochondrial presequence	61(MPP)	0.246	9-13,21-25,42-46,78-82	15-25-high	-	-	-	-	-	-	-	-	-	-	-	-	9-14	-	
synMTS_4_472_hac1	0.105	No mitochondrial presequence	24(MPP)	0.208	20-24,49-53,67-71,70-74	16-25-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_4_473_hac1	0.086	No mitochondrial presequence	95(MPP)	0.179	10-14,15-19,18-22,24-28,27-31,86-90	14-23-high	-	-	-	-	18-23	-	-	-	-	-	-	-	-	-	
synMTS_4_474_hac1	0.407	Possessing mitochondrial presequence	61(MPP)	0.246	8-12,11-15,15-19,25-29	8-17-high	-	-	-	-	8-13	-	-	-	-	-	-	-	-	-	
synMTS_4_475_hac1	0.142	No mitochondrial presequence	57(MPP)	0.246	71-75,92-96	18-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_476_hac1	0.132	No mitochondrial presequence	49(MPP)	0.245	2-6,92-96	12-22-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_4_477_hac1	0.054	No mitochondrial presequence	50(MPP)	0.240	32-36,37-41,47-51,94-98	2-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_478_hac1	0.137	No mitochondrial presequence	52(MPP)	0.231	8-12,22-26,96-100	5-14-high	-	-	-	23-28	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_4_479_hac1	0.095	No mitochondrial presequence	50(MPP)	0.280	4-8,28-32,39-43,48-52,94-98	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_480_hac1	0.109	No mitochondrial presequence	78(MPP)	0.244	31-35,35-39,59-63,62-66	14-23-high	-	-	-	-	-	-	19-24	-	-	-	-	-	-	18-23	
synMTS_4_481_hac1	0.157	No mitochondrial presequence	78(MPP)	0.244	6-10,9-13,39-43,65-69,76-80	6-15-high	-	-	-	-	9-14	-	-	-	-	-	-	-	-	-	
synMTS_4_482_hac1	0.058	No mitochondrial presequence	76(MPP)	0.263	7-11,10-14,26-30	21-30-high	-	-	-	-	7-12,10-15	-	-	-	-	-	-	-	-	-	
synMTS_4_483_hac1	0.072	No mitochondrial presequence	88(MPP)	0.239	7-11,56-60,66-70,69-73,85-89	9-20-low	-	-	-	-	-	12-17	-	-	-	11-16	-	-	-	-	
synMTS_4_484_hac1	0.323	No mitochondrial presequence	32(MPP), 33(Icp55)	0.250	2-6,15-19,22-26,26-30,34-38	15-24-high	-	-	8-13	16-21	-	-	-	-	-	-	-	25-30	22-27	-	
synMTS_4_485_hac1	0.212	No mitochondrial presequence	42(MPP)	0.262	8-12,39-43,85-89	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_486_hac1	0.034	No mitochondrial presequence	68(MPP)	0.221	23-27,28-32	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_487_hac1	0.071	No mitochondrial presequence	81(MPP)	0.235	14-18,78-82	14-23-high	-	-	-	-	-	-	-	-	17-22	-	-	-	-	-	
synMTS_4_488_hac1	0.064	No mitochondrial presequence	54(MPP)	0.222	26-30,40-44,51-55,85-89	19-30-high	-	-	-	-	-	-	-	-	-	12-17	-	-	-	-	
synMTS_4_489_hac1	0.106	No mitochondrial presequence	23(MPP)	0.217	20-24,28-32,38-42,46-50,88-92	20-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_490_hac1	0.216	No mitochondrial presequence	69(MPP)	0.246	3-7,7-11,11-15,29-33,39-43,61-65	5-14-high	-	-	-	-	-	-	-	-	-	-	-	6-11	-	-	
synMTS_4_491_hac1	0.193	No mitochondrial presequence	67(MPP), 68(Icp55)	0.254	19-23,42-46	11-23-high	-	13-18	-	-	-	11-16	-	-	-	10-15	-	18-23	-	-	
synMTS_4_492_hac1	0.083	No mitochondrial presequence	21(MPP)	0.238	41-45,72-76	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_493_hac1	0.078	No mitochondrial presequence	58(MPP)	0.259	29-33,49-53	15-24-high	-	-	-	15-20	-	-	-	-	-	-	-	-	-	-	
synMTS_4_494_hac1	0.123	No mitochondrial presequence	56(MPP)	0.232	11-15,28-32,33-37,40-44,54-58	8-17-high	-	-	-	-	-	-	-	24-29	-	23-28	-	-	-	-	
synMTS_4_495_hac1	0.122	No mitochondrial presequence	44(MPP)	0.250	41-45,88-92	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_496_hac1	0.100	No mitochondrial presequence	56(MPP)	0.250	49-53,61-65	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_497_hac1	0.104	No mitochondrial presequence	56(MPP)	0.232	7-11,53-57	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_498_hac1	0.071	No mitochondrial presequence	45(MPP)	0.267	11-15,31-35,54-58,86-90,91-95,95-99	9-18-high	-	-	-	-	11-16	14-19	-	-	-	-	-	-	-	-	
synMTS_4_499_hac1	0.121	No mitochondrial presequence	72(MPP)	0.236	10-14,45-49,59-63,69-73	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_500_hac1	0.074	No mitochondrial presequence	76(MPP)	0.250	35-39,38-42,60-64,64-68,73-77	5-14-high	-	-	-	-	-	8-13	-	-	-	-	-	-	-	7-12	
synMTS_4_501_hac1	0.090	No mitochondrial presequence	94(MPP)	0.266	29-33,34-38,52-56,91-95	20-29-high	-	-	-	-	-	22-27	-	-	-	-	-	-	-	-	
synMTS_4_502_hac1	0.196	No mitochondrial presequence	49(MPP), 50(Icp55)	0.245	15-19,93-97	15-28-high	-	-	-	-	15-20	-	-	-	-	25-30	-	-	-	-	
synMTS_4_503_hac1	0.141	No mitochondrial presequence	65(MPP)	0.231	21-25,37-41,45-49,61-65,93-97	13-25-high	-	-	-	-	-	-	-	-	-	-	-	20-25	-	-	
synMTS_4_504_hac1	0.068	No mitochondrial presequence	86(MPP)	0.233	3-7,63-67,67-71,70-74,79-83,83-87	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_505_hac1	0.053	No mitochondrial presequence	30(MPP)	0.233	40-44,65-69,95-99	12-21-high	-	9-14	11-16	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_506_hac1	0.282	No mitochondrial presequence	43(MPP)	0.233	28-32,40-44,87-91	1-10-high	-	-	-	-	-	-	-	4-9	-	3-8	-	-	-	-	
synMTS_4_507_hac1	0.028	No mitochondrial presequence	74(MPP)	0.230	7-11,27-31,48-52,57-61	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_508_hac1	0.021	No mitochondrial presequence	56(MPP)	0.250	53-57	18-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_509_hac1	0.086	No mitochondrial presequence	52(MPP)	0.250	9-13,59-63	7-17-high	-	-	-	-	-	-	-	5-10	-	-	-	-	-	-	
synMTS_4_510_hac1	0.051	No mitochondrial presequence	47(MPP)	0.255	44-48,90-94	21-30-high	-	-	-	-	-	-	-	23-28	-	-	-	-	-	-	
synMTS_4_511_hac1	0.039	No mitochondrial presequence	84(MPP)	0.238	32-36,35-39,39-43,81-85	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	7-12	
synMTS_4_512_hac1	0.077	No mitochondrial presequence	53(MPP)	0.226	4-8,96-100	1-10-high	-	-	-	-	-	12-17	-	-	-	-	-	-	-	11-16	
synMTS_4_513_hac1	0.134	No mitochondrial presequence	21(MPP), 22(Icp55)	0.238	22-26,41-45	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_514_hac1	0.186	No mitochondrial presequence	93(MPP)	0.247	31-35,61-65,90-94	21-30-high	-	-	-	-	-	-	-	5-10	-	-	-	-	-	25-30	
synMTS_4_515_hac1	0.041	No mitochondrial presequence	52(MPP)	0.250	11-15,40-44,66-70,88-92	5-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_516_hac1	0.115	No mitochondrial presequence	49(MPP)	0.245	92-96	3-12-high	-	5-10	-	-	-	3-8	-	-	20-25	-	-	-	-	-	
synMTS_4_517_hac1	0.102	No mitochondrial presequence	79(MPP)	0.228	58-62,63-67,73-77	20-30-high	-	-	-	-	-	-	-	-	19-24	-	-	-	-	-	
synMTS_4_518_hac1	0.062	No mitochondrial presequence	83(MPP)	0.229	3-7,8-12,28-32,37-41,43-47,47-51	21-30-high	-	-	-	-	-	-	-	-	-	-	21-26	-	-	-	
synMTS_4_519_hac1	0.277	No mitochondrial presequence	89(MPP)	0.236	22-26,39-43,64-68,81-85	15-24-high	-	-	-	-	-	-	18-23	-	-	-	-	-	-	17-22	
synMTS_4_520_hac1	0.227	No mitochondrial presequence	42(MPP)	0.238	33-37,86-90	3-12-high	-	-	-	-	-	-	6-11	-	-	-	-	-	-	5-10	
synMTS_4_521_hac1	0.123	No mitochondrial presequence	74(MPP)	0.257	46-50,68-72,71-75	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_522_hac1	0.006	No mitochondrial presequence	71(MPP)	0.239	34-38	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_523_hac1	0.036	No mitochondrial presequence	24(MPP)	0.208	16-20,35-39,38-42,41-45	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_524_hac1	0.060	No mitochondrial presequence	38(MPP)	0.237	6-10,27-31,86-90,90-94,95-99	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_525_hac1	0.035	No mitochondrial presequence	46(MPP)	0.217	26-30,43-47,89-93	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_526_hac1	0.050	No mitochondrial presequence	22(MPP)	0.227	18-22,50-54,63-67,88-92	11-22-high	-	25-30	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_527_hac1	0.227	No mitochondrial presequence	64(MPP)	0.250	28-32,58-62	15-24-high	-	-	-	-	-	17-22	-	-	-	16-21	-	-	-	-	
synMTS_4_528_hac1	0.036	No mitochondrial presequence	84(MPP)	0.226	25-29,36-40,59-63,64-68,67-71,76-80	1-10-low	-	9-14	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_529_hac1	0.051	No mitochondrial presequence	48(MPP)	0.229	92-96	8-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_530_hac1	0.092	No mitochondrial presequence	28(MPP), 29(Icp55)	0.214	22-26	20-29-high	-	-	-	-	-	-	-	25-30	-	-	-	-	-	-	
synMTS_4_531_hac1	0.034	No mitochondrial presequence	44(MPP)	0.227	15-19,38-42,87-91	9-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_532_hac1	0.078	No mitochondrial presequence	62(MPP)	0.242	7-11,16-20,49-53,52-56,56-60	4-13-high	-	-	-	-	-	-	-	-	-	-	-	6-11	-	-	
synMTS_4_533_hac1	0.100	No mitochondrial presequence	37(MPP)	0.243	78-82,90-94	11-20-high	-	16-21	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_534_hac1	0.060	No mitochondrial presequence	87(MPP)	0.241	40-44,57-61,74-78,84-88	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_535_hac1	0.021	No mitochondrial presequence	60(MPP)	0.217		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_536_hac1	0.017	No mitochondrial presequence	61(MPP)	0.246		10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_537_hac1	0.078	No mitochondrial presequence	95(MPP)	0.242	22-26,25-29,63-67,68-72	13-22-high	-	-	-	-	22-27,25-30	-	-	-	-	-	-	-	-	-	
synMTS_4_538_hac1	0.231	No mitochondrial presequence	82(MPP)	0.244	22-26,33-37,61-65,74-78	21-30-high	-	-	-	-	-	-	-	-	-	25-30	-	-	-	-	
synMTS_4_539_hac1	0.066	No mitochondrial presequence	44(MPP)	0.227	4-8,53-57,56-60,79-83,87-91	1-10-low	-	-	-	-	-	-	-	-	-	-	-	3-8	4-9	-	
synMTS_4_540_hac1	0.104	No mitochondrial presequence	58(MPP)	0.241	20-24,24-28,44-48	17-28-high	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_4_541_hac1	0.073	No mitochondrial presequence	89(MPP)	0.258	53-57,56-60,60-64,83-87,87-91	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_542_hac1	0.085	No mitochondrial presequence	88(MPP)	0.261	22-26,35-39,54-58,60-64,69-73,72-76,77-81	7-16-high	-	-	-	-	22-27	25-30	9-14	-	-	-	-	-	-	-	
synMTS_4_543_hac1	0.078	No mitochondrial presequence	45(MPP)	0.267	17-21,68-72,82-86,89-93,94-98	11-21-high	-	24-29	-	-	-	22-27	-	-	-	21-26	-	16-21	-	-	
synMTS_4_544_hac1	0.066	No mitochondrial presequence	24(MPP)	0.208	12-16,30-34,73-77,86-90	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_545_hac1	0.104	No mitochondrial presequence	50(MPP)	0.240	7-11,11-15,28-32,46-50,57-61,62-66,65-69,80-84	7-18-high	-	-	-	-	-	-	-	14-19	-	-	-	10-15	7-12	-	
synMTS_4_546_hac1	0.025	No mitochondrial presequence	57(MPP)	0.263	41-45,46-50,50-54	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_547_hac1	0.065	No mitochondrial presequence	92(MPP)	0.239	8-12,13-17,30-34,38-42,41-45,54-58	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_548_hac1	0.016	No mitochondrial presequence	22(MPP)	0.227	49-53,52-56,56-60,60-64,67-71,71-75,75-79,95-99	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_549_hac1	0.075	No mitochondrial presequence	61(MPP)	0.246	15-19,27-31,47-51	13-22-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_4_550_hac1	0.159	No mitochondrial presequence	53(MPP)	0.264	30-34,40-44	4-13-high	-	-	-	-	-	-	5-10	-	-	17-22	-	-	-	-	
synMTS_4_551_hac1	0.125	No mitochondrial presequence	75(MPP), 76(Icp55)	0.253	43-47,71-75,87-91	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_552_hac1	0.021	No mitochondrial presequence	53(MPP)	0.226	96-100	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_553_hac1	0.015	No mitochondrial presequence	53(MPP)	0.245	20-24,96-100	20-29-high	-	-	-	-	-	14-19	-	-	-	-	-	-	-	-	
synMTS_4_554_hac1	0.086	No mitochondrial presequence	41(MPP)	0.244	4-8,38-42,70-74	2-11-high	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_4_555_hac1	0.045	No mitochondrial presequence	82(MPP)	0.256	27-31,66-70	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_556_hac1	0.063	No mitochondrial presequence	76(MPP)	0.263	30-34,38-42	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_557_hac1	0.018	No mitochondrial presequence	67(MPP)	0.239	4-8,26-30,31-35,34-38	18-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_558_hac1	0.077	No mitochondrial presequence	16(MPP)	0.188	4-8,7-11,10-14,61-65,95-99	5-14-high	-	-	-	-	7-12	-	-	-	2-7	-	1-6	-	-	-	
synMTS_4_559_hac1	0.085	No mitochondrial presequence	45(MPP)	0.244	18-22,35-39,38-42,59-63,77-81	12-21-high	-	-	-	-	-	-	13-18	-	-	-	-	-	-	-	
synMTS_4_560_hac1	0.049	No mitochondrial presequence	79(MPP)	0.253	7-11,10-14	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_561_hac1	0.114	No mitochondrial presequence	30(MPP)	0.200	8-12,55-59	10-20-high	-	-	-	-	8-13	-	-	-	-	-	-	-	-	-	
synMTS_4_562_hac1	0.040	No mitochondrial presequence	85(MPP)	0.247	12-16,35-39,40-44,44-48	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_563_hac1	0.061	No mitochondrial presequence	76(MPP)	0.250	53-57,57-61	17-26-high	-	-	-	-	-	-	20-25	-	-	19-24	-	-	-	-	
synMTS_4_564_hac1	0.030	No mitochondrial presequence	39(MPP)	0.231	27-31,31-35,53-57,63-67,86-90	21-30-high	-	-	-	-	-	-	-	-	-	1-6	-	-	-	-	
synMTS_4_565_hac1	0.036	No mitochondrial presequence	69(MPP)	0.246	41-45,66-70	19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_566_hac1	0.070	No mitochondrial presequence	46(MPP)	0.261	11-15,22-26,89-93	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	22-27	-	
synMTS_4_567_hac1	0.093	No mitochondrial presequence	18(MPP)	0.222	10-14,15-19,37-41,41-45,44-48,68-72,71-75,95-99	15-24-high	-	5-10	-	-	-	3-8	-	-	-	2-7	-	-	-	-	
synMTS_4_568_hac1	0.183	No mitochondrial presequence	52(MPP)	0.269	11-15,95-99	7-16-high	-	-	12-17	-	11-16	-	2-7	-	-	1-6	-	-	-	-	
synMTS_4_569_hac1	0.158	No mitochondrial presequence	54(MPP)	0.259	2-6,16-20,38-42	2-13-high	-	11-16	-	-	16-21	-	-	-	-	-	-	-	-	-	
synMTS_4_570_hac1	0.175	No mitochondrial presequence	55(MPP)	0.255	2-6,12-16,32-36	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_571_hac1	0.090	No mitochondrial presequence	28(MPP)	0.250	40-44	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_572_hac1	0.062	No mitochondrial presequence	76(MPP)	0.237	18-22,47-51,70-74,73-77	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	18-23	-	
synMTS_4_573_hac1	0.077	No mitochondrial presequence	85(MPP)	0.247	46-50,49-53,52-56	17-26-high	-	14-19	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_574_hac1	0.020	No mitochondrial presequence	83(MPP)	0.217	13-17,17-21,27-31,32-36,46-50	5-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_575_hac1	0.055	No mitochondrial presequence	74(MPP)	0.203	56-60,61-65,66-70	1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_4_576_hac1	0.108	No mitochondrial presequence	67(MPP)	0.224	27-31,31-35	1-13-low	-	-	-	-	-	-	9-14	-	-	8-13	-	-	-	-	
synMTS_4_577_hac1	0.354	No mitochondrial presequence	42(MPP)	0.238	2-6,39-43,81-85	2-11-high	-	21-26	-	-	-	-	5-10	-	-	-	-	1-6	-	-	
synMTS_4_578_hac1	0.155	No mitochondrial presequence	73(MPP)	0.233	9-13,27-31	9-18-high	-	-	-	10-15	-	-	-	-	-	-	-	-	-	-	
synMTS_4_579_hac1	0.084	No mitochondrial presequence	24(MPP)	0.250	89-93,92-96	6-17-high	-	-	-	-	-	13-18	-	-	-	-	-	-	-	12-17	
